Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
14.9501,17.9427,14.9501,7.4097,14.9501,13.8805,14.9501,4.7953
15.0190,17.8711,15.0190,6.9304,15.0190,13.7472,15.0190,4.2813
15.0879,18.7108,15.0879,4.4383,15.0879,17.0344,15.0879,4.5010
15.1568,16.9477,15.1568,4.5401,15.1568,17.2427,15.1568,5.3380
15.2257,17.8140,15.2257,3.2431,15.2257,14.2498,15.2257,3.8962
15.2946,15.9083,15.2946,3.7837,15.2946,12.5125,15.2946,4.8092
15.3635,17.2658,15.3635,3.9457,15.3635,14.4370,15.3635,4.3395
15.4324,19.8496,15.4324,6.0080,15.4324,17.3577,15.4324,4.1571
15.5013,17.2555,15.5013,5.0778,15.5013,20.1408,15.5013,4.1400
15.5702,17.1357,15.5702,4.1847,15.5702,22.7922,15.5702,6.1073
15.6391,16.9052,15.6391,6.2632,15.6391,25.7707,15.6391,4.5509
15.7079,18.2709,15.7079,4.2849,15.7079,23.8890,15.7079,2.8403
15.7768,15.4775,15.7768,4.7403,15.7768,25.1093,15.7768,3.1764
15.8457,13.3231,15.8457,5.8357,15.8457,24.2591,15.8457,4.0754
15.9146,16.8994,15.9146,6.0432,15.9146,26.5985,15.9146,4.3504
15.9835,17.3042,15.9835,7.3262,15.9835,25.3748,15.9835,3.7376
16.0524,16.5694,16.0524,5.9848,16.0524,30.6764,16.0524,4.0287
16.1213,15.5529,16.1213,6.7447,16.1213,39.7307,16.1213,3.7022
16.1902,14.5278,16.1902,6.9893,16.1902,42.1339,16.1902,5.9932
16.2591,13.4098,16.2591,5.7068,16.2591,43.8571,16.2591,4.2436
16.3280,13.4119,16.3280,7.2458,16.3280,40.6232,16.3280,5.0435
16.3969,15.5260,16.3969,6.9861,16.3969,38.9594,16.3969,6.0000
16.4658,17.3265,16.4658,9.1809,16.4658,33.4151,16.4658,5.5924
16.5347,16.3721,16.5347,12.5225,16.5347,28.8554,16.5347,5.9318
16.6036,16.9363,16.6036,11.9317,16.6036,20.4690,16.6036,4.0350
16.6725,16.2598,16.6725,11.2643,16.6725,19.4017,16.6725,5.4768
16.7414,14.1084,16.7414,12.9156,16.7414,15.3127,16.7414,4.8017
16.8103,13.1406,16.8103,12.0894,16.8103,13.9720,16.8103,6.1832
16.8792,14.9682,16.8792,11.5046,16.8792,15.1717,16.8792,8.2484
16.9480,14.0489,16.9480,9.2961,16.9480,13.3001,16.9480,9.5844
17.0169,15.7857,17.0169,9.5424,17.0169,13.6030,17.0169,11.6233
17.0858,13.4551,17.0858,11.5870,17.0858,10.6812,17.0858,12.2659
