Distance_(microns),Value,X1,Y1,X2,Y2
66.2765,4.03400,66.2765,1.7757,66.277,1.3232
66.3454,3.35954,66.3454,1.1941,66.345,1.1043
66.4143,3.61451,66.4143,0.9462,66.414,0.8510
66.4832,2.79186,66.4832,1.0547,66.483,0.8048
66.5521,2.13695,66.5521,0.7946,66.552,0.6084
66.6210,1.96964,66.6210,1.4223,66.621,0.9169
66.6899,1.87068,66.6899,0.9144,66.690,1.2637
66.7588,1.04552,66.7588,1.3456,66.759,1.2233
66.8277,1.03570,66.8277,1.0140,66.828,1.2846
66.8966,0.80261,66.8966,0.9060,66.897,1.7525
66.9655,0.92879,66.9655,1.0236,66.965,1.9377
67.0343,1.00398,67.0343,1.4769,67.034,1.6767
67.1032,1.07599,67.1032,2.0095,67.103,1.9793
67.1721,1.82038,67.1721,2.2001,67.172,1.9736
67.2410,1.73671,67.2410,2.1548,67.241,2.0877
67.3099,1.27848,67.3099,2.0780,67.310,2.7880
67.3788,1.43086,67.3788,1.6695,67.379,2.9614
67.4477,1.54296,67.4477,2.2622,67.448,2.9949
67.5166,1.53912,67.5166,1.7513,67.517,2.7873
67.5855,1.47296,67.5855,2.4649,67.586,2.8865
67.6544,1.52229,67.6544,1.7759,67.654,2.9608
67.7233,1.04959,67.7233,1.1606,67.723,2.9333
67.7922,0.73651,67.7922,1.0591,67.792,2.4453
67.8611,1.03655,67.8611,1.6170,67.861,2.7601
67.9300,1.00449,67.9300,1.2598,67.930,3.2595
67.9989,1.02337,67.9989,0.5027,67.999,2.9435
68.0678,1.55011,68.0678,0.4762,68.068,2.8419
68.1367,1.14609,68.1367,1.3360,68.137,2.2340
68.2056,1.29049,68.2056,1.6239,68.206,2.5988
68.2744,1.60816,68.2744,1.3470,68.274,2.5771
68.3433,1.53127,68.3433,1.5127,68.343,2.4242
68.4122,1.79685,68.4122,1.4452,68.412,2.2173
68.4811,2.60851,68.4811,1.2333,68.481,2.4059
68.5500,2.59909,68.5500,0.8401,68.550,2.8924
68.6189,2.30441,68.6189,1.0722,68.619,3.6160
68.6878,2.64335,68.6878,1.0043,68.688,2.3958
68.7567,2.38550,68.7567,1.0953,68.757,2.9925
68.8256,2.79436,68.8256,1.4341,68.826,3.6352
68.8945,5.01950,68.8945,1.8420,68.894,2.9451
68.9634,5.13666,68.9634,2.8969,68.963,2.6144
69.0323,4.89187,69.0323,2.6847,69.032,2.1049
69.1012,6.36317,69.1012,2.7152,69.101,2.5267
69.1701,5.74273,69.1701,2.7889,69.170,2.0956
69.2390,4.63652,69.2390,2.7504,69.239,1.9548
69.3079,3.75903,69.3079,2.5438,69.308,2.1584
69.3768,4.50342,69.3768,1.8319,69.377,1.8719
69.4457,3.58643,69.4457,1.8060,69.446,1.5501
69.5145,3.80121,69.5145,1.9334,69.515,2.5062
69.5834,3.74278,69.5834,2.2356,69.583,2.6287
69.6523,3.93166,69.6523,2.5068,69.652,1.7764
69.7212,3.71457,69.7212,2.5516,69.721,2.1807
69.7901,3.29522,69.7901,3.2546,69.790,1.9599
69.8590,3.36919,69.8590,3.2483,69.859,2.4083
69.9279,2.09411,69.9279,4.4972,69.928,1.8301
69.9968,1.42867,69.9968,3.7120,69.997,1.8417
70.0657,1.91296,70.0657,2.9856,70.066,2.1503
70.1346,1.67308,70.1346,3.6343,70.135,2.5389
70.2035,1.02332,70.2035,3.0272,70.203,2.7127
70.2724,1.24589,70.2724,3.2509,70.272,1.9885
70.3413,1.98888,70.3413,2.7336,70.341,1.3283
70.4102,3.30460,70.4102,2.3676,70.410,1.8093
70.4791,3.35484,70.4791,2.2810,70.479,2.7724
70.5480,3.06371,70.5480,2.6515,70.548,3.8029
70.6169,2.37621,70.6169,3.5001,70.617,3.5433
70.6858,2.00582,70.6858,3.2671,70.686,2.5052
70.7546,1.78644,70.7546,3.4019,70.755,2.1923
70.8235,1.30783,70.8235,3.3696,70.824,2.6546
70.8924,1.88697,70.8924,3.3129,70.892,2.3458
70.9613,1.77597,70.9613,2.9885,70.961,2.5538
71.0302,2.31383,71.0302,2.2992,71.030,2.8454
71.0991,2.64701,71.0991,1.9927,71.099,2.7921
71.1680,2.48045,71.1680,1.9007,71.168,2.0694
71.2369,2.28296,71.2369,2.5088,71.237,2.1153
71.3058,2.45766,71.3058,2.2159,71.306,1.7392
71.3747,1.94934,71.3747,1.5548,71.375,1.8261
71.4436,3.07119,71.4436,1.5023,71.444,1.5527
71.5125,2.80258,71.5125,1.1637,71.512,2.1334
71.5814,2.79513,71.5814,1.0255,71.581,2.7661
71.6503,3.07994,71.6503,1.2639,71.650,2.5522
71.7192,2.05044,71.7192,0.8891,71.719,2.9719
71.7881,1.75705,71.7881,1.0220,71.788,3.1925
71.8570,2.15294,71.8570,0.9100,71.857,2.3892
71.9259,1.03428,71.9259,1.0380,71.926,2.8077
71.9948,1.81926,71.9948,1.6742,71.995,2.6439
72.0636,1.83223,72.0636,1.8542,72.064,2.3874
72.1325,1.54186,72.1325,2.0245,72.133,2.9228
72.2014,2.05502,72.2014,2.1838,72.201,3.2940
72.2703,1.98359,72.2703,2.0194,72.270,2.3690
72.3392,1.74489,72.3392,2.2997,72.339,1.6887
72.4081,1.82498,72.4081,3.8027,72.408,2.1723
72.4770,1.86070,72.4770,4.2071,72.477,2.0588
72.5459,1.89713,72.5459,4.5303,72.546,2.1336
72.6148,1.56877,72.6148,4.2953,72.615,1.7606
72.6837,2.11742,72.6837,3.5653,72.684,2.0056
72.7526,1.92845,72.7526,2.9130,72.753,1.8310
72.8215,2.87462,72.8215,2.6368,72.821,2.0090
72.8904,3.71304,72.8904,1.4605,72.890,2.9643
72.9593,5.20142,72.9593,0.9573,72.959,3.3255
73.0282,7.66155,73.0282,1.5944,73.028,4.3601
73.0971,8.88241,73.0971,1.2924,73.097,4.7925
73.1660,9.36684,73.1660,0.8765,73.166,4.8954
73.2348,8.09135,73.2348,0.5466,73.235,3.1427
73.3037,5.80430,73.3037,0.8346,73.304,1.9094
73.3726,3.62865,73.3726,0.6050,73.373,1.5279
73.4415,2.80539,73.4415,0.6176,73.442,1.9398
73.5104,1.72476,73.5104,0.8996,73.510,1.8272
73.5793,2.00864,73.5793,1.1496,73.579,1.6292
73.6482,1.30006,73.6482,1.0693,73.648,1.7398
73.7171,1.77680,73.7171,1.0612,73.717,1.0406
73.7860,1.26146,73.7860,0.9463,73.786,1.1627
73.8549,1.42570,73.8549,1.0575,73.855,1.0385
73.9238,1.38356,73.9238,0.6272,73.924,1.6379
73.9927,0.99635,73.9927,0.8527,73.993,1.2141
74.0616,1.18098,74.0616,0.5762,74.062,1.0545
74.1305,1.16444,74.1305,1.3282,74.130,0.8930
74.1994,1.43480,74.1994,2.2639,74.199,0.7327
74.2683,1.93421,74.2683,2.1789,74.268,0.8010
74.3372,1.85247,74.3372,2.6242,74.337,0.5799
74.4061,1.50385,74.4061,2.7563,74.406,0.7710
74.4750,1.24844,74.4750,3.0765,74.475,0.5398
74.5438,1.11261,74.5438,3.1554,74.544,1.0121
74.6127,1.11147,74.6127,3.6816,74.613,1.4979
74.6816,1.18302,74.6816,2.9961,74.682,0.9703
74.7505,0.77418,74.7505,3.5502,74.751,1.7031
74.8194,1.54860,74.8194,4.4298,74.819,2.1581
74.8883,2.20061,74.8883,5.0696,74.888,1.5954
74.9572,1.92165,74.9572,5.4133,74.957,1.5271
75.0261,2.11156,75.0261,6.4942,75.026,1.4699
75.0950,2.13965,75.0950,7.2058,75.095,2.1039
75.1639,2.25414,75.1639,7.6382,75.164,1.7905
75.2328,2.34650,75.2328,7.4103,75.233,1.8969
75.3017,2.44091,75.3017,7.8483,75.302,2.0096
75.3706,2.08999,75.3706,5.3204,75.371,1.9348
75.4395,2.30434,75.4395,3.6626,75.439,2.3832
75.5084,2.34926,75.5084,2.7748,75.508,3.3605
75.5773,1.60528,75.5773,2.1555,75.577,2.6193
75.6462,1.26448,75.6462,2.5429,75.646,2.0319
75.7150,1.56544,75.7150,1.4808,75.715,2.8054
75.7839,1.31769,75.7839,1.1706,75.784,2.5636
75.8528,0.50265,75.8528,1.6472,75.853,2.0664
75.9217,0.88869,75.9217,1.8037,75.922,1.4787
75.9906,1.01873,75.9906,1.7050,75.991,2.5417
76.0595,0.91130,76.0595,1.1392,76.060,3.1956
76.1284,1.14287,76.1284,1.5649,76.128,2.8989
76.1973,1.38844,76.1973,1.5116,76.197,2.7967
76.2662,1.38693,76.2662,1.5780,76.266,1.9515
76.3351,0.93500,76.3351,2.5926,76.335,1.6117
76.4040,1.16461,76.4040,1.9926,76.404,1.5684
76.4729,1.74705,76.4729,1.9340,76.473,1.3538
76.5418,1.50600,76.5418,2.9729,76.542,1.1835
76.6107,1.13458,76.6107,2.5224,76.611,0.9919
76.6796,0.94197,76.6796,2.7321,76.680,1.0866
76.7485,1.04730,76.7485,3.5226,76.748,0.9622
76.8174,1.46438,76.8174,3.7965,76.817,1.1607
76.8863,1.42636,76.8863,4.8483,76.886,0.7956
76.9552,1.37588,76.9552,4.7396,76.955,0.7272
77.0240,1.50736,77.0240,4.7800,77.024,0.9670
77.0929,1.83725,77.0929,4.6203,77.093,0.9985
77.1618,2.03576,77.1618,4.5131,77.162,1.1518
77.2307,1.82805,77.2307,3.6480,77.231,0.8829
77.2996,1.53470,77.2996,2.8084,77.300,0.8799
77.3685,2.03535,77.3685,2.2841,77.369,0.8704
77.4374,1.89064,77.4374,2.9100,77.437,0.5082
77.5063,2.52225,77.5063,3.4694,77.506,0.4550
77.5752,2.52883,77.5752,3.3273,77.575,0.7768
77.6441,3.72467,77.6441,3.1106,77.644,1.2695
77.7130,4.31326,77.7130,3.4576,77.713,1.4941
77.7819,5.79456,77.7819,3.2637,77.782,0.7092
77.8508,6.60584,77.8508,3.5495,77.851,1.0950
77.9197,7.24536,77.9197,2.3942,77.920,1.1967
77.9886,8.11968,77.9886,2.3261,77.989,0.9852
78.0575,8.03131,78.0575,1.8140,78.057,0.8177
78.1264,7.95630,78.1264,1.4842,78.126,1.2757
78.1953,8.54164,78.1953,1.2636,78.195,0.9936
78.2641,6.95719,78.2641,1.2470,78.264,0.7272
78.3330,6.34493,78.3330,1.6764,78.333,1.2719
78.4019,3.63910,78.4019,1.8266,78.402,1.4453
78.4708,2.62399,78.4708,2.2441,78.471,1.5401
78.5397,2.55978,78.5397,2.6804,78.540,1.2647
78.6086,2.07651,78.6086,2.3355,78.609,1.1184
78.6775,2.47791,78.6775,2.1246,78.678,1.1015
78.7464,2.57332,78.7464,2.3209,78.746,1.2763
78.8153,2.24174,78.8153,2.1952,78.815,1.2238
78.8842,3.20448,78.8842,2.1562,78.884,0.9342
78.9531,2.98375,78.9531,1.8582,78.953,0.6769
79.0220,2.88765,79.0220,1.1766,79.022,0.8453
79.0909,2.53138,79.0909,1.5059,79.091,0.6693
79.1598,2.71131,79.1598,1.6563,79.160,0.3110
79.2287,1.81929,79.2287,1.5154,79.229,1.2289
79.2976,1.10816,79.2976,1.5893,79.298,1.0783
79.3665,1.53770,79.3665,2.3693,79.366,1.2117
79.4354,1.35528,79.4354,1.8130,79.435,1.0796
79.5042,1.95833,79.5042,1.9020,79.504,1.2324
79.5731,2.36685,79.5731,1.8178,79.573,1.0779
79.6420,3.08496,79.6420,1.4285,79.642,1.0334
79.7109,3.79467,79.7109,1.5053,79.711,1.0137
79.7798,3.18443,79.7798,1.0019,79.780,0.7682
79.8487,2.79122,79.8487,1.4108,79.849,0.6376
79.9176,2.87005,79.9176,1.0802,79.918,0.4359
79.9865,2.42338,79.9865,1.3920,79.987,0.7347
80.0554,2.77356,80.0554,0.9035,80.055,0.6527
80.1243,2.41519,80.1243,0.9710,80.124,0.9674
80.1932,2.75757,80.1932,1.3814,80.193,1.1065
80.2621,2.57064,80.2621,1.5232,80.262,1.5433
80.3310,2.38796,80.3310,1.9432,80.331,0.6333
80.3999,2.19856,80.3999,1.8777,80.400,1.0671
80.4688,1.99109,80.4688,1.4890,80.469,1.7396
80.5377,2.59518,80.5377,1.7259,80.538,1.5390
80.6066,2.39968,80.6066,2.0784,80.607,0.9919
80.6755,2.45217,80.6755,1.8270,80.675,1.3455
80.7443,2.70321,80.7443,2.1358,80.744,0.9798
80.8132,3.09643,80.8132,2.4244,80.813,0.9706
80.8821,2.39940,80.8821,1.6959,80.882,0.9202
80.9510,2.88099,80.9510,1.6132,80.951,1.1993
81.0199,2.49059,81.0199,1.3432,81.020,1.5003
81.0888,2.22281,81.0888,1.2520,81.089,2.5183
81.1577,1.50853,81.1577,1.2922,81.158,2.1134
81.2266,0.71022,81.2266,1.7766,81.227,2.1062
81.2955,1.80530,81.2955,1.4406,81.296,2.7859
81.3644,2.21941,81.3644,1.9653,81.364,4.5746
81.4333,2.59224,81.4333,2.5856,81.433,4.9885
81.5022,2.65673,81.5022,1.8717,81.502,4.3828
81.5711,2.30319,81.5711,1.9505,81.571,3.4969
81.6400,1.59015,81.6400,1.4966,81.640,2.5823
81.7089,2.07834,81.7089,1.0937,81.709,2.6189
81.7778,2.24467,81.7778,0.8713,81.778,2.3189
81.8467,1.77927,81.8467,1.3381,81.847,2.2747
81.9156,1.89828,81.9156,1.1789,81.916,1.9086
81.9845,1.92329,81.9845,1.3351,81.984,2.0207
82.0533,2.43460,82.0533,1.7274,82.053,1.6361
82.1222,1.87814,82.1222,2.2113,82.122,1.3907
82.1911,2.15712,82.1911,2.4222,82.191,1.5858
82.2600,2.56017,82.2600,2.0425,82.260,2.1762
82.3289,2.51829,82.3289,0.8732,82.329,3.0012
82.3978,3.36976,82.3978,1.4431,82.398,3.6073
82.4667,2.60329,82.4667,1.7078,82.467,4.4619
82.5356,1.86539,82.5356,1.7748,82.536,4.5453
82.6045,1.85813,82.6045,1.2616,82.604,4.1534
82.6734,2.61855,82.6734,1.5483,82.673,3.9538
82.7423,2.82344,82.7423,1.4145,82.742,3.1076
82.8112,2.71640,82.8112,1.3371,82.811,2.6853
82.8801,2.52826,82.8801,1.0232,82.880,2.3370
82.9490,2.79959,82.9490,1.0533,82.949,2.6605
83.0179,2.96669,83.0179,1.3774,83.018,2.5781
83.0868,3.19710,83.0868,1.5365,83.087,2.9813
83.1557,3.73774,83.1557,1.0427,83.156,2.7957
83.2245,3.56963,83.2245,1.0413,83.225,2.3438
,,83.2934,1.5470,83.293,3.0760
,,83.3623,1.7572,83.362,2.6525
,,83.4312,1.4580,83.431,2.1820
,,83.5001,1.2383,83.500,1.8526
,,83.5690,1.6881,83.569,1.4593
,,83.6379,2.7813,83.638,1.4996
,,83.7068,1.9246,83.707,1.6778
,,83.7757,1.6499,83.776,1.5981
,,83.8446,1.9568,83.845,1.9983
,,83.9135,1.2529,83.913,1.2824
,,83.9824,1.3922,83.982,1.3923
,,84.0513,1.5961,84.051,2.4490
,,84.1202,2.4888,84.120,2.7158
,,84.1891,2.8856,84.189,3.4852
,,84.2580,2.8052,84.258,4.0190
,,84.3269,2.6205,84.327,3.5774
,,84.3958,2.6766,84.396,4.2779
,,84.4647,4.1108,84.465,3.7372
,,84.5335,5.5593,84.534,3.7020
,,84.6024,6.7285,84.602,3.4445
,,84.6713,7.5930,84.671,4.7210
,,84.7402,6.7204,84.740,5.4450
,,84.8091,6.1459,84.809,4.9897
,,,,84.878,3.5315
,,,,84.947,3.4041
,,,,85.016,3.2036
,,,,85.085,2.8149
,,,,85.154,2.5829
,,,,85.222,2.1600
,,,,85.291,1.8849
,,,,85.360,1.8239
,,,,85.429,1.4329
,,,,85.498,1.8865
,,,,85.567,1.9184
,,,,85.636,1.4342
,,,,85.705,1.4417
,,,,85.774,1.1895
,,,,85.843,1.2135
,,,,85.911,1.0649
,,,,85.980,1.5848
,,,,86.049,1.3102
,,,,86.118,1.0426
,,,,86.187,0.9088
,,,,86.256,1.4944
,,,,86.325,1.8101
,,,,86.394,2.1112
,,,,86.463,2.1260
,,,,86.531,2.0433
,,,,86.600,2.7949
,,,,86.669,2.7681
,,,,86.738,2.2990
,,,,86.807,2.3142
,,,,86.876,2.4713
,,,,86.945,3.2827
,,,,87.014,3.1074
,,,,87.083,2.3244
,,,,87.152,2.8745
,,,,87.220,2.7683
,,,,87.289,3.6907
,,,,87.358,4.1207
,,,,87.427,4.2903
,,,,87.496,3.6206
,,,,87.565,3.4981
,,,,87.634,4.0161
,,,,87.703,2.6012
,,,,87.772,2.8653
,,,,87.840,3.2012
,,,,87.909,2.2997
,,,,87.978,1.9830
,,,,88.047,1.8804
,,,,88.116,1.9703
,,,,88.185,2.6471
,,,,88.254,2.6990
,,,,88.323,2.5634
,,,,88.392,2.3399
,,,,88.461,2.3668
,,,,88.529,2.1597
,,,,88.598,2.2361
,,,,88.667,1.9367
,,,,88.736,1.9390
,,,,88.805,2.4531
,,,,88.874,1.8403
,,,,88.943,2.9292
,,,,89.012,3.2806
,,,,89.081,3.1933
,,,,89.149,4.4947
,,,,89.218,5.4869
,,,,89.287,6.2605
,,,,89.356,5.0730
,,,,89.425,4.0697
,,,,89.494,3.3912
,,,,89.563,2.9347
,,,,89.632,2.2066
,,,,89.701,2.0593
,,,,89.770,1.9920
,,,,89.838,1.8569
,,,,89.907,2.8473
,,,,89.976,2.6619
,,,,90.045,2.6704
,,,,90.114,1.5932
,,,,90.183,1.1673
,,,,90.252,1.0993
,,,,90.321,1.8372
,,,,90.390,1.8607
,,,,90.458,2.5305
,,,,90.527,3.2435
,,,,90.596,3.1891
,,,,90.665,3.3676
,,,,90.734,2.8351
,,,,90.803,2.3420
,,,,90.872,2.4080
,,,,90.941,3.1385
,,,,91.010,2.6920
,,,,91.079,2.5180
,,,,91.147,2.8156
,,,,91.216,3.1553
,,,,91.285,3.3910
,,,,91.354,3.2571
,,,,91.423,3.1839
,,,,91.492,4.0111
,,,,91.561,2.8807
,,,,91.630,3.4129
,,,,91.699,2.6331
,,,,91.767,3.4036
,,,,91.836,3.6100
,,,,91.905,3.8648
,,,,91.974,5.7864
,,,,92.043,7.0845
,,,,92.112,7.7300
,,,,92.181,8.1344
,,,,92.250,7.1582
,,,,92.319,5.0938
,,,,92.388,5.2733
,,,,92.456,4.5028
,,,,92.525,3.9037
,,,,92.594,3.0898
,,,,92.663,2.5424
,,,,92.732,2.5057
,,,,92.801,3.2152
,,,,92.870,2.2014
,,,,92.939,2.1532
,,,,93.008,1.6714
,,,,93.076,1.4396
,,,,93.145,1.6856
,,,,93.214,1.7581
,,,,93.283,2.7044
,,,,93.352,2.1922
,,,,93.421,2.3084
,,,,93.490,2.9886
,,,,93.559,2.7207
,,,,93.628,2.9440
,,,,93.697,3.4017
,,,,93.765,2.7227
,,,,93.834,3.6726
,,,,93.903,3.2042
,,,,93.972,2.6187
,,,,94.041,3.3067
,,,,94.110,3.3125
,,,,94.179,3.7902
,,,,94.248,4.3582
,,,,94.317,2.9784
,,,,94.385,2.4045
,,,,94.454,2.7488
,,,,94.523,1.9510
,,,,94.592,1.7276
,,,,94.661,1.9325
,,,,94.730,1.4918
,,,,94.799,2.1553
,,,,94.868,2.2931
,,,,94.937,1.8962
,,,,95.006,2.0264
,,,,95.074,2.2396
,,,,95.143,2.1618
,,,,95.212,1.5256
,,,,95.281,2.0100
,,,,95.350,2.6608
,,,,95.419,2.3184
,,,,95.488,1.8489
,,,,95.557,2.7746
,,,,95.626,4.3719
,,,,95.694,5.4190
,,,,95.763,6.3105
,,,,95.832,8.6225
,,,,95.901,8.5719
,,,,95.970,6.8492
,,,,96.039,5.2022
,,,,96.108,3.0960
,,,,96.177,2.5265
,,,,96.246,2.0018
,,,,96.315,1.5482
,,,,96.383,1.4872
,,,,96.452,2.0252
,,,,96.521,1.7724
,,,,96.590,1.8480
,,,,96.659,1.9973
,,,,96.728,1.7304
,,,,96.797,1.8303
,,,,96.866,1.4176
,,,,96.935,1.2218
,,,,97.003,1.5251
,,,,97.072,1.8948
,,,,97.141,1.9527
,,,,97.210,2.2649
,,,,97.279,2.5479
,,,,97.348,2.6372
,,,,97.417,2.5961
,,,,97.486,3.6206
,,,,97.555,2.6948
,,,,97.624,2.0728
,,,,97.692,1.9860
,,,,97.761,2.3528
,,,,97.830,1.9072
,,,,97.899,1.1275
,,,,97.968,0.9879
,,,,98.037,0.5914
,,,,98.106,0.9217
,,,,98.175,1.1835
,,,,98.244,1.3669
,,,,98.312,1.8814
,,,,98.381,2.2955
,,,,98.450,1.6007
,,,,98.519,1.8654
,,,,98.588,1.5250
,,,,98.657,1.1198
,,,,98.726,0.6118
,,,,98.795,1.1212
,,,,98.864,0.8592
,,,,98.932,0.8631
,,,,99.001,0.6071
,,,,99.070,0.6942
,,,,99.139,1.4135
,,,,99.208,1.3409
,,,,99.277,1.8804
,,,,99.346,1.6165
,,,,99.415,1.6263
,,,,99.484,0.9911
,,,,99.553,1.4597
,,,,99.621,1.0782
,,,,99.690,0.9656
,,,,99.759,2.0537
,,,,99.828,1.7870
,,,,99.897,2.0766
,,,,99.966,1.9194
,,,,100.035,1.4708
,,,,100.104,1.6446
,,,,100.173,1.5989
,,,,100.241,2.8923
,,,,100.310,3.0034
,,,,100.379,3.9796
,,,,100.448,3.9334
,,,,100.517,4.7143
,,,,100.586,6.0761
,,,,100.655,5.9459
,,,,100.724,6.0976
,,,,100.793,5.9283
,,,,100.862,5.7701
,,,,100.930,4.9212
,,,,100.999,4.2506
,,,,101.068,3.2995
,,,,101.137,3.1720
,,,,101.206,3.1828
,,,,101.275,4.0278
,,,,101.344,3.5885
,,,,101.413,3.0355
,,,,101.482,2.8576
,,,,101.550,2.7934
,,,,101.619,3.3819
,,,,101.688,2.3357
,,,,101.757,2.1389
,,,,101.826,1.5477
,,,,101.895,0.9705
,,,,101.964,1.3649
,,,,102.033,1.1962
,,,,102.102,1.0299
,,,,102.171,0.8785
,,,,102.239,0.9858
,,,,102.308,1.1551
,,,,102.377,1.1719
,,,,102.446,0.9736
,,,,102.515,1.1567
,,,,102.584,0.8773
,,,,102.653,1.0712
,,,,102.722,0.6260
,,,,102.791,0.8544
,,,,102.859,0.8943
,,,,102.928,1.1895
,,,,102.997,0.8195
,,,,103.066,0.9080
,,,,103.135,1.2810
,,,,103.204,1.1843
,,,,103.273,1.2669
,,,,103.342,1.0398
,,,,103.411,1.0396
,,,,103.480,0.7878
,,,,103.548,1.4557
,,,,103.617,0.9827
,,,,103.686,1.0987
,,,,103.755,1.0768
,,,,103.824,0.8229
,,,,103.893,0.5636
,,,,103.962,1.0252
,,,,104.031,1.1335
,,,,104.100,0.7848
,,,,104.168,0.8389
,,,,104.237,0.8453
,,,,104.306,0.8888
,,,,104.375,0.9308
,,,,104.444,1.5662
,,,,104.513,2.3024
,,,,104.582,2.4320
,,,,104.651,2.0050
,,,,104.720,1.4118
,,,,104.789,1.3852
,,,,104.857,1.9229
,,,,104.926,2.2980
,,,,104.995,2.8250
