X0,Y0,X1,Y1,X2,Y2,X3,Y3
17.4303,3.76304,17.4303,2.4093,17.4303,1.95558,17.4303,0.99874
17.4992,3.04292,17.4992,1.6115,17.4992,2.42533,17.4992,1.04093
17.5681,2.76188,17.5681,2.1388,17.5681,3.14794,17.5681,1.10855
17.6370,2.67785,17.6370,2.3703,17.6370,3.16419,17.6370,1.20454
17.7059,2.25785,17.7059,2.5913,17.7059,3.39996,17.7059,0.96771
17.7748,2.06231,17.7748,4.2439,17.7748,4.27308,17.7748,0.98915
17.8437,2.40352,17.8437,5.5637,17.8437,5.14882,17.8437,1.20361
17.9126,3.69551,17.9126,6.1823,17.9126,4.17097,17.9126,0.61314
17.9815,3.46241,17.9815,7.3047,17.9815,3.36303,17.9815,1.16049
18.0504,3.69605,18.0504,6.0555,18.0504,3.17280,18.0504,1.39786
18.1193,3.74070,18.1193,4.9668,18.1193,2.55998,18.1193,1.78622
18.1881,3.88834,18.1881,4.2652,18.1881,2.12743,18.1881,2.03526
18.2570,3.57284,18.2570,3.3959,18.2570,1.46965,18.2570,1.46361
18.3259,3.87076,18.3259,3.2745,18.3259,1.80268,18.3259,2.81572
18.3948,3.56046,18.3948,1.7671,18.3948,1.25567,18.3948,3.88327
18.4637,3.60685,18.4637,2.1132,18.4637,1.57638,18.4637,3.95131
18.5326,2.46977,18.5326,2.0916,18.5326,1.45998,18.5326,3.72101
18.6015,2.27115,18.6015,1.5435,18.6015,1.73464,18.6015,3.18459
18.6704,1.91989,18.6704,1.2911,18.6704,1.61782,18.6704,2.74095
18.7393,1.31013,18.7393,2.1289,18.7393,1.45565,18.7393,2.33165
18.8082,1.26221,18.8082,2.3513,18.8082,1.83740,18.8082,2.97535
18.8771,1.52984,18.8771,2.7106,18.8771,1.92894,18.8771,2.03225
18.9460,1.45362,18.9460,2.5086,18.9460,1.12751,18.9460,2.09018
19.0149,3.15801,19.0149,2.4109,19.0149,1.89014,19.0149,1.96432
19.0838,3.90352,19.0838,2.7217,19.0838,2.74781,19.0838,2.74192
19.1527,4.02083,19.1527,2.4945,19.1527,2.87076,19.1527,2.92699
19.2216,3.93950,19.2216,2.2575,19.2216,3.28741,19.2216,2.21057
19.2905,3.39677,19.2905,2.6910,19.2905,4.24336,19.2905,1.96614
19.3594,3.18944,19.3594,2.8531,19.3594,4.22182,19.3594,1.90606
19.4282,3.20654,19.4282,2.3865,19.4282,3.27942,19.4282,1.86020
19.4971,1.84277,19.4971,2.7580,19.4971,3.52866,19.4971,2.10708
19.5660,2.06832,19.5660,3.1683,19.5660,2.10464,19.5660,2.25848
19.6349,1.63174,19.6349,3.2788,19.6349,2.95413,19.6349,1.91190
19.7038,2.06401,19.7038,3.1353,19.7038,2.04289,19.7038,1.93222
19.7727,2.48932,19.7727,2.6474,19.7727,2.71826,19.7727,2.86739
19.8416,1.96003,19.8416,2.2548,19.8416,3.00208,19.8416,3.59589
19.9105,2.02921,19.9105,2.1938,19.9105,3.16039,19.9105,3.13302
19.9794,2.00415,19.9794,2.7979,19.9794,2.03265,19.9794,3.44053
20.0483,1.33952,20.0483,2.2470,20.0483,1.87725,20.0483,2.59286
20.1172,0.97025,20.1172,2.2740,20.1172,2.50524,20.1172,2.68583
20.1861,0.86008,20.1861,2.8302,20.1861,3.08328,20.1861,2.13664
20.2550,0.91214,20.2550,2.8719,20.2550,4.63556,20.2550,2.54768
20.3239,1.29564,20.3239,3.9939,20.3239,3.99348,20.3239,2.10300
20.3928,1.38028,20.3928,4.4706,20.3928,2.74321,20.3928,1.58371
20.4617,1.74914,20.4617,5.1696,20.4617,2.08691,20.4617,1.63556
20.5306,1.31105,20.5306,4.2211,20.5306,1.26598,20.5306,2.63058
20.5995,1.47000,20.5995,2.5900,20.5995,1.12002,20.5995,3.04554
20.6684,1.19683,20.6684,1.8214,20.6684,1.43730,20.6684,3.07386
20.7372,1.31837,20.7372,1.7093,20.7372,1.69817,20.7372,2.57526
20.8061,1.20451,20.8061,1.4033,20.8061,1.59287,20.8061,2.05124
20.8750,1.85001,20.8750,2.0234,20.8750,1.34547,20.8750,1.39050
20.9439,2.03590,20.9439,2.4031,20.9439,1.31150,20.9439,0.71412
21.0128,2.83066,21.0128,2.5166,21.0128,1.88971,21.0128,1.70279
21.0817,2.32917,21.0817,2.5495,21.0817,1.36461,21.0817,2.32263
21.1506,2.58101,21.1506,2.1930,21.1506,1.67634,21.1506,2.41385
21.2195,2.63721,21.2195,1.7357,21.2195,1.55640,21.2195,2.69705
21.2884,1.91764,21.2884,1.5021,21.2884,2.01322,21.2884,3.08304
21.3573,1.01577,21.3573,1.0611,21.3573,2.24647,21.3573,4.13139
21.4262,1.28995,21.4262,1.3902,21.4262,2.79680,21.4262,3.79993
21.4951,1.26427,21.4951,1.6304,21.4951,3.23612,21.4951,4.63309
21.5640,0.57488,21.5640,1.3870,21.5640,4.26177,21.5640,4.11439
21.6329,1.08516,21.6329,2.2466,21.6329,4.91058,21.6329,3.35464
21.7018,1.32434,21.7018,2.7330,21.7018,5.18842,21.7018,2.49710
21.7707,1.09284,21.7707,3.8306,21.7707,3.95515,21.7707,1.62834
21.8396,1.17941,21.8396,3.3977,21.8396,2.70107,21.8396,1.50461
21.9085,1.26950,21.9085,3.3056,21.9085,2.14390,21.9085,0.88730
21.9773,1.15175,21.9773,3.4745,21.9773,1.80604,21.9773,0.89423
22.0462,1.28744,22.0462,2.3772,22.0462,2.74800,22.0462,1.69709
22.1151,1.42805,22.1151,2.3650,22.1151,2.10934,22.1151,3.04566
22.1840,2.10554,22.1840,1.5051,22.1840,2.11090,22.1840,3.25269
22.2529,2.63314,22.2529,1.3595,22.2529,2.21312,22.2529,2.67934
22.3218,2.69019,22.3218,1.6294,22.3218,1.73221,22.3218,2.65691
22.3907,3.20010,22.3907,2.3997,22.3907,2.26239,22.3907,2.62397
22.4596,3.49521,22.4596,3.7265,22.4596,2.14476,22.4596,2.83467
22.5285,3.76186,22.5285,4.5097,22.5285,1.34768,22.5285,3.71301
22.5974,3.36936,22.5974,3.9683,22.5974,1.36759,22.5974,4.74419
22.6663,4.32684,22.6663,3.5489,22.6663,1.79883,22.6663,5.35704
22.7352,5.02240,22.7352,2.5482,22.7352,2.25387,22.7352,4.73883
22.8041,4.67025,22.8041,2.5118,22.8041,1.87106,22.8041,3.43986
22.8730,4.14517,22.8730,2.0743,22.8730,1.63287,22.8730,2.04301
22.9419,4.29944,22.9419,1.2713,22.9419,1.84501,22.9419,1.68399
23.0108,4.55971,23.0108,1.2703,23.0108,2.20884,23.0108,2.20905
23.0797,4.73626,23.0797,1.3916,23.0797,2.50874,23.0797,1.74812
23.1486,4.74936,23.1486,1.6640,23.1486,1.91917,23.1486,1.50744
23.2174,4.49198,23.2174,1.0388,23.2174,1.65244,23.2174,0.99485
23.2863,3.36252,23.2863,1.2413,23.2863,1.17510,23.2863,1.51210
