Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
9.7141,3.1171,9.7141,8.9211,9.7141,8.7107,9.7141,13.4356,9.7141,14.0205,,,9.7141,7.5236,9.7141,2.0294,9.7141,2.7674,9.7141,8.6182
9.7830,3.4749,9.7830,6.6205,9.7830,8.9442,9.7830,18.8112,9.7830,7.3456,,,9.7830,9.6714,9.7830,2.2327,9.7830,4.8867,9.7830,9.4616
9.8519,5.4010,9.8519,5.7301,9.8519,5.8360,9.8519,23.4849,9.8519,3.8350,,,9.8519,12.8344,9.8519,2.4121,9.8519,5.8748,9.8519,10.9061
9.9208,6.9022,9.9208,3.3723,9.9208,3.5204,9.9208,20.5731,9.9208,3.3086,,,9.9208,15.9347,9.9208,3.9456,9.9208,8.0102,9.9208,14.0167
9.9897,9.3409,9.9897,2.8404,9.9897,1.8269,9.9897,17.9008,9.9897,2.1834,,,9.9897,21.1852,9.9897,6.5929,9.9897,13.4395,9.9897,14.9117
10.0586,11.3965,10.0586,3.3773,10.0586,1.6921,10.0586,21.1279,10.0586,2.6809,,,10.0586,30.5075,10.0586,8.8148,10.0586,18.9331,10.0586,9.2629
10.1275,13.5000,10.1275,3.0512,10.1275,2.3396,10.1275,25.0313,10.1275,1.8165,,,10.1275,36.7739,10.1275,9.8141,10.1275,21.2633,10.1275,6.1191
10.1964,11.0957,10.1964,4.0896,10.1964,2.3018,10.1964,28.7479,10.1964,2.2955,,,10.1964,30.7829,10.1964,9.1139,10.1964,18.3498,10.1964,5.0582
10.2653,9.0572,10.2653,2.5534,10.2653,2.9246,10.2653,30.5841,10.2653,3.2679,,,10.2653,25.8269,10.2653,8.3107,10.2653,12.7175,10.2653,4.9125
10.3342,6.5832,10.3342,4.1627,10.3342,4.1086,10.3342,34.5443,10.3342,6.0646,,,10.3342,19.4647,10.3342,7.8021,10.3342,8.5888,10.3342,3.5543
10.4031,5.0707,10.4031,3.3825,10.4031,5.3884,10.4031,35.7746,10.4031,8.6910,,,10.4031,10.9091,10.4031,8.7376,10.4031,4.8831,10.4031,2.0956
10.4720,4.5563,10.4720,1.9707,10.4720,3.2433,10.4720,27.2586,10.4720,7.1750,,,10.4720,7.4198,10.4720,9.1947,10.4720,4.2338,10.4720,2.5800
10.5409,6.0492,10.5409,1.2547,10.5409,4.0227,10.5409,23.5662,10.5409,5.3714,,,10.5409,7.1915,10.5409,13.1288,10.5409,3.9619,10.5409,3.3123
10.6098,9.4814,10.6098,1.5316,10.6098,3.8764,10.6098,24.6476,10.6098,5.4929,,,10.6098,5.2448,10.6098,12.2500,10.6098,3.8670,10.6098,3.2285
10.6786,12.2865,10.6786,1.4919,10.6786,4.7113,10.6786,25.0581,10.6786,6.0916,,,10.6786,2.8768,10.6786,11.6522,10.6786,5.3745,10.6786,4.7621
10.7475,15.9586,10.7475,3.7309,10.7475,4.5940,10.7475,23.4619,10.7475,12.2039,,,10.7475,2.9448,10.7475,8.7965,10.7475,3.1052,10.7475,8.8562
10.8164,14.7465,10.8164,4.1027,10.8164,6.8773,10.8164,19.1841,10.8164,12.8813,,,10.8164,2.8934,10.8164,6.1689,10.8164,3.9512,10.8164,11.9372
10.8853,10.8243,10.8853,3.8969,10.8853,9.3556,10.8853,13.6453,10.8853,16.1098,,,10.8853,3.3070,10.8853,3.3183,10.8853,5.2360,10.8853,12.6894
10.9542,6.6921,10.9542,4.7158,10.9542,14.1833,10.9542,8.9560,10.9542,11.9512,,,10.9542,1.9128,10.9542,2.7456,10.9542,5.7708,10.9542,12.4762
11.0231,3.5114,11.0231,5.0240,11.0231,25.8642,11.0231,5.7444,11.0231,8.1753,,,11.0231,1.3868,11.0231,3.5615,11.0231,6.0799,11.0231,8.2717
11.0920,2.5481,11.0920,4.7996,11.0920,32.5057,11.0920,4.9360,11.0920,7.6724,,,11.0920,1.4953,11.0920,2.7370,11.0920,5.6932,11.0920,6.1695
11.1609,2.2615,11.1609,4.6696,11.1609,35.8492,11.1609,2.6466,11.1609,7.8574,,,11.1609,1.3226,11.1609,2.2076,11.1609,5.2781,11.1609,5.7919
11.2298,1.3091,11.2298,5.7201,11.2298,38.6936,11.2298,2.4156,11.2298,7.2864,,,11.2298,0.7769,11.2298,2.6127,11.2298,3.4472,11.2298,4.9738
11.2987,2.4284,11.2987,7.1736,11.2987,29.0500,11.2987,2.6090,11.2987,5.1600,,,11.2987,1.1399,11.2987,2.7323,11.2987,5.9583,11.2987,3.7120
11.3676,5.3154,11.3676,10.3486,11.3676,25.7681,11.3676,2.6373,11.3676,3.1446,,,11.3676,1.3165,11.3676,2.5629,11.3676,7.5254,11.3676,4.0479
11.4365,7.8500,11.4365,16.7844,11.4365,22.0487,11.4365,6.4682,11.4365,3.0101,,,11.4365,1.1890,11.4365,3.4695,11.4365,9.2618,11.4365,4.4017
11.5054,9.3277,11.5054,23.3334,11.5054,18.0598,11.5054,8.8751,11.5054,2.8752,,,11.5054,1.7725,11.5054,6.0881,11.5054,10.1531,11.5054,5.3914
11.5743,11.0861,11.5743,32.8446,11.5743,15.9266,11.5743,8.3924,11.5743,4.5149,,,11.5743,1.7265,11.5743,6.7993,11.5743,6.5580,11.5743,4.8804
11.6432,15.0572,11.6432,48.6385,11.6432,15.9552,11.6432,3.7362,11.6432,4.8628,,,11.6432,2.4833,11.6432,5.8673,11.6432,4.7338,11.6432,5.0481
11.7121,22.6552,11.7121,54.5848,11.7121,13.0733,11.7121,3.1971,11.7121,5.2213,,,11.7121,3.2849,11.7121,5.5847,11.7121,4.6284,11.7121,4.1405
11.7810,31.3796,11.7810,63.2187,11.7810,12.2832,11.7810,2.1970,11.7810,5.4600,,,11.7810,5.2365,11.7810,6.4368,11.7810,3.7860,11.7810,2.7810
11.8499,33.1928,11.8499,65.0087,11.8499,12.3171,11.8499,3.3511,11.8499,6.1973,,,11.8499,7.3853,11.8499,8.4053,11.8499,4.5328,11.8499,3.8288
11.9187,21.7892,11.9187,46.4357,11.9187,13.5597,11.9187,3.0543,11.9187,3.7006,,,11.9187,4.1855,11.9187,14.7510,11.9187,7.4486,11.9187,3.7229
11.9876,12.6715,11.9876,27.6333,11.9876,13.4745,11.9876,4.0685,11.9876,2.4984,,,11.9876,2.8165,11.9876,19.6735,11.9876,8.5850,11.9876,4.9564
12.0565,7.6108,12.0565,20.2059,12.0565,15.2800,12.0565,6.1544,12.0565,2.9309,,,12.0565,2.8659,12.0565,20.3323,12.0565,11.3630,12.0565,4.6154
12.1254,7.3313,12.1254,18.1523,12.1254,15.1712,12.1254,6.1991,12.1254,2.8235,,,12.1254,1.4763,12.1254,19.3959,12.1254,11.8587,12.1254,5.6973
12.1943,6.6841,12.1943,20.9037,12.1943,11.9671,12.1943,7.1800,12.1943,3.0848,,,12.1943,1.1522,12.1943,16.6748,12.1943,13.0661,12.1943,9.0109
12.2632,4.7251,12.2632,33.2998,12.2632,10.4090,12.2632,5.3219,12.2632,2.4046,,,12.2632,1.5838,12.2632,15.1310,12.2632,13.7117,12.2632,12.2545
12.3321,4.6794,12.3321,43.2310,12.3321,7.4846,12.3321,6.6959,12.3321,2.7976,,,12.3321,1.2563,12.3321,12.8040,12.3321,13.6552,12.3321,17.1194
12.4010,3.3296,12.4010,51.7391,12.4010,5.7492,12.4010,7.0652,12.4010,1.5327,,,12.4010,0.4739,12.4010,14.7403,12.4010,18.9231,12.4010,18.1233
12.4699,2.1019,12.4699,48.1360,12.4699,7.0771,12.4699,5.0218,12.4699,1.0959,,,12.4699,1.0543,12.4699,19.3256,12.4699,25.7241,12.4699,16.0309
12.5388,3.3692,12.5388,37.5510,12.5388,4.2482,12.5388,5.4589,12.5388,0.7151,,,12.5388,1.9450,12.5388,26.1668,12.5388,35.2197,12.5388,8.6500
12.6077,2.6700,12.6077,20.6820,12.6077,3.0351,12.6077,5.8167,12.6077,1.7060,,,12.6077,0.7174,12.6077,28.1561,12.6077,38.4646,12.6077,6.6948
12.6766,2.3752,12.6766,11.1300,12.6766,2.2003,12.6766,6.6433,12.6766,1.8235,,,12.6766,0.8933,12.6766,31.5236,12.6766,34.1384,12.6766,4.6712
12.7455,2.2437,12.7455,6.7680,12.7455,2.6665,12.7455,5.0101,12.7455,1.0667,,,12.7455,0.9058,12.7455,29.3513,12.7455,25.6920,12.7455,4.7323
12.8144,1.8770,12.8144,6.5260,12.8144,3.5537,12.8144,5.3153,12.8144,0.5696,,,12.8144,1.3724,12.8144,27.7935,12.8144,15.1182,12.8144,4.5210
12.8833,3.6670,12.8833,6.9594,12.8833,4.3278,12.8833,4.4840,12.8833,0.9968,,,12.8833,2.3522,12.8833,29.8888,12.8833,7.2463,12.8833,6.5623
12.9522,3.3312,12.9522,6.0644,12.9522,8.0499,12.9522,6.2346,12.9522,1.0504,,,12.9522,2.3584,12.9522,31.9808,12.9522,4.7374,12.9522,6.6529
13.0211,4.3814,13.0211,5.7815,13.0211,8.0823,13.0211,7.0531,13.0211,1.0195,,,13.0211,2.5940,13.0211,26.8302,13.0211,4.2331,13.0211,6.6279
13.0900,5.3372,13.0900,6.8649,13.0900,6.1498,13.0900,8.6425,13.0900,1.3037,,,13.0900,3.1692,13.0900,20.7034,13.0900,3.5636,13.0900,3.2510
13.1588,7.5627,13.1588,11.9139,13.1588,7.7474,13.1588,8.3288,13.1588,5.5859,,,13.1588,2.3374,13.1588,21.9992,13.1588,3.2965,13.1588,2.5818
13.2277,9.3271,13.2277,13.7963,13.2277,6.8327,13.2277,8.2001,13.2277,7.7073,,,13.2277,1.9729,13.2277,16.9466,13.2277,3.3349,13.2277,4.6681
13.2966,15.2411,13.2966,16.7578,13.2966,7.4270,13.2966,5.8203,13.2966,6.4014,,,13.2966,2.6821,13.2966,11.7294,13.2966,3.9248,13.2966,5.2222
13.3655,24.7089,13.3655,16.2671,13.3655,6.7272,13.3655,5.8418,13.3655,6.0932,,,13.3655,2.8186,13.3655,9.3327,13.3655,5.2249,13.3655,6.7459
13.4344,28.2424,13.4344,12.4058,13.4344,6.9874,13.4344,4.7556,13.4344,5.3285,,,13.4344,2.8387,13.4344,10.4487,13.4344,3.6830,13.4344,5.0901
13.5033,25.2658,13.5033,10.1184,13.5033,7.0841,13.5033,5.3404,13.5033,8.0705,,,13.5033,3.0716,13.5033,9.6432,13.5033,2.9536,13.5033,4.0489
13.5722,16.3051,13.5722,6.7723,13.5722,10.7864,13.5722,7.9424,13.5722,10.8504,,,13.5722,1.9171,13.5722,10.3785,13.5722,2.4965,13.5722,4.4658
13.6411,15.0915,13.6411,4.4063,13.6411,14.1755,13.6411,12.3632,13.6411,12.8528,,,13.6411,1.9163,13.6411,18.4677,13.6411,2.3400,13.6411,3.9811
13.7100,9.3537,13.7100,2.8169,13.7100,13.1113,13.7100,18.2232,13.7100,12.8083,,,13.7100,1.9560,13.7100,26.5785,13.7100,2.0034,13.7100,5.6923
13.7789,7.6151,13.7789,1.4660,13.7789,5.6813,13.7789,21.3751,13.7789,9.8868,,,13.7789,2.6195,13.7789,29.6105,13.7789,2.1744,13.7789,7.4218
13.8478,5.2421,13.8478,1.6399,13.8478,5.7153,13.8478,24.2458,13.8478,8.2138,,,13.8478,3.2812,13.8478,28.3339,13.8478,1.7988,13.8478,10.6786
13.9167,4.1283,13.9167,2.0110,13.9167,4.8133,13.9167,29.0839,13.9167,8.6629,,,13.9167,4.9190,13.9167,28.8473,13.9167,1.3678,13.9167,12.1890
13.9856,2.8353,13.9856,4.0193,13.9856,5.2794,13.9856,28.5225,13.9856,6.5362,,,13.9856,6.7343,13.9856,30.7167,13.9856,4.7904,13.9856,10.3579
14.0545,3.4304,14.0545,4.7576,14.0545,8.0960,14.0545,23.0764,14.0545,5.2028,,,14.0545,12.3111,14.0545,27.8720,14.0545,9.6649,14.0545,7.0560
14.1234,2.5169,14.1234,6.1470,14.1234,11.7375,14.1234,22.5217,14.1234,2.0957,,,14.1234,21.3084,14.1234,24.9874,14.1234,15.0684,14.1234,5.2690
14.1923,1.9078,14.1923,10.3538,14.1923,12.4625,14.1923,18.6751,14.1923,1.3713,,,14.1923,28.8787,14.1923,27.1369,14.1923,18.0405,14.1923,4.8551
14.2612,2.3955,14.2612,10.6258,14.2612,11.5711,14.2612,20.8915,14.2612,1.2801,,,14.2612,35.4911,14.2612,31.4251,14.2612,14.9757,14.2612,4.5107
14.3301,3.2539,14.3301,11.6221,14.3301,8.1312,14.3301,15.6280,14.3301,0.5591,,,14.3301,43.5413,14.3301,31.0240,14.3301,11.1265,14.3301,5.4091
14.3989,5.0779,14.3989,8.3368,14.3989,7.8296,14.3989,12.2445,14.3989,0.2873,,,14.3989,43.0999,14.3989,28.3996,14.3989,8.6383,14.3989,6.9776
14.4678,5.0393,14.4678,4.6789,14.4678,7.8123,14.4678,8.4296,14.4678,0.8385,,,14.4678,31.6642,14.4678,25.2422,14.4678,5.0243,14.4678,9.7056
14.5367,6.5915,14.5367,6.0198,14.5367,6.3737,14.5367,6.9559,14.5367,0.7427,,,14.5367,22.7837,14.5367,25.1302,14.5367,2.0324,14.5367,11.7004
14.6056,11.0215,14.6056,9.0103,14.6056,4.0811,14.6056,5.2655,14.6056,0.9127,,,14.6056,20.5933,14.6056,25.0789,14.6056,2.3898,14.6056,9.4670
14.6745,13.2699,14.6745,14.9662,14.6745,2.9118,14.6745,5.7011,14.6745,1.9538,,,14.6745,17.5672,14.6745,28.7835,,,14.6745,6.7101
14.7434,16.3365,14.7434,15.4081,14.7434,2.6172,14.7434,7.2412,14.7434,2.6759,,,14.7434,12.3933,14.7434,25.3423,,,14.7434,4.5365
14.8123,17.3598,14.8123,12.7524,14.8123,2.4041,14.8123,7.0054,14.8123,2.7712,,,14.8123,9.4416,14.8123,15.5558,,,14.8123,7.8005
14.8812,22.6547,14.8812,13.9894,14.8812,3.4605,14.8812,6.0707,14.8812,3.5358,,,14.8812,6.9126,14.8812,12.4051,,,14.8812,11.3288
14.9501,23.9272,14.9501,14.0159,14.9501,1.6906,14.9501,4.0391,14.9501,5.7220,,,14.9501,3.6730,14.9501,8.6544,,,14.9501,17.6029
15.0190,21.7069,15.0190,13.4609,15.0190,1.4640,15.0190,3.1487,15.0190,8.3318,,,15.0190,3.3193,15.0190,5.9749,,,15.0190,23.9215
15.0879,21.7837,15.0879,16.5656,15.0879,1.6250,15.0879,2.7279,15.0879,8.8813,,,15.0879,5.3201,15.0879,5.5961,,,15.0879,25.7894
15.1568,24.5989,15.1568,16.3977,15.1568,1.9762,15.1568,2.4212,15.1568,9.0831,,,15.1568,7.7957,15.1568,4.8395,,,15.1568,20.4334
15.2257,27.3417,15.2257,12.3593,15.2257,2.4617,15.2257,3.0074,15.2257,7.9413,,,15.2257,12.4574,15.2257,6.6396,,,15.2257,17.0359
15.2946,25.7173,15.2946,7.6733,15.2946,1.8007,15.2946,5.8012,15.2946,8.9367,,,15.2946,17.3325,15.2946,10.2535,,,15.2946,11.1340
15.3635,19.9100,15.3635,8.1583,15.3635,1.9143,15.3635,9.1714,15.3635,13.8171,,,15.3635,18.7402,15.3635,13.4012,,,15.3635,11.1762
15.4324,12.3636,15.4324,9.6821,15.4324,1.7481,15.4324,9.5592,15.4324,15.1978,,,15.4324,13.2197,15.4324,11.4040,,,15.4324,14.6235
15.5013,9.7546,15.5013,12.3021,15.5013,2.0479,15.5013,9.0125,15.5013,21.5651,,,15.5013,9.0618,15.5013,10.2527,,,15.5013,18.0999
15.5702,7.8532,15.5702,14.5401,15.5702,2.1817,15.5702,4.5939,15.5702,23.0785,,,15.5702,7.4207,15.5702,11.0503,,,15.5702,21.1726
15.6391,8.2562,15.6391,14.7413,15.6391,2.9894,15.6391,2.9931,15.6391,25.2847,,,15.6391,6.6110,15.6391,14.9078,,,15.6391,23.7803
15.7079,6.4007,15.7079,9.1066,15.7079,1.8364,15.7079,2.6710,15.7079,20.3998,,,15.7079,7.3144,15.7079,13.9395,,,15.7079,24.9552
15.7768,5.1605,15.7768,5.9863,15.7768,2.7232,15.7768,3.3933,15.7768,14.7772,,,15.7768,9.3063,15.7768,15.8441,,,15.7768,32.1514
15.8457,4.4663,15.8457,6.3147,15.8457,2.7810,15.8457,4.1148,15.8457,14.0711,,,15.8457,9.5749,15.8457,14.3928,,,15.8457,39.7526
15.9146,4.2351,15.9146,5.9579,15.9146,4.8192,15.9146,3.4211,15.9146,13.1652,,,15.9146,7.0379,15.9146,8.8367,,,15.9146,46.3227
15.9835,3.1176,15.9835,9.6633,15.9835,5.0895,15.9835,2.4260,15.9835,11.9862,,,15.9835,6.1528,15.9835,5.7191,,,15.9835,44.4975
16.0524,6.0579,16.0524,20.6050,16.0524,7.3465,16.0524,1.6862,16.0524,13.7596,,,16.0524,5.3540,16.0524,3.5029,,,16.0524,37.2430
16.1213,7.8818,16.1213,25.7873,16.1213,10.3101,16.1213,1.5495,16.1213,15.3719,,,16.1213,6.7224,16.1213,2.5877,,,16.1213,24.5631
16.1902,8.5969,16.1902,25.1596,16.1902,11.0075,16.1902,2.0135,16.1902,16.3185,,,16.1902,6.7414,16.1902,1.4650,,,16.1902,15.2788
16.2591,6.4311,16.2591,22.1501,16.2591,14.0661,16.2591,3.0855,16.2591,17.1058,,,16.2591,6.6419,16.2591,3.7340,,,16.2591,9.8617
16.3280,4.5065,16.3280,20.3505,16.3280,12.8135,16.3280,6.2699,16.3280,19.7706,,,16.3280,5.6972,16.3280,6.2781,,,16.3280,10.1847
16.3969,3.9650,16.3969,16.5758,16.3969,10.8199,16.3969,6.4030,16.3969,23.9707,,,16.3969,7.6986,16.3969,7.4265,,,16.3969,9.2393
16.4658,3.5266,16.4658,12.1275,16.4658,7.6043,16.4658,7.2074,16.4658,26.4773,,,16.4658,6.1785,16.4658,5.5284,,,16.4658,10.0249
16.5347,4.6071,16.5347,11.1533,16.5347,3.8482,16.5347,5.5993,16.5347,23.5884,,,16.5347,8.4179,16.5347,3.6827,,,16.5347,10.7127
16.6036,5.1930,16.6036,8.6967,16.6036,2.3431,16.6036,6.4608,16.6036,17.0274,,,16.6036,7.9697,16.6036,3.5357,,,16.6036,14.8301
16.6725,7.7516,16.6725,5.5888,16.6725,2.4050,16.6725,7.1674,16.6725,15.5630,,,16.6725,6.8569,16.6725,4.3182,,,16.6725,17.4723
16.7414,7.8596,16.7414,3.0146,16.7414,2.5884,16.7414,5.3241,16.7414,10.6267,,,16.7414,4.3302,16.7414,6.4095,,,16.7414,15.3259
16.8103,8.6688,16.8103,3.7746,16.8103,3.4104,16.8103,3.0204,16.8103,6.3368,,,16.8103,2.8531,16.8103,7.0907,,,16.8103,13.2611
16.8792,7.9380,16.8792,4.2691,16.8792,4.7241,16.8792,4.6526,16.8792,6.4380,,,16.8792,3.5085,16.8792,10.9176,,,16.8792,9.6965
16.9480,8.1940,16.9480,3.0111,16.9480,8.7311,16.9480,4.9653,16.9480,4.7143,,,16.9480,3.5042,16.9480,12.0630,,,16.9480,5.8478
17.0169,14.5239,17.0169,2.3218,17.0169,10.9617,17.0169,7.5596,17.0169,1.8696,,,17.0169,4.5353,17.0169,14.0534,,,17.0169,4.9006
17.0858,19.5007,17.0858,2.4460,17.0858,8.1533,17.0858,11.9139,17.0858,2.6239,,,17.0858,6.1835,17.0858,14.9309,,,17.0858,5.5111
17.1547,21.1854,17.1547,0.8210,17.1547,6.3562,17.1547,11.7438,17.1547,3.0862,,,17.1547,10.9154,17.1547,18.5908,,,17.1547,6.1684
17.2236,13.4220,17.2236,0.7590,17.2236,3.8529,17.2236,8.3952,17.2236,3.0765,,,17.2236,21.0548,17.2236,14.8450,,,17.2236,5.8136
17.2925,9.7203,17.2925,0.6984,17.2925,2.8993,17.2925,3.5078,17.2925,1.7734,,,17.2925,28.2103,17.2925,14.1047,,,17.2925,5.3415
17.3614,7.0445,17.3614,0.7423,17.3614,1.3331,17.3614,3.5982,17.3614,3.1932,,,17.3614,21.2108,17.3614,11.8921,,,17.3614,10.0944
17.4303,6.5295,17.4303,1.3529,17.4303,1.5816,17.4303,5.4443,17.4303,4.2066,,,17.4303,11.0147,17.4303,8.2804,,,17.4303,13.7255
17.4992,5.8215,17.4992,1.2996,17.4992,1.3619,17.4992,8.2280,17.4992,4.2619,,,17.4992,7.0287,17.4992,8.3551,,,17.4992,11.0846
17.5681,11.3981,17.5681,1.3824,17.5681,1.1586,17.5681,8.0917,17.5681,3.8464,,,17.5681,7.2893,17.5681,11.9800,,,17.5681,7.2161
17.6370,15.8101,17.6370,1.5687,17.6370,0.9804,17.6370,12.1304,17.6370,5.1268,,,17.6370,10.6861,17.6370,12.3553,,,17.6370,6.6337
17.7059,21.5956,17.7059,1.2916,17.7059,0.9524,17.7059,12.2679,17.7059,4.4258,,,17.7059,20.3594,17.7059,13.0173,,,17.7059,8.2361
17.7748,25.6754,17.7748,2.4548,17.7748,1.5170,17.7748,13.0917,17.7748,2.6747,,,17.7748,29.4837,17.7748,14.0948,,,17.7748,8.7912
17.8437,27.4947,17.8437,3.4662,17.8437,1.5247,17.8437,12.8402,17.8437,2.8980,,,17.8437,25.8344,17.8437,20.3781,,,17.8437,12.9571
17.9126,23.9498,17.9126,2.6529,17.9126,1.5818,17.9126,11.2860,17.9126,2.1079,,,17.9126,18.5576,17.9126,29.7398,,,17.9126,14.8737
17.9815,15.7972,17.9815,4.1821,17.9815,4.3229,17.9815,9.2635,17.9815,2.3606,,,17.9815,14.3140,17.9815,35.3522,,,17.9815,15.7673
18.0504,12.5558,18.0504,3.7448,18.0504,3.8474,18.0504,8.3812,18.0504,2.3534,,,18.0504,12.8909,18.0504,37.1361,,,18.0504,9.3376
18.1193,17.0957,18.1193,4.1728,18.1193,4.1658,18.1193,10.2550,18.1193,3.6442,,,18.1193,21.2696,18.1193,28.8805,,,18.1193,9.0047
18.1881,17.6815,18.1881,4.6424,18.1881,5.4600,18.1881,7.8270,18.1881,3.9608,,,18.1881,29.4989,18.1881,19.8733,,,18.1881,11.9850
18.2570,23.4491,18.2570,4.4541,18.2570,7.3002,18.2570,8.6857,18.2570,4.0510,,,18.2570,33.8268,18.2570,13.7616,,,18.2570,13.7626
18.3259,34.2130,18.3259,2.8817,18.3259,5.0999,18.3259,9.5519,18.3259,4.3384,,,18.3259,32.4159,18.3259,12.4818,,,18.3259,9.5878
18.3948,47.6817,18.3948,3.5306,18.3948,4.4917,18.3948,8.5866,18.3948,4.4493,,,18.3948,28.9856,18.3948,10.8316,,,18.3948,5.1387
18.4637,50.8663,18.4637,5.8086,18.4637,5.6626,18.4637,8.7365,18.4637,7.1024,,,18.4637,25.7511,18.4637,9.0615,,,18.4637,4.4633
18.5326,38.8246,18.5326,9.1257,18.5326,6.8969,18.5326,9.1180,18.5326,8.0458,,,18.5326,25.1239,18.5326,5.4207,,,18.5326,4.5281
18.6015,26.2642,18.6015,14.0115,18.6015,7.2971,18.6015,9.9987,18.6015,12.8911,,,18.6015,25.7466,18.6015,5.5254,,,18.6015,5.5771
18.6704,21.3961,18.6704,15.2378,18.6704,6.1496,18.6704,13.3554,18.6704,14.2368,,,18.6704,22.1799,18.6704,7.8859,,,18.6704,4.3514
18.7393,22.1184,18.7393,17.0927,18.7393,4.2157,18.7393,11.7481,18.7393,11.4126,,,18.7393,18.5011,18.7393,9.8250,,,18.7393,3.1896
18.8082,20.3878,18.8082,17.4303,18.8082,3.5516,18.8082,9.4757,18.8082,9.9716,,,18.8082,17.8446,18.8082,9.7882,,,18.8082,3.4778
18.8771,18.1673,18.8771,13.2341,18.8771,3.3515,18.8771,9.0989,18.8771,8.9755,,,18.8771,15.0631,18.8771,8.0064,,,18.8771,3.5634
18.9460,15.3104,18.9460,8.2637,18.9460,3.5736,18.9460,9.5129,18.9460,9.6083,,,18.9460,13.8835,18.9460,5.6641,,,18.9460,2.2355
19.0149,14.1057,19.0149,6.6450,19.0149,3.4090,19.0149,11.3463,19.0149,10.6519,,,19.0149,10.5588,19.0149,5.9349,,,19.0149,3.4634
19.0838,15.0113,19.0838,6.2114,19.0838,3.1805,19.0838,9.0239,19.0838,8.0761,,,19.0838,5.0612,19.0838,9.4804,,,19.0838,1.9407
19.1527,13.9485,19.1527,6.5670,19.1527,4.0729,19.1527,6.3768,19.1527,6.6202,,,19.1527,3.4194,19.1527,8.8504,,,19.1527,4.0068
19.2216,14.1420,19.2216,5.2720,19.2216,4.1919,19.2216,3.5996,19.2216,6.9232,,,19.2216,3.2303,19.2216,8.7757,,,19.2216,6.0681
19.2905,12.4387,19.2905,9.1837,19.2905,3.7868,19.2905,3.4391,19.2905,7.7622,,,19.2905,4.8335,19.2905,8.5700,,,19.2905,11.1460
19.3594,14.5582,19.3594,14.1312,19.3594,5.3875,19.3594,4.3180,19.3594,7.8787,,,19.3594,7.4342,19.3594,9.8250,,,19.3594,15.2907
19.4282,16.8922,19.4282,17.5340,19.4282,8.1885,19.4282,5.8545,19.4282,6.7381,,,19.4282,8.9723,19.4282,8.9821,,,19.4282,14.1658
19.4971,15.6060,19.4971,21.6190,19.4971,10.8724,19.4971,7.8107,19.4971,6.8899,,,19.4971,12.4386,19.4971,11.3862,,,19.4971,15.8132
19.5660,12.4396,19.5660,24.5428,19.5660,12.4932,19.5660,7.7760,19.5660,8.7379,,,19.5660,12.1508,19.5660,17.0990,,,19.5660,19.4982
19.6349,10.5735,19.6349,24.4886,19.6349,15.5586,19.6349,9.9139,19.6349,9.6195,,,19.6349,10.1913,19.6349,20.1887,,,19.6349,19.4215
19.7038,9.3221,19.7038,25.3625,19.7038,25.2442,19.7038,11.4010,19.7038,7.3507,,,19.7038,10.1821,19.7038,21.1192,,,19.7038,18.7600
19.7727,8.1125,19.7727,25.9112,19.7727,38.3970,19.7727,11.1837,19.7727,6.5926,,,19.7727,8.6644,19.7727,15.9100,,,19.7727,16.0608
19.8416,9.7670,19.8416,30.8153,19.8416,48.1892,19.8416,9.1780,19.8416,7.6713,,,19.8416,8.2023,19.8416,12.1241,,,19.8416,15.7443
19.9105,10.0373,19.9105,34.0998,19.9105,50.3677,19.9105,7.3464,19.9105,8.7232,,,19.9105,4.7080,19.9105,10.1358,,,19.9105,14.0796
19.9794,12.0818,19.9794,41.0164,19.9794,40.7493,19.9794,5.8662,19.9794,7.7597,,,19.9794,4.3276,19.9794,11.6545,,,19.9794,9.9950
20.0483,12.8649,20.0483,26.2804,20.0483,30.6158,20.0483,3.7178,20.0483,7.0645,,,20.0483,6.2023,20.0483,14.3644,,,20.0483,5.8255
20.1172,17.2581,20.1172,16.8906,20.1172,17.6854,20.1172,1.7721,20.1172,6.2227,,,20.1172,5.6428,20.1172,13.7474,,,20.1172,3.6487
20.1861,25.2802,20.1861,14.7909,20.1861,11.0988,20.1861,1.9967,20.1861,10.0771,,,20.1861,2.8828,20.1861,6.6965,,,20.1861,1.6677
20.2550,33.5446,20.2550,11.7533,20.2550,7.0686,20.2550,1.2051,20.2550,13.2122,,,20.2550,3.7265,20.2550,4.6557,,,20.2550,1.4087
20.3239,35.1075,20.3239,9.4206,20.3239,5.1313,20.3239,0.9090,20.3239,16.2901,,,20.3239,2.5739,20.3239,5.5663,,,20.3239,1.3867
20.3928,19.8888,20.3928,7.3047,20.3928,4.0454,20.3928,1.2960,20.3928,16.6653,,,20.3928,3.4122,20.3928,3.1355,,,20.3928,1.7291
20.4617,10.5209,20.4617,7.4399,20.4617,3.9396,20.4617,3.5416,20.4617,14.4728,,,20.4617,5.4267,20.4617,3.1436,,,20.4617,1.5577
20.5306,8.4335,20.5306,6.8133,20.5306,4.3759,20.5306,4.3061,20.5306,13.9115,,,20.5306,6.4029,20.5306,1.7693,,,20.5306,2.1689
