Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
9.7141,1.61989,9.7141,2.23878,9.7141,1.54024,9.7141,2.35786,9.7141,2.88424,,,9.7141,1.61276,9.7141,1.0124,9.7141,1.38823,9.7141,3.78867
9.7830,1.71368,9.7830,2.44404,9.7830,2.45321,9.7830,2.98842,9.7830,2.84907,,,9.7830,2.14916,9.7830,1.0924,9.7830,0.89521,9.7830,3.97625
9.8519,1.09326,9.8519,1.84236,9.8519,1.50224,9.8519,2.98694,9.8519,3.05463,,,9.8519,2.74974,9.8519,0.8952,9.8519,1.59810,9.8519,3.33515
9.9208,2.09374,9.9208,1.86322,9.9208,1.87046,9.9208,3.39678,9.9208,2.18227,,,9.9208,3.16172,9.9208,0.7559,9.9208,1.89417,9.9208,3.97662
9.9897,1.21648,9.9897,1.76369,9.9897,1.03031,9.9897,2.98164,9.9897,1.73564,,,9.9897,4.04115,9.9897,0.7913,9.9897,2.41488,9.9897,3.09290
10.0586,1.60454,10.0586,0.99968,10.0586,1.22635,10.0586,4.23986,10.0586,1.01331,,,10.0586,5.88361,10.0586,1.5346,10.0586,2.27366,10.0586,2.66057
10.1275,1.91591,10.1275,0.66092,10.1275,1.18191,10.1275,5.03495,10.1275,1.08335,,,10.1275,5.56675,10.1275,1.3044,10.1275,1.96591,10.1275,1.35229
10.1964,2.26609,10.1964,0.74714,10.1964,0.99980,10.1964,5.34072,10.1964,1.39656,,,10.1964,5.16393,10.1964,1.9401,10.1964,2.96165,10.1964,1.62097
10.2653,2.48729,10.2653,1.12325,10.2653,0.64392,10.2653,5.09844,10.2653,1.47978,,,10.2653,3.90974,10.2653,1.5872,10.2653,3.38258,10.2653,1.17842
10.3342,2.47096,10.3342,0.71811,10.3342,1.19856,10.3342,4.86090,10.3342,1.13993,,,10.3342,3.66468,10.3342,2.3123,10.3342,2.96136,10.3342,1.02607
10.4031,1.31319,10.4031,0.66506,10.4031,1.18769,10.4031,4.74919,10.4031,1.22688,,,10.4031,3.36144,10.4031,1.9579,10.4031,3.64709,10.4031,0.99610
10.4720,1.70041,10.4720,0.95759,10.4720,1.33566,10.4720,2.99379,10.4720,1.49289,,,10.4720,3.71166,10.4720,2.3863,10.4720,2.92489,10.4720,0.64742
10.5409,1.04683,10.5409,0.70795,10.5409,1.18902,10.5409,2.14194,10.5409,1.36798,,,10.5409,2.74346,10.5409,2.3068,10.5409,1.89660,10.5409,0.93732
10.6098,1.26502,10.6098,0.97029,10.6098,0.78119,10.6098,1.81186,10.6098,1.41500,,,10.6098,2.00766,10.6098,3.0888,10.6098,1.93902,10.6098,1.16320
10.6786,1.56951,10.6786,1.07197,10.6786,0.96045,10.6786,1.76944,10.6786,1.52159,,,10.6786,1.93574,10.6786,3.2276,10.6786,2.76110,10.6786,1.13838
10.7475,1.66766,10.7475,0.75360,10.7475,0.81976,10.7475,2.13257,10.7475,1.17273,,,10.7475,1.99098,10.7475,2.9781,10.7475,2.38549,10.7475,1.34220
10.8164,2.00891,10.8164,1.18891,10.8164,1.29219,10.8164,1.67463,10.8164,1.05462,,,10.8164,2.22895,10.8164,2.8171,10.8164,2.45966,10.8164,1.43702
10.8853,1.52040,10.8853,0.99481,10.8853,2.01640,10.8853,1.15718,10.8853,1.15587,,,10.8853,1.98514,10.8853,1.3730,10.8853,2.30907,10.8853,2.36075
10.9542,1.92421,10.9542,0.83670,10.9542,2.16282,10.9542,1.12944,10.9542,1.46657,,,10.9542,1.86575,10.9542,1.1765,10.9542,2.33139,10.9542,3.54000
11.0231,0.94205,11.0231,1.24130,11.0231,2.00597,11.0231,1.11453,11.0231,1.26529,,,11.0231,2.03336,11.0231,1.4785,11.0231,3.00417,11.0231,2.98241
11.0920,1.36641,11.0920,1.10575,11.0920,2.06163,11.0920,1.17007,11.0920,1.24768,,,11.0920,1.55847,11.0920,1.1712,11.0920,2.46147,11.0920,2.32752
11.1609,1.23375,11.1609,1.60057,11.1609,3.38956,11.1609,0.87717,11.1609,0.62168,,,11.1609,1.55743,11.1609,0.6044,11.1609,2.80456,11.1609,2.39388
11.2298,1.15605,11.2298,1.13492,11.2298,4.02350,11.2298,1.49746,11.2298,0.92781,,,11.2298,1.84567,11.2298,0.6645,11.2298,3.26081,11.2298,1.84682
11.2987,1.60637,11.2987,1.31076,11.2987,4.70951,11.2987,1.35945,11.2987,1.03899,,,11.2987,1.28591,11.2987,1.1802,11.2987,2.37615,11.2987,2.02560
11.3676,1.23331,11.3676,1.34541,11.3676,4.42328,11.3676,1.60196,11.3676,1.43693,,,11.3676,1.35815,11.3676,1.1161,11.3676,2.29740,11.3676,1.47352
11.4365,1.06352,11.4365,1.75772,11.4365,4.42296,11.4365,2.01391,11.4365,0.89499,,,11.4365,1.29317,11.4365,1.7108,11.4365,2.28342,11.4365,1.16679
11.5054,1.39962,11.5054,2.48709,11.5054,3.74776,11.5054,1.71479,11.5054,0.92523,,,11.5054,1.06111,11.5054,1.6216,11.5054,2.55591,11.5054,1.12913
11.5743,2.34854,11.5743,3.56070,11.5743,3.62123,11.5743,1.70450,11.5743,1.53855,,,11.5743,0.94642,11.5743,1.7054,11.5743,2.77612,11.5743,1.13774
11.6432,2.80715,11.6432,4.64636,11.6432,4.11409,11.6432,1.94778,11.6432,3.03811,,,11.6432,0.89415,11.6432,1.7069,11.6432,1.79526,11.6432,1.20871
11.7121,3.68507,11.7121,6.03137,11.7121,4.00204,11.7121,1.19501,11.7121,2.55655,,,11.7121,1.19794,11.7121,1.4580,11.7121,1.53397,11.7121,0.73118
11.7810,5.92823,11.7810,6.03335,11.7810,3.36138,11.7810,1.20376,11.7810,2.49611,,,11.7810,1.27319,11.7810,0.8194,11.7810,1.11627,11.7810,0.78239
11.8499,6.20413,11.8499,6.88853,11.8499,4.28263,11.8499,0.90936,11.8499,2.96857,,,11.8499,1.63999,11.8499,0.4818,11.8499,1.63931,11.8499,0.90707
11.9187,5.71990,11.9187,6.81556,11.9187,3.65775,11.9187,0.88988,11.9187,2.04438,,,11.9187,1.99946,11.9187,0.8504,11.9187,2.37800,11.9187,1.01266
11.9876,4.71254,11.9876,5.68282,11.9876,3.13857,11.9876,1.18622,11.9876,1.29188,,,11.9876,1.90675,11.9876,1.5854,11.9876,2.55142,11.9876,1.34157
12.0565,2.53656,12.0565,3.95006,12.0565,3.32210,12.0565,1.26300,12.0565,1.02141,,,12.0565,1.61789,12.0565,2.2852,12.0565,2.40855,12.0565,1.29723
12.1254,1.66769,12.1254,2.91864,12.1254,3.07125,12.1254,1.30391,12.1254,2.44271,,,12.1254,1.89342,12.1254,2.6711,12.1254,2.68814,12.1254,1.38760
12.1943,1.96072,12.1943,2.14357,12.1943,3.01739,12.1943,0.65900,12.1943,2.85940,,,12.1943,2.29882,12.1943,3.5355,12.1943,3.06760,12.1943,1.89505
12.2632,1.71479,12.2632,2.08392,12.2632,2.27502,12.2632,0.95861,12.2632,1.96831,,,12.2632,1.67684,12.2632,2.2956,12.2632,2.41000,12.2632,2.06225
12.3321,0.93398,12.3321,2.44007,12.3321,2.09423,12.3321,0.89037,12.3321,1.75627,,,12.3321,1.66416,12.3321,2.2503,12.3321,2.60013,12.3321,3.00230
12.4010,1.37460,12.4010,2.46368,12.4010,2.33609,12.4010,0.80795,12.4010,1.51309,,,12.4010,1.41646,12.4010,1.7989,12.4010,3.47201,12.4010,4.02524
12.4699,1.28845,12.4699,2.58382,12.4699,2.30111,12.4699,0.75626,12.4699,0.94610,,,12.4699,1.61704,12.4699,2.2753,12.4699,4.62547,12.4699,3.83226
12.5388,1.03390,12.5388,2.94198,12.5388,1.69512,12.5388,1.01872,12.5388,1.25573,,,12.5388,1.54387,12.5388,3.2977,12.5388,5.89429,12.5388,3.85232
12.6077,0.90386,12.6077,2.16679,12.6077,1.02975,12.6077,1.00772,12.6077,1.22242,,,12.6077,1.57862,12.6077,3.7627,12.6077,6.85436,12.6077,2.99890
12.6766,1.15555,12.6766,1.92024,12.6766,1.28412,12.6766,1.15511,12.6766,1.18834,,,12.6766,1.56282,12.6766,3.6725,12.6766,4.85645,12.6766,2.80831
12.7455,1.03175,12.7455,1.13496,12.7455,1.60092,12.7455,1.33446,12.7455,1.15717,,,12.7455,1.66312,12.7455,3.9632,12.7455,5.03975,12.7455,2.55839
12.8144,0.90805,12.8144,0.78905,12.8144,1.48870,12.8144,1.75932,12.8144,1.47092,,,12.8144,2.13488,12.8144,3.0684,12.8144,3.14844,12.8144,2.37986
12.8833,0.98493,12.8833,1.08039,12.8833,2.14719,12.8833,1.99612,12.8833,0.73465,,,12.8833,1.06772,12.8833,3.0601,12.8833,1.98290,12.8833,1.72809
12.9522,1.30205,12.9522,0.65817,12.9522,2.13671,12.9522,1.28693,12.9522,0.70984,,,12.9522,1.04813,12.9522,3.0832,12.9522,1.54645,12.9522,1.61401
13.0211,1.24711,13.0211,1.24876,13.0211,2.10484,13.0211,1.29014,13.0211,0.49676,,,13.0211,1.84934,13.0211,3.0218,13.0211,1.45244,13.0211,1.36217
13.0900,1.41872,13.0900,0.80106,13.0900,2.34208,13.0900,1.21299,13.0900,0.98941,,,13.0900,2.03743,13.0900,3.9599,13.0900,1.63275,13.0900,1.44564
13.1588,1.65479,13.1588,0.88080,13.1588,2.50534,13.1588,1.99830,13.1588,1.02691,,,13.1588,0.91366,13.1588,3.1604,13.1588,1.16907,13.1588,1.60888
13.2277,1.85920,13.2277,0.99997,13.2277,2.05595,13.2277,2.12944,13.2277,1.40713,,,13.2277,0.80309,13.2277,2.9724,13.2277,1.97776,13.2277,2.01946
13.2966,2.30490,13.2966,1.49233,13.2966,2.24812,13.2966,1.20166,13.2966,1.86763,,,13.2966,1.01417,13.2966,2.7356,13.2966,1.62376,13.2966,2.51468
13.3655,3.17016,13.3655,1.47510,13.3655,1.28262,13.3655,1.66209,13.3655,1.80921,,,13.3655,1.38907,13.3655,2.5178,13.3655,1.22464,13.3655,1.49454
13.4344,4.07741,13.4344,1.80313,13.4344,1.16491,13.4344,1.71279,13.4344,2.06090,,,13.4344,1.39745,13.4344,3.4784,13.4344,1.02808,13.4344,1.77779
13.5033,5.23739,13.5033,1.51655,13.5033,1.68621,13.5033,1.39985,13.5033,1.96214,,,13.5033,1.19258,13.5033,4.0001,13.5033,1.53566,13.5033,1.30010
13.5722,5.03842,13.5722,1.53244,13.5722,1.69225,13.5722,1.81805,13.5722,2.04759,,,13.5722,1.31099,13.5722,3.0529,13.5722,1.84431,13.5722,1.31496
13.6411,4.42938,13.6411,1.52161,13.6411,1.95968,13.6411,1.96674,13.6411,1.49437,,,13.6411,1.29789,13.6411,2.4894,13.6411,2.10677,13.6411,1.36339
13.7100,3.17995,13.7100,0.83880,13.7100,1.53799,13.7100,3.22695,13.7100,1.50423,,,13.7100,1.52710,13.7100,3.2874,13.7100,2.04946,13.7100,1.83398
13.7789,3.11601,13.7789,1.13157,13.7789,1.85392,13.7789,3.75509,13.7789,1.94105,,,13.7789,1.79014,13.7789,3.5662,13.7789,2.22640,13.7789,1.98667
13.8478,2.79969,13.8478,0.79726,13.8478,1.65859,13.8478,4.90370,13.8478,1.02488,,,13.8478,1.96816,13.8478,3.3028,13.8478,2.37823,13.8478,2.29235
13.9167,2.37887,13.9167,0.88372,13.9167,1.45449,13.9167,5.52781,13.9167,0.98685,,,13.9167,1.76186,13.9167,2.2915,13.9167,1.77887,13.9167,2.71702
13.9856,2.27419,13.9856,0.63604,13.9856,1.32469,13.9856,5.47903,13.9856,1.42075,,,13.9856,2.78095,13.9856,2.6560,13.9856,1.47120,13.9856,3.09623
14.0545,1.77795,14.0545,0.50677,14.0545,1.86557,14.0545,4.59702,14.0545,1.78872,,,14.0545,3.11469,14.0545,3.0536,14.0545,1.51720,14.0545,2.60179
14.1234,1.33838,14.1234,0.77394,14.1234,1.33805,14.1234,3.91548,14.1234,1.70049,,,14.1234,4.23689,14.1234,3.3108,14.1234,2.16420,14.1234,2.27747
14.1923,1.75971,14.1923,0.96933,14.1923,1.99143,14.1923,3.56586,14.1923,1.14901,,,14.1923,5.05675,14.1923,2.8930,14.1923,2.29007,14.1923,2.23182
14.2612,1.52316,14.2612,1.21606,14.2612,1.79470,14.2612,3.06545,14.2612,0.82613,,,14.2612,5.68445,14.2612,3.6457,14.2612,1.96641,14.2612,2.60124
14.3301,2.42647,14.3301,2.47745,14.3301,1.33876,14.3301,3.43783,14.3301,0.49733,,,14.3301,6.58856,14.3301,3.6885,14.3301,1.69727,14.3301,2.12566
14.3989,1.64974,14.3989,1.46298,14.3989,1.33245,14.3989,4.10020,14.3989,0.73022,,,14.3989,7.48825,14.3989,4.9237,14.3989,1.57161,14.3989,2.37887
14.4678,1.73142,14.4678,1.15753,14.4678,1.37371,14.4678,3.00675,14.4678,0.76195,,,14.4678,6.97351,14.4678,4.6734,14.4678,1.06655,14.4678,2.63882
14.5367,1.64163,14.5367,1.38271,14.5367,1.38408,14.5367,3.21429,14.5367,1.13152,,,14.5367,4.43432,14.5367,4.6266,14.5367,1.31606,14.5367,2.46732
14.6056,2.52192,14.6056,0.96260,14.6056,1.54010,14.6056,2.85896,14.6056,0.96270,,,14.6056,3.52874,14.6056,5.0310,14.6056,1.35607,14.6056,2.43146
14.6745,2.95237,14.6745,1.07605,14.6745,1.28405,14.6745,1.78876,14.6745,0.94196,,,14.6745,2.35691,14.6745,4.7478,,,14.6745,1.64800
14.7434,3.49325,14.7434,1.64050,14.7434,0.93013,14.7434,2.13889,14.7434,0.66042,,,14.7434,2.51014,14.7434,3.7943,,,14.7434,2.03130
14.8123,2.69746,14.8123,1.82573,14.8123,1.15469,14.8123,2.05808,14.8123,0.86789,,,14.8123,2.16493,14.8123,3.2203,,,14.8123,2.21718
14.8812,2.45745,14.8812,2.25878,14.8812,1.04525,14.8812,1.42906,14.8812,0.94349,,,14.8812,1.93119,14.8812,3.2359,,,14.8812,2.62685
14.9501,2.59174,14.9501,1.07136,14.9501,0.79343,14.9501,1.23538,14.9501,1.65717,,,14.9501,2.18158,14.9501,2.4621,,,14.9501,2.68965
15.0190,3.85348,15.0190,1.48723,15.0190,1.01640,15.0190,0.85582,15.0190,1.79618,,,15.0190,2.60232,15.0190,2.0083,,,15.0190,3.25771
15.0879,4.13868,15.0879,1.09548,15.0879,0.85979,15.0879,0.89674,15.0879,1.80501,,,15.0879,2.70227,15.0879,1.6278,,,15.0879,4.14717
15.1568,2.91365,15.1568,1.10728,15.1568,0.49930,15.1568,0.64202,15.1568,1.61452,,,15.1568,3.13989,15.1568,2.0802,,,15.1568,4.43917
15.2257,3.04682,15.2257,1.03904,15.2257,0.81861,15.2257,1.20479,15.2257,1.17414,,,15.2257,3.51502,15.2257,1.4065,,,15.2257,3.46343
15.2946,2.87164,15.2946,0.79052,15.2946,0.68221,15.2946,1.30672,15.2946,1.29537,,,15.2946,3.94413,15.2946,1.7033,,,15.2946,2.05355
15.3635,2.52984,15.3635,0.78389,15.3635,0.30451,15.3635,1.57207,15.3635,1.94809,,,15.3635,3.78682,15.3635,1.9937,,,15.3635,2.20741
15.4324,2.47734,15.4324,0.62264,15.4324,0.37503,15.4324,1.46255,15.4324,1.84150,,,15.4324,3.89764,15.4324,1.9759,,,15.4324,2.51610
15.5013,2.74406,15.5013,0.79413,15.5013,0.70756,15.5013,1.59854,15.5013,2.41801,,,15.5013,4.32600,15.5013,2.0636,,,15.5013,2.54246
15.5702,3.02029,15.5702,1.01654,15.5702,0.58613,15.5702,1.69349,15.5702,2.45923,,,15.5702,4.54149,15.5702,1.5978,,,15.5702,3.72161
15.6391,2.93091,15.6391,0.92121,15.6391,0.82229,15.6391,1.29202,15.6391,3.54815,,,15.6391,4.89253,15.6391,2.4214,,,15.6391,4.15698
15.7079,2.74502,15.7079,0.98306,15.7079,0.83045,15.7079,1.12668,15.7079,2.99707,,,15.7079,5.02271,15.7079,2.1144,,,15.7079,4.09952
15.7768,1.37169,15.7768,1.13636,15.7768,1.21160,15.7768,1.23040,15.7768,3.17944,,,15.7768,3.57525,15.7768,3.0615,,,15.7768,5.31487
15.8457,2.40453,15.8457,0.92273,15.8457,1.50897,15.8457,1.21465,15.8457,3.20241,,,15.8457,4.37680,15.8457,2.9479,,,15.8457,6.54759
15.9146,2.17480,15.9146,1.08473,15.9146,1.69491,15.9146,0.75131,15.9146,3.21744,,,15.9146,3.65629,15.9146,2.7089,,,15.9146,8.26078
15.9835,1.31575,15.9835,0.72865,15.9835,2.62137,15.9835,0.64351,15.9835,4.03317,,,15.9835,2.56123,15.9835,2.0944,,,15.9835,9.16873
16.0524,1.43843,16.0524,1.68498,16.0524,3.64310,16.0524,1.41313,16.0524,3.83199,,,16.0524,2.42691,16.0524,2.3086,,,16.0524,9.30814
16.1213,1.62213,16.1213,2.70871,16.1213,2.74625,16.1213,1.12308,16.1213,3.20091,,,16.1213,2.02026,16.1213,1.0824,,,16.1213,6.57356
16.1902,1.59543,16.1902,4.43380,16.1902,2.31035,16.1902,1.34364,16.1902,2.25354,,,16.1902,1.83367,16.1902,0.8022,,,16.1902,4.12504
16.2591,1.09189,16.2591,4.52363,16.2591,2.39705,16.2591,1.38354,16.2591,2.57450,,,16.2591,2.21450,16.2591,1.2631,,,16.2591,2.56069
16.3280,0.96516,16.3280,5.06553,16.3280,2.19947,16.3280,1.60432,16.3280,2.67418,,,16.3280,2.38993,16.3280,1.2030,,,16.3280,2.43115
16.3969,1.50890,16.3969,5.39696,16.3969,1.28565,16.3969,1.18549,16.3969,2.58658,,,16.3969,2.10712,16.3969,1.3740,,,16.3969,2.56347
16.4658,1.75155,16.4658,4.85941,16.4658,1.13750,16.4658,1.01291,16.4658,2.57906,,,16.4658,2.22368,16.4658,2.3598,,,16.4658,1.98999
16.5347,1.09169,16.5347,4.33090,16.5347,0.97883,16.5347,0.76327,16.5347,2.77481,,,16.5347,2.74804,16.5347,1.8156,,,16.5347,1.56128
16.6036,1.56799,16.6036,3.26600,16.6036,0.98104,16.6036,1.06731,16.6036,3.33445,,,16.6036,3.50483,16.6036,1.5865,,,16.6036,1.59921
16.6725,1.76918,16.6725,2.84761,16.6725,1.08533,16.6725,0.99609,16.6725,3.49117,,,16.6725,4.01048,16.6725,1.1386,,,16.6725,1.80978
16.7414,2.10828,16.7414,2.37368,16.7414,1.28641,16.7414,1.29265,16.7414,3.01064,,,16.7414,3.92377,16.7414,1.1659,,,16.7414,2.62202
16.8103,2.53812,16.8103,2.36506,16.8103,1.42726,16.8103,1.22844,16.8103,2.40169,,,16.8103,2.98908,16.8103,1.4830,,,16.8103,2.45963
16.8792,2.37382,16.8792,1.62514,16.8792,1.65247,16.8792,1.78343,16.8792,1.74623,,,16.8792,3.36013,16.8792,1.7054,,,16.8792,2.30396
16.9480,3.15741,16.9480,0.91524,16.9480,1.52950,16.9480,2.49386,16.9480,1.50912,,,16.9480,2.15019,16.9480,2.3645,,,16.9480,2.05109
17.0169,3.30276,17.0169,0.68470,17.0169,0.89680,17.0169,3.04854,17.0169,1.78474,,,17.0169,2.19377,17.0169,3.2996,,,17.0169,1.99990
17.0858,3.01400,17.0858,0.67573,17.0858,1.57781,17.0858,2.46897,17.0858,1.92221,,,17.0858,1.56066,17.0858,4.0408,,,17.0858,2.20068
17.1547,2.68712,17.1547,0.58774,17.1547,1.86141,17.1547,2.96332,17.1547,2.33064,,,17.1547,1.82680,17.1547,4.2841,,,17.1547,1.39728
17.2236,1.66804,17.2236,0.61032,17.2236,1.68033,17.2236,1.86995,17.2236,1.66973,,,17.2236,1.82704,17.2236,4.4507,,,17.2236,1.17010
17.2925,1.57097,17.2925,0.89589,17.2925,1.56219,17.2925,1.46803,17.2925,1.08047,,,17.2925,2.03628,17.2925,4.2494,,,17.2925,1.37137
17.3614,1.64441,17.3614,0.77973,17.3614,1.25778,17.3614,1.20195,17.3614,0.91888,,,17.3614,3.00647,17.3614,3.1133,,,17.3614,1.54274
17.4303,1.22159,17.4303,0.69149,17.4303,1.13317,17.4303,1.23916,17.4303,1.03335,,,17.4303,3.48694,17.4303,3.5314,,,17.4303,1.33371
17.4992,1.65214,17.4992,0.79314,17.4992,0.61541,17.4992,1.44057,17.4992,1.10306,,,17.4992,2.86595,17.4992,2.4679,,,17.4992,0.66089
17.5681,1.98593,17.5681,1.12983,17.5681,0.80532,17.5681,1.59451,17.5681,1.60224,,,17.5681,2.13794,17.5681,1.8399,,,17.5681,1.07382
17.6370,1.45189,17.6370,1.11457,17.6370,0.59649,17.6370,1.52908,17.6370,1.87721,,,17.6370,1.99788,17.6370,2.5890,,,17.6370,1.16158
17.7059,2.38193,17.7059,0.55215,17.7059,0.77280,17.7059,2.77005,17.7059,1.88011,,,17.7059,2.93049,17.7059,3.4394,,,17.7059,2.16030
17.7748,2.23766,17.7748,0.79878,17.7748,0.67226,17.7748,3.19978,17.7748,1.96183,,,17.7748,3.80920,17.7748,3.5187,,,17.7748,2.86719
17.8437,2.02837,17.8437,0.83802,17.8437,0.56741,17.8437,3.18157,17.8437,1.95519,,,17.8437,3.37508,17.8437,4.2034,,,17.8437,3.26097
17.9126,2.54883,17.9126,0.63505,17.9126,0.87953,17.9126,3.45548,17.9126,2.85784,,,17.9126,3.42820,17.9126,4.9366,,,17.9126,3.45071
17.9815,2.18880,17.9815,1.39059,17.9815,0.97664,17.9815,3.08664,17.9815,1.99147,,,17.9815,2.45245,17.9815,6.0522,,,17.9815,3.40698
18.0504,2.92763,18.0504,1.39211,18.0504,0.82131,18.0504,3.11367,18.0504,1.84210,,,18.0504,1.47156,18.0504,5.4096,,,18.0504,2.39660
18.1193,2.52111,18.1193,1.08574,18.1193,0.91682,18.1193,2.95918,18.1193,1.55240,,,18.1193,2.04556,18.1193,6.6915,,,18.1193,1.74833
18.1881,2.65809,18.1881,1.32481,18.1881,0.91815,18.1881,3.16504,18.1881,1.65830,,,18.1881,2.20775,18.1881,5.9091,,,18.1881,1.75532
18.2570,3.13789,18.2570,1.60268,18.2570,1.19567,18.2570,3.22013,18.2570,1.80100,,,18.2570,3.35376,18.2570,3.5760,,,18.2570,2.33072
18.3259,4.63667,18.3259,0.99727,18.3259,1.06191,18.3259,2.07288,18.3259,2.18590,,,18.3259,4.25772,18.3259,4.3379,,,18.3259,1.74214
18.3948,5.73007,18.3948,1.04734,18.3948,1.37817,18.3948,2.19028,18.3948,2.07301,,,18.3948,5.33300,18.3948,3.4507,,,18.3948,1.41391
18.4637,4.63056,18.4637,1.31976,18.4637,1.94952,18.4637,1.86537,18.4637,1.66976,,,18.4637,5.14735,18.4637,3.5739,,,18.4637,1.15234
18.5326,4.05620,18.5326,1.60273,18.5326,2.61809,18.5326,1.65692,18.5326,2.24356,,,18.5326,3.62267,18.5326,3.0784,,,18.5326,0.93306
18.6015,2.52428,18.6015,2.04478,18.6015,2.35658,18.6015,1.86605,18.6015,1.63938,,,18.6015,2.76057,18.6015,2.8765,,,18.6015,0.93597
18.6704,2.15153,18.6704,2.14991,18.6704,2.65897,18.6704,1.76727,18.6704,1.85293,,,18.6704,2.35111,18.6704,2.6299,,,18.6704,1.76092
18.7393,2.42721,18.7393,2.67029,18.7393,2.12192,18.7393,2.13240,18.7393,1.97767,,,18.7393,2.68231,18.7393,2.9586,,,18.7393,1.84445
18.8082,3.31256,18.8082,2.73017,18.8082,1.87721,18.8082,2.01166,18.8082,2.22952,,,18.8082,2.32103,18.8082,2.0582,,,18.8082,1.31300
18.8771,2.49693,18.8771,2.57226,18.8771,1.35067,18.8771,1.87548,18.8771,1.99993,,,18.8771,1.81963,18.8771,1.9044,,,18.8771,1.49278
18.9460,3.06197,18.9460,2.41995,18.9460,1.13809,18.9460,1.20728,18.9460,2.42493,,,18.9460,1.38706,18.9460,1.7655,,,18.9460,1.46603
19.0149,1.94794,19.0149,2.41598,19.0149,1.10694,19.0149,1.84806,19.0149,2.32600,,,19.0149,1.35830,19.0149,1.6983,,,19.0149,1.27009
19.0838,1.80669,19.0838,1.95121,19.0838,1.38082,19.0838,1.64032,19.0838,2.32227,,,19.0838,1.60449,19.0838,2.0775,,,19.0838,1.42219
19.1527,1.83735,19.1527,1.68192,19.1527,1.20743,19.1527,1.85697,19.1527,2.58229,,,19.1527,1.09051,19.1527,1.5775,,,19.1527,1.20316
19.2216,1.09804,19.2216,1.07878,19.2216,1.68898,19.2216,1.75906,19.2216,2.40506,,,19.2216,1.07726,19.2216,1.8033,,,19.2216,1.02179
19.2905,1.21922,19.2905,1.26517,19.2905,1.19870,19.2905,1.29124,19.2905,2.02353,,,19.2905,1.53579,19.2905,2.0437,,,19.2905,1.74188
19.3594,1.76017,19.3594,1.14664,19.3594,1.16126,19.3594,1.03939,19.3594,1.63343,,,19.3594,2.23743,19.3594,1.9246,,,19.3594,2.12664
19.4282,1.53895,19.4282,2.00521,19.4282,1.82992,19.4282,1.74838,19.4282,1.78349,,,19.4282,1.79111,19.4282,1.7339,,,19.4282,2.38452
19.4971,1.58655,19.4971,2.04312,19.4971,2.24300,19.4971,1.86202,19.4971,1.46584,,,19.4971,2.28698,19.4971,1.1067,,,19.4971,1.86160
19.5660,1.72601,19.5660,2.54350,19.5660,2.20551,19.5660,1.77948,19.5660,0.95843,,,19.5660,2.76388,19.5660,1.8858,,,19.5660,3.06378
19.6349,1.42976,19.6349,3.20130,19.6349,2.62016,19.6349,2.05406,19.6349,1.38193,,,19.6349,2.99491,19.6349,1.8659,,,19.6349,4.48413
19.7038,1.13091,19.7038,3.32151,19.7038,3.03855,19.7038,1.55038,19.7038,1.69620,,,19.7038,1.83336,19.7038,1.9645,,,19.7038,4.89890
19.7727,1.06113,19.7727,4.70500,19.7727,3.46635,19.7727,1.49955,19.7727,1.58666,,,19.7727,1.45747,19.7727,1.5313,,,19.7727,5.37897
19.8416,1.25782,19.8416,5.82077,19.8416,4.15931,19.8416,1.70547,19.8416,1.93704,,,19.8416,1.07474,19.8416,2.0725,,,19.8416,5.99857
19.9105,1.74225,19.9105,6.51261,19.9105,5.09148,19.9105,1.49372,19.9105,1.91333,,,19.9105,0.89064,19.9105,2.1164,,,19.9105,4.47449
19.9794,1.79351,19.9794,7.67302,19.9794,6.05403,19.9794,1.31587,19.9794,2.25059,,,19.9794,1.19637,19.9794,2.8459,,,19.9794,4.29806
20.0483,2.38983,20.0483,7.73114,20.0483,4.92601,20.0483,1.26043,20.0483,1.19866,,,20.0483,0.95880,20.0483,3.3785,,,20.0483,4.59479
20.1172,2.91598,20.1172,6.64570,20.1172,5.29808,20.1172,1.29762,20.1172,1.32598,,,20.1172,0.71693,20.1172,3.1635,,,20.1172,3.07390
20.1861,5.06081,20.1861,3.92020,20.1861,3.87705,20.1861,1.04002,20.1861,1.83995,,,20.1861,0.68774,20.1861,2.4277,,,20.1861,2.13844
20.2550,6.25543,20.2550,2.44206,20.2550,3.30628,20.2550,1.07875,20.2550,1.67061,,,20.2550,0.81328,20.2550,1.6771,,,20.2550,2.19157
20.3239,7.38795,20.3239,2.12836,20.3239,2.04361,20.3239,0.97395,20.3239,2.57913,,,20.3239,1.75710,20.3239,1.2884,,,20.3239,1.93471
20.3928,6.37444,20.3928,1.43746,20.3928,1.49454,20.3928,0.59553,20.3928,3.72582,,,20.3928,1.64644,20.3928,1.3951,,,20.3928,0.77432
20.4617,3.62441,20.4617,2.05743,20.4617,1.33176,20.4617,0.55312,20.4617,2.33836,,,20.4617,1.62874,20.4617,1.1546,,,20.4617,0.82108
20.5306,3.19081,20.5306,2.34571,20.5306,1.68139,20.5306,0.59150,20.5306,2.80305,,,20.5306,1.37249,20.5306,0.7894,,,20.5306,0.56879
