Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
61.7984,2.5815,61.7984,2.6144,,,,,,
61.8673,3.4436,61.8673,2.8228,,,,,,
61.9362,3.7663,61.9362,2.6941,,,,,,
62.0050,3.0135,62.0050,2.4315,,,,,,
62.0739,3.0371,62.0739,2.6700,,,,,,
62.1428,2.6822,62.1428,2.8778,,,,,,
62.2117,2.1639,62.2117,2.3130,,,,,,
62.2806,2.1061,62.2806,1.7714,,,,,,
62.3495,1.7697,62.3495,1.3488,,,,,,
62.4184,1.5556,62.4184,1.6517,,,,,,
62.4873,1.2258,62.4873,2.3728,,,,,,
62.5562,1.4429,62.5562,2.5799,,,,,,
62.6251,1.0493,62.6251,1.8719,,,,,,
62.6940,1.3420,62.6940,1.3401,,,,,,
62.7629,1.1698,62.7629,1.7903,,,,,,
62.8318,1.4151,62.8318,2.7640,,,,,,
62.9007,1.6754,62.9007,4.3129,,,,,,
62.9696,2.3579,62.9696,4.2339,,,,,,
63.0385,1.9257,63.0385,4.2358,,,,,,
63.1074,2.3332,63.1074,3.9648,,,,,,
63.1763,2.8609,63.1763,4.1568,,,,,,
63.2451,4.6677,63.2451,4.0565,,,,,,
63.3140,5.1151,63.3140,4.3184,,,,,,
63.3829,7.0231,63.3829,4.5946,,,,,,
63.4518,8.0926,63.4518,4.1113,,,,,,
63.5207,8.0644,63.5207,5.6569,,,,,,
63.5896,6.7639,63.5896,6.5029,,,,,,
63.6585,5.1493,63.6585,6.9566,,,,,,
63.7274,4.6770,63.7274,5.6038,,,,,,
63.7963,4.6571,63.7963,4.6556,,,,,,
63.8652,4.9821,63.8652,3.3065,,,,,,
63.9341,5.9189,63.9341,2.2748,,,,,,
64.0030,7.4533,64.0030,1.8324,,,,,,
64.0719,5.9973,64.0719,2.6561,,,,,,
64.1408,4.0427,64.1408,2.4647,,,,,,
64.2097,2.8350,64.2097,2.5640,,,,,,
64.2786,1.9533,64.2786,2.1517,,,,,,
64.3475,1.6209,64.3475,2.0349,,,,,,
64.4164,1.5825,64.4164,1.9865,,,,,,
64.4852,1.0019,64.4852,2.2575,,,,,,
64.5541,1.0323,64.5541,1.9210,,,,,,
64.6230,0.9874,64.6230,1.8548,,,,,,
64.6919,0.7164,64.6919,1.9290,,,,,,
64.7608,0.8562,64.7608,1.7646,,,,,,
64.8297,1.2830,64.8297,1.7024,,,,,,
64.8986,0.9317,64.8986,2.1067,,,,,,
64.9675,1.0443,64.9675,2.2622,,,,,,
65.0364,1.7450,65.0364,1.8767,,,,,,
65.1053,2.2994,65.1053,1.1764,,,,,,
65.1742,2.5338,65.1742,1.3655,,,,,,
65.2431,3.0986,65.2431,1.3004,,,,,,
65.3120,2.6680,65.3120,1.2541,,,,,,
65.3809,2.0604,65.3809,1.4212,,,,,,
65.4498,1.4400,65.4498,1.6040,,,,,,
65.5187,1.2582,65.5187,2.5042,,,,,,
65.5876,1.4051,65.5876,1.9716,,,,,,
65.6565,1.5829,65.6565,1.8447,,,,,,
65.7253,2.1093,65.7253,2.7431,,,,,,
65.7942,2.5246,65.7942,2.8885,,,,,,
65.8631,3.4804,65.8631,3.5167,,,,,,
65.9320,3.8791,65.9320,2.5752,,,,,,
66.0009,3.5054,66.0009,3.2226,,,,,,
66.0698,2.9816,66.0698,2.6766,,,,,,
66.1387,2.1675,66.1387,3.4240,,,,,,
66.2076,2.5526,66.2076,3.3380,,,,,,
66.2765,3.4302,66.2765,4.9684,,,,,,
66.3454,2.8275,66.3454,4.2794,,,,,,
66.4143,3.1137,66.4143,3.2140,,,,,,
66.4832,3.4049,66.4832,3.8110,,,,,,
66.5521,3.5828,66.5521,3.5298,,,,,,
66.6210,4.3155,66.6210,2.6218,,,,,,
66.6899,3.9808,66.6899,2.2896,,,,,,
66.7588,3.7159,66.7588,1.5238,,,,,,
66.8277,3.6152,66.8277,1.5845,,,,,,
66.8966,3.4951,66.8966,1.0845,,,,,,
66.9655,1.9726,66.9655,1.2561,,,,,,
67.0343,1.4127,67.0343,1.3767,,,,,,
67.1032,1.2894,67.1032,0.9617,,,,,,
67.1721,1.2473,67.1721,0.5660,,,,,,
67.2410,0.6336,67.2410,0.8432,,,,,,
67.3099,1.0832,67.3099,1.3371,,,,,,
67.3788,0.7990,67.3788,1.0195,,,,,,
67.4477,0.6777,67.4477,1.1923,,,,,,
67.5166,0.5627,67.5166,1.0675,,,,,,
67.5855,0.6079,67.5855,1.3488,,,,,,
67.6544,1.1092,67.6544,1.2549,,,,,,
67.7233,1.0686,67.7233,1.5243,,,,,,
67.7922,1.2172,67.7922,1.7916,,,,,,
67.8611,1.2878,67.8611,1.7610,,,,,,
67.9300,2.0099,67.9300,2.3548,,,,,,
67.9989,2.8035,67.9989,2.7546,,,,,,
68.0678,4.0091,68.0678,3.0614,,,,,,
68.1367,4.3661,68.1367,3.7784,,,,,,
68.2056,4.6197,68.2056,4.3515,,,,,,
68.2744,4.4294,68.2744,5.1939,,,,,,
68.3433,3.4191,68.3433,4.3515,,,,,,
68.4122,2.8457,68.4122,4.0559,,,,,,
68.4811,2.2071,68.4811,3.5651,,,,,,
68.5500,1.1278,68.5500,3.5812,,,,,,
68.6189,0.8960,68.6189,3.0421,,,,,,
68.6878,1.3023,68.6878,2.8319,,,,,,
68.7567,0.9366,68.7567,2.6312,,,,,,
68.8256,0.9332,68.8256,2.6356,,,,,,
68.8945,1.3855,68.8945,2.2009,,,,,,
68.9634,0.8360,68.9634,2.5923,,,,,,
69.0323,0.8854,69.0323,1.7835,,,,,,
69.1012,0.8802,69.1012,2.2400,,,,,,
69.1701,0.7351,69.1701,2.9029,,,,,,
69.2390,0.8081,69.2390,2.6534,,,,,,
69.3079,1.1990,69.3079,2.9820,,,,,,
69.3768,1.1552,69.3768,2.8238,,,,,,
69.4457,1.0173,69.4457,2.8130,,,,,,
69.5145,1.4410,69.5145,2.4835,,,,,,
69.5834,0.6135,69.5834,2.4502,,,,,,
69.6523,0.8637,69.6523,2.2288,,,,,,
69.7212,0.8038,69.7212,2.7047,,,,,,
69.7901,0.7043,69.7901,1.5816,,,,,,
69.8590,1.2761,69.8590,1.9281,,,,,,
69.9279,1.6887,69.9279,2.1985,,,,,,
69.9968,2.3617,69.9968,3.9487,,,,,,
70.0657,2.1943,70.0657,3.7633,,,,,,
70.1346,2.1386,70.1346,3.6002,,,,,,
70.2035,1.6476,70.2035,4.1198,,,,,,
70.2724,0.6826,70.2724,3.5973,,,,,,
70.3413,0.9313,70.3413,3.9856,,,,,,
70.4102,0.6797,70.4102,4.6471,,,,,,
70.4791,0.7071,70.4791,7.1492,,,,,,
70.5480,1.1855,70.5480,9.4400,,,,,,
70.6169,1.2778,70.6169,9.8619,,,,,,
70.6858,1.8419,70.6858,10.0230,,,,,,
70.7546,1.2700,70.7546,6.8347,,,,,,
70.8235,0.8624,70.8235,5.6372,,,,,,
70.8924,0.3580,70.8924,3.7398,,,,,,
70.9613,0.6561,70.9613,3.8615,,,,,,
71.0302,0.9966,71.0302,3.7570,,,,,,
71.0991,0.8977,71.0991,2.7230,,,,,,
71.1680,1.9250,71.1680,2.6429,,,,,,
71.2369,3.2094,71.2369,3.1853,,,,,,
71.3058,4.3676,71.3058,2.9579,,,,,,
71.3747,4.1347,71.3747,2.6757,,,,,,
71.4436,2.9431,71.4436,2.8641,,,,,,
71.5125,2.5822,71.5125,1.8501,,,,,,
71.5814,2.2930,71.5814,1.5069,,,,,,
71.6503,1.4931,71.6503,1.2598,,,,,,
71.7192,1.4909,71.7192,1.5417,,,,,,
71.7881,1.7605,71.7881,1.5621,,,,,,
71.8570,1.9030,71.8570,0.9355,,,,,,
71.9259,1.2917,71.9259,1.3515,,,,,,
71.9948,2.1901,71.9948,1.1403,,,,,,
72.0636,2.9495,72.0636,1.7566,,,,,,
72.1325,2.7127,72.1325,2.9114,,,,,,
72.2014,2.7037,72.2014,3.7175,,,,,,
72.2703,2.5645,72.2703,4.1714,,,,,,
72.3392,2.6247,72.3392,3.7518,,,,,,
72.4081,3.8121,72.4081,3.0821,,,,,,
72.4770,4.9133,72.4770,2.9250,,,,,,
72.5459,6.0477,72.5459,3.2763,,,,,,
72.6148,6.7489,72.6148,3.3836,,,,,,
72.6837,5.0114,72.6837,3.5022,,,,,,
72.7526,3.8882,72.7526,3.2638,,,,,,
72.8215,3.8473,72.8215,1.9984,,,,,,
72.8904,3.5626,72.8904,1.8104,,,,,,
72.9593,3.6317,72.9593,1.4822,,,,,,
73.0282,4.0129,73.0282,1.2026,,,,,,
73.0971,3.5872,73.0971,1.1845,,,,,,
73.1660,2.7597,73.1660,0.9986,,,,,,
73.2348,2.0669,73.2348,1.2241,,,,,,
73.3037,2.6847,73.3037,1.2342,,,,,,
73.3726,2.8439,73.3726,0.6927,,,,,,
73.4415,2.3338,73.4415,0.5846,,,,,,
73.5104,1.6775,73.5104,1.0093,,,,,,
73.5793,1.8911,73.5793,0.9395,,,,,,
73.6482,2.2760,73.6482,0.9827,,,,,,
73.7171,2.0345,73.7171,0.8767,,,,,,
73.7860,2.3723,73.7860,0.6142,,,,,,
73.8549,2.1037,73.8549,0.3712,,,,,,
73.9238,3.6346,73.9238,0.9193,,,,,,
73.9927,3.7558,73.9927,1.3585,,,,,,
74.0616,2.5873,74.0616,1.4320,,,,,,
74.1305,3.2936,74.1305,1.5032,,,,,,
74.1994,3.0179,74.1994,1.3446,,,,,,
74.2683,2.2951,74.2683,0.8066,,,,,,
74.3372,2.2296,74.3372,0.9034,,,,,,
74.4061,2.4373,74.4061,0.7744,,,,,,
74.4750,2.5026,74.4750,1.1760,,,,,,
74.5438,2.5915,74.5438,1.3586,,,,,,
74.6127,3.4560,74.6127,0.7307,,,,,,
74.6816,3.1715,74.6816,1.3686,,,,,,
74.7505,2.3647,74.7505,1.9846,,,,,,
74.8194,2.7145,74.8194,3.1950,,,,,,
74.8883,2.6797,74.8883,3.5122,,,,,,
74.9572,2.5818,74.9572,3.0456,,,,,,
75.0261,2.3439,75.0261,2.6418,,,,,,
75.0950,1.9735,75.0950,2.2941,,,,,,
75.1639,1.5485,75.1639,1.1682,,,,,,
75.2328,1.5313,75.2328,1.1637,,,,,,
75.3017,2.3944,75.3017,0.9002,,,,,,
75.3706,2.3906,75.3706,1.2258,,,,,,
75.4395,2.7343,75.4395,0.9464,,,,,,
75.5084,3.0553,75.5084,0.5869,,,,,,
75.5773,3.9648,75.5773,0.7694,,,,,,
75.6462,6.5669,75.6462,0.6855,,,,,,
75.7150,7.9492,75.7150,0.8345,,,,,,
75.7839,6.1671,75.7839,1.0941,,,,,,
75.8528,6.5496,75.8528,0.9301,,,,,,
75.9217,6.8215,75.9217,1.2046,,,,,,
75.9906,5.8595,75.9906,0.9998,,,,,,
76.0595,5.6707,76.0595,0.7326,,,,,,
76.1284,4.2743,76.1284,1.3479,,,,,,
76.1973,3.1857,76.1973,1.2939,,,,,,
76.2662,2.9589,76.2662,1.9126,,,,,,
76.3351,2.6083,76.3351,3.3704,,,,,,
76.4040,2.6922,76.4040,4.1818,,,,,,
76.4729,2.3356,76.4729,5.2108,,,,,,
76.5418,2.4019,76.5418,5.7378,,,,,,
76.6107,2.9019,76.6107,3.7437,,,,,,
76.6796,2.6643,76.6796,2.9226,,,,,,
76.7485,2.7769,76.7485,1.6183,,,,,,
76.8174,2.0563,76.8174,1.4612,,,,,,
76.8863,1.8552,76.8863,1.2111,,,,,,
76.9552,1.8586,76.9552,1.6930,,,,,,
77.0240,2.0278,77.0240,1.6928,,,,,,
77.0929,0.8904,77.0929,2.2209,,,,,,
77.1618,1.0524,77.1618,1.5821,,,,,,
77.2307,1.1613,77.2307,1.8698,,,,,,
77.2996,1.8068,77.2996,2.0657,,,,,,
77.3685,2.1459,77.3685,2.9742,,,,,,
77.4374,2.5444,77.4374,3.2255,,,,,,
77.5063,3.1601,77.5063,2.4330,,,,,,
77.5752,4.0717,77.5752,2.0850,,,,,,
77.6441,4.3097,77.6441,2.0742,,,,,,
77.7130,4.2897,77.7130,1.6049,,,,,,
77.7819,3.5602,77.7819,1.9363,,,,,,
77.8508,2.3423,77.8508,3.0419,,,,,,
77.9197,2.1009,77.9197,3.2225,,,,,,
77.9886,1.9205,77.9886,2.3749,,,,,,
78.0575,3.1055,78.0575,1.9783,,,,,,
78.1264,2.7755,78.1264,3.4229,,,,,,
78.1953,2.4364,78.1953,3.7091,,,,,,
78.2641,2.8688,78.2641,4.2911,,,,,,
78.3330,2.7142,78.3330,4.4434,,,,,,
78.4019,2.4317,78.4019,2.5577,,,,,,
78.4708,2.5176,78.4708,2.1134,,,,,,
78.5397,1.9069,78.5397,2.2359,,,,,,
78.6086,2.3741,78.6086,2.5937,,,,,,
78.6775,2.8705,78.6775,2.8040,,,,,,
78.7464,3.1035,78.7464,3.2560,,,,,,
78.8153,3.3358,78.8153,3.4196,,,,,,
78.8842,2.0492,78.8842,2.6243,,,,,,
78.9531,2.2307,78.9531,2.7323,,,,,,
79.0220,2.4485,79.0220,3.0708,,,,,,
79.0909,1.2950,79.0909,2.5039,,,,,,
79.1598,1.1265,79.1598,2.1238,,,,,,
79.2287,1.3354,79.2287,1.6998,,,,,,
79.2976,1.3065,79.2976,2.0528,,,,,,
79.3665,1.4020,79.3665,2.4405,,,,,,
79.4354,1.7870,79.4354,2.8107,,,,,,
79.5042,1.1272,79.5042,2.6806,,,,,,
79.5731,0.9125,79.5731,3.6839,,,,,,
79.6420,1.1107,79.6420,4.7396,,,,,,
79.7109,1.3960,79.7109,5.1933,,,,,,
79.7798,1.1121,79.7798,4.2085,,,,,,
79.8487,1.8092,79.8487,4.9826,,,,,,
79.9176,2.5020,79.9176,4.5795,,,,,,
79.9865,3.2278,79.9865,5.3888,,,,,,
80.0554,2.4480,80.0554,5.1783,,,,,,
80.1243,2.9839,80.1243,4.0107,,,,,,
80.1932,2.1904,80.1932,4.8225,,,,,,
80.2621,2.1648,80.2621,5.2921,,,,,,
80.3310,3.1714,80.3310,4.3252,,,,,,
80.3999,3.3303,80.3999,3.5222,,,,,,
80.4688,3.4641,80.4688,3.4695,,,,,,
80.5377,2.4710,80.5377,4.1738,,,,,,
80.6066,2.5131,80.6066,4.6380,,,,,,
80.6755,3.4684,80.6755,3.9830,,,,,,
80.7443,2.7311,80.7443,4.1259,,,,,,
80.8132,2.9904,80.8132,3.9066,,,,,,
80.8821,3.9654,80.8821,3.7479,,,,,,
80.9510,2.7398,80.9510,4.1833,,,,,,
81.0199,2.3073,81.0199,4.6340,,,,,,
81.0888,2.1269,81.0888,4.6399,,,,,,
81.1577,2.3750,81.1577,4.7370,,,,,,
81.2266,2.7428,81.2266,4.5031,,,,,,
81.2955,3.0122,81.2955,4.4396,,,,,,
81.3644,2.9943,81.3644,3.5242,,,,,,
81.4333,2.2778,81.4333,2.2871,,,,,,
81.5022,2.1718,81.5022,1.7716,,,,,,
81.5711,1.1454,81.5711,1.1980,,,,,,
81.6400,1.6090,81.6400,0.9566,,,,,,
81.7089,1.5456,81.7089,0.7015,,,,,,
81.7778,1.7969,81.7778,0.8161,,,,,,
81.8467,1.6484,81.8467,1.5801,,,,,,
81.9156,1.2785,81.9156,1.6295,,,,,,
81.9845,1.9103,81.9845,1.6302,,,,,,
82.0533,1.3983,82.0533,2.2034,,,,,,
82.1222,1.7203,82.1222,2.4356,,,,,,
82.1911,1.2613,82.1911,2.4243,,,,,,
82.2600,0.9890,82.2600,1.9252,,,,,,
82.3289,1.0922,82.3289,1.2165,,,,,,
82.3978,0.7435,82.3978,2.8518,,,,,,
82.4667,0.7702,82.4667,2.9869,,,,,,
82.5356,0.6492,82.5356,3.1889,,,,,,
82.6045,0.5713,82.6045,2.9190,,,,,,
82.6734,1.0907,82.6734,2.5692,,,,,,
82.7423,0.8506,82.7423,1.8706,,,,,,
82.8112,1.4016,82.8112,1.2626,,,,,,
82.8801,1.8144,82.8801,1.3762,,,,,,
82.9490,3.0832,82.9490,1.8779,,,,,,
83.0179,3.3788,83.0179,1.9238,,,,,,
83.0868,4.6432,83.0868,2.6363,,,,,,
83.1557,4.8264,83.1557,3.5454,,,,,,
83.2245,5.3645,83.2245,4.4506,,,,,,
83.2934,4.9820,83.2934,3.4784,,,,,,
83.3623,4.7059,83.3623,2.1220,,,,,,
83.4312,5.3914,83.4312,1.1721,,,,,,
83.5001,5.6374,83.5001,1.1689,,,,,,
83.5690,5.0539,83.5690,1.3125,,,,,,
83.6379,4.0092,83.6379,0.9006,,,,,,
83.7068,4.2259,83.7068,0.7592,,,,,,
83.7757,2.9434,83.7757,0.9101,,,,,,
83.8446,1.9215,83.8446,1.0565,,,,,,
83.9135,1.7929,83.9135,0.7665,,,,,,
83.9824,1.3185,83.9824,0.8895,,,,,,
84.0513,1.0507,84.0513,0.8025,,,,,,
84.1202,1.1523,84.1202,0.5747,,,,,,
84.1891,1.1251,84.1891,0.8143,,,,,,
84.2580,1.4181,84.2580,0.9304,,,,,,
84.3269,1.5063,84.3269,0.5279,,,,,,
84.3958,1.9482,84.3958,0.5984,,,,,,
84.4647,2.2605,84.4647,0.6260,,,,,,
84.5335,2.1667,84.5335,1.3874,,,,,,
84.6024,2.8569,84.6024,0.8548,,,,,,
84.6713,2.3594,84.6713,1.4183,,,,,,
84.7402,1.9424,84.7402,1.6875,,,,,,
84.8091,1.9969,84.8091,2.5479,,,,,,
84.8780,1.3878,84.8780,3.1093,,,,,,
84.9469,0.9276,84.9469,3.7022,,,,,,
85.0158,2.1067,85.0158,4.9725,,,,,,
85.0847,2.7755,85.0847,5.2682,,,,,,
85.1536,2.9699,85.1536,4.5496,,,,,,
85.2225,2.9109,85.2225,4.3650,,,,,,
85.2914,3.2379,85.2914,4.8429,,,,,,
85.3603,1.9449,85.3603,3.2540,,,,,,
85.4292,1.0203,85.4292,3.3602,,,,,,
85.4981,1.5538,85.4981,3.1657,,,,,,
85.5670,2.2535,85.5670,2.7948,,,,,,
85.6359,3.6173,85.6359,2.3836,,,,,,
85.7048,5.2876,85.7048,2.3543,,,,,,
85.7737,5.1280,85.7737,2.2002,,,,,,
85.8425,6.0581,85.8425,1.3471,,,,,,
85.9114,8.2646,85.9114,1.1370,,,,,,
85.9803,8.2214,85.9803,0.5778,,,,,,
86.0492,8.1167,86.0492,0.9150,,,,,,
86.1181,7.3418,86.1181,1.3979,,,,,,
86.1870,4.2105,86.1870,2.0660,,,,,,
86.2559,3.3511,86.2559,2.2617,,,,,,
86.3248,2.7079,86.3248,2.0725,,,,,,
86.3937,2.8952,86.3937,2.0181,,,,,,
86.4626,2.4303,86.4626,1.4568,,,,,,
86.5315,2.4753,86.5315,0.9542,,,,,,
86.6004,2.9253,86.6004,1.4617,,,,,,
86.6693,2.6977,86.6693,1.4849,,,,,,
86.7382,2.1071,86.7382,1.2199,,,,,,
86.8071,1.5419,86.8071,1.9532,,,,,,
86.8760,1.3463,86.8760,2.3056,,,,,,
86.9449,0.7040,86.9449,1.6390,,,,,,
87.0137,0.9926,87.0137,1.3233,,,,,,
87.0826,0.8011,87.0826,1.0192,,,,,,
87.1515,0.4808,,,,,,,,
87.2204,0.6350,,,,,,,,
87.2893,0.4337,,,,,,,,
87.3582,1.0977,,,,,,,,
87.4271,1.2130,,,,,,,,
87.4960,1.4440,,,,,,,,
87.5649,2.4522,,,,,,,,
87.6338,1.9012,,,,,,,,
