Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
19.1527,4.0450,19.1527,5.7007,19.1527,7.5750,19.1527,3.6568,19.1527,23.7484
19.2216,2.7684,19.2216,6.7148,19.2216,6.4702,19.2216,3.6170,19.2216,28.7578
19.2905,3.1069,19.2905,7.3498,19.2905,7.8220,19.2905,3.4882,19.2905,34.1690
19.3594,1.8907,19.3594,9.2973,19.3594,8.3146,19.3594,3.3982,19.3594,30.1692
19.4282,2.2846,19.4282,14.3722,19.4282,9.0939,19.4282,3.8445,19.4282,27.5164
19.4971,2.1517,19.4971,22.6084,19.4971,9.9635,19.4971,3.7617,19.4971,23.8977
19.5660,1.4084,19.5660,31.3370,19.5660,9.8699,19.5660,4.1413,19.5660,21.2899
19.6349,1.6093,19.6349,42.3735,19.6349,8.3871,19.6349,3.0719,19.6349,14.4940
19.7038,1.8592,19.7038,63.2659,19.7038,5.5719,19.7038,3.0651,19.7038,10.5479
19.7727,5.2452,19.7727,85.7486,19.7727,6.0632,19.7727,4.0534,19.7727,11.7773
19.8416,6.1887,19.8416,88.9930,19.8416,4.9352,19.8416,4.4793,19.8416,11.9127
19.9105,6.4969,19.9105,67.0136,19.9105,2.6317,19.9105,2.4413,19.9105,13.3710
19.9794,4.8518,19.9794,39.5484,19.9794,2.6866,19.9794,2.2343,19.9794,15.1493
20.0483,2.9010,20.0483,17.5934,20.0483,2.6582,20.0483,3.1071,20.0483,19.5422
20.1172,3.6450,20.1172,6.9748,20.1172,2.2516,20.1172,3.7122,20.1172,29.9265
20.1861,3.6806,20.1861,3.8745,20.1861,2.0149,20.1861,3.6217,20.1861,56.5806
20.2550,3.1119,20.2550,3.1960,20.2550,2.0848,20.2550,8.3607,20.2550,89.0772
20.3239,3.7300,20.3239,1.7577,20.3239,1.5665,20.3239,8.0609,20.3239,93.9668
20.3928,2.7066,20.3928,1.2425,20.3928,1.8259,20.3928,8.3259,20.3928,62.2782
20.4617,2.8001,20.4617,1.0463,20.4617,2.3651,20.4617,9.2247,20.4617,26.0383
20.5306,1.4376,20.5306,2.0856,20.5306,1.7633,20.5306,13.7172,20.5306,10.2234
20.5995,1.2942,20.5995,2.0132,20.5995,1.5196,20.5995,9.2232,20.5995,5.3339
20.6683,0.8941,20.6683,2.0279,20.6683,2.2644,20.6683,9.0247,20.6683,3.3123
20.7372,0.9271,20.7372,2.4960,20.7372,3.7545,20.7372,9.7224,20.7372,2.4521
20.8061,1.3406,20.8061,2.8982,20.8061,3.6756,20.8061,6.0502,20.8061,2.0857
20.8750,1.3240,20.8750,2.6864,20.8750,5.2956,20.8750,7.5878,20.8750,2.2228
20.9439,0.9501,20.9439,4.9960,20.9439,8.3116,20.9439,7.9472,20.9439,1.5752
21.0128,0.8248,21.0128,6.8834,21.0128,9.6987,21.0128,9.5577,21.0128,1.3748
21.0817,1.5241,21.0817,8.7664,21.0817,10.2386,21.0817,11.6329,21.0817,1.3664
21.1506,2.2820,21.1506,9.7118,21.1506,6.8795,21.1506,11.0048,21.1506,1.7387
21.2195,1.4559,21.2195,11.1676,21.2195,5.2405,21.2195,9.6348,21.2195,1.8943
21.2884,1.8847,21.2884,8.8945,21.2884,3.5345,21.2884,8.4195,21.2884,1.4687
21.3573,3.8523,21.3573,7.9599,21.3573,2.2379,21.3573,12.1997,21.3573,0.9241
21.4262,5.3164,21.4262,5.8277,21.4262,3.4579,21.4262,19.9844,21.4262,2.0285
21.4951,10.7487,21.4951,7.1722,21.4951,4.7107,21.4951,28.8748,21.4951,1.8557
21.5640,15.4049,21.5640,7.0004,21.5640,8.2902,21.5640,31.7844,21.5640,3.0875
21.6329,17.0422,21.6329,7.7523,21.6329,9.2910,21.6329,32.6737,21.6329,3.4823
21.7018,18.1787,21.7018,7.2610,21.7018,9.9477,21.7018,44.8289,21.7018,4.2710
21.7707,15.4169,21.7707,6.9338,21.7707,11.5960,21.7707,58.1674,21.7707,4.6359
21.8396,13.3937,21.8396,4.4815,21.8396,12.5412,21.8396,54.7786,21.8396,3.7642
21.9084,13.2110,21.9084,3.7163,21.9084,14.7157,21.9084,38.9944,21.9084,5.3419
21.9773,10.1844,21.9773,3.4537,21.9773,20.2396,21.9773,25.0391,21.9773,6.4264
22.0462,10.4172,22.0462,3.4813,22.0462,28.9110,22.0462,15.2340,22.0462,6.2897
22.1151,14.1831,22.1151,4.2291,22.1151,26.9987,22.1151,12.1563,22.1151,6.9614
22.1840,15.1743,22.1840,5.9050,22.1840,22.7556,22.1840,12.1180,22.1840,8.4318
22.2529,18.1542,22.2529,5.5687,22.2529,18.5640,22.2529,8.8909,22.2529,10.5104
22.3218,17.4878,22.3218,5.6476,22.3218,12.0948,22.3218,6.7096,22.3218,10.6235
22.3907,13.9778,22.3907,3.5628,22.3907,11.3057,22.3907,4.8524,22.3907,11.8761
22.4596,10.9696,22.4596,2.5704,22.4596,7.4866,22.4596,4.3703,22.4596,11.2567
22.5285,8.0182,22.5285,4.0197,22.5285,5.7039,22.5285,4.2055,22.5285,9.3218
22.5974,7.0145,22.5974,4.8326,22.5974,5.0181,22.5974,3.9740,22.5974,12.7406
22.6663,6.2228,22.6663,3.8559,22.6663,4.8572,22.6663,1.9768,22.6663,15.5883
22.7352,5.6473,22.7352,4.0732,22.7352,5.0851,22.7352,2.5131,22.7352,14.8128
22.8041,5.2474,22.8041,3.3217,22.8041,5.6024,22.8041,2.7989,22.8041,12.5191
22.8730,4.0385,22.8730,1.9579,22.8730,6.0813,22.8730,1.9025,22.8730,9.0525
22.9419,2.9762,22.9419,2.7745,22.9419,7.3062,22.9419,2.5972,,
23.0108,1.7510,23.0108,2.9273,23.0108,13.0465,23.0108,2.5304,,
23.0797,2.0678,23.0797,3.2864,23.0797,18.1196,23.0797,2.4833,,
23.1486,2.5593,23.1486,5.5568,23.1486,25.7513,23.1486,3.0180,,
23.2174,2.3772,23.2174,7.6886,23.2174,28.1153,23.2174,1.6672,,
23.2863,2.3492,23.2863,12.0454,23.2863,20.4744,23.2863,2.3641,,
23.3552,2.5568,23.3552,9.0713,23.3552,13.3688,23.3552,4.1381,,
23.4241,2.7081,23.4241,8.4262,23.4241,8.7072,23.4241,5.3379,,
23.4930,2.8376,23.4930,6.2477,23.4930,5.0281,23.4930,7.5821,,
23.5619,2.7414,23.5619,4.5241,23.5619,4.4251,23.5619,8.3110,,
23.6308,2.3743,23.6308,3.3829,23.6308,3.0438,23.6308,11.0334,,
23.6997,2.4413,23.6997,3.9800,23.6997,1.7823,23.6997,14.6569,,
23.7686,2.6889,23.7686,3.3398,23.7686,1.0980,23.7686,24.2064,,
23.8375,3.3468,23.8375,5.6985,23.8375,1.4566,23.8375,31.5043,,
23.9064,3.6717,23.9064,6.5742,23.9064,2.7983,23.9064,32.6800,,
23.9753,5.4351,23.9753,11.7013,23.9753,4.7662,23.9753,27.6432,,
24.0442,7.8744,24.0442,17.0290,24.0442,4.6901,24.0442,18.6818,,
24.1131,13.0222,24.1131,21.6154,24.1131,4.1081,24.1131,14.3880,,
24.1820,17.1337,24.1820,23.9890,24.1820,4.0252,24.1820,13.6941,,
24.2509,25.0376,24.2509,22.3076,24.2509,2.9363,24.2509,12.5666,,
24.3198,41.6380,24.3198,20.9120,24.3198,4.7640,24.3198,15.4253,,
24.3887,51.1927,24.3887,14.6095,24.3887,11.1596,24.3887,14.5010,,
24.4575,49.4980,24.4575,10.5759,24.4575,16.2753,24.4575,11.5283,,
24.5264,50.7159,24.5264,11.1309,24.5264,16.7779,24.5264,9.5925,,
24.5953,64.6776,24.5953,15.6016,24.5953,16.0453,24.5953,8.1244,,
24.6642,80.5696,24.6642,20.1708,24.6642,13.8770,24.6642,5.7710,,
24.7331,60.4289,24.7331,29.5935,24.7331,15.2940,24.7331,3.3653,,
24.8020,26.6605,24.8020,23.6121,24.8020,13.5993,24.8020,2.1837,,
24.8709,12.1959,24.8709,16.4208,24.8709,10.6166,24.8709,1.7026,,
24.9398,8.6136,24.9398,10.8051,24.9398,10.7771,24.9398,1.4313,,
25.0087,6.7622,25.0087,10.9025,25.0087,11.7892,25.0087,2.1637,,
25.0776,6.9404,25.0776,12.2935,25.0776,11.3079,25.0776,1.8464,,
25.1465,7.5999,25.1465,16.0683,25.1465,10.3636,25.1465,1.9703,,
25.2154,6.9417,25.2154,16.6557,25.2154,10.5286,25.2154,1.8686,,
25.2843,4.3519,25.2843,14.3145,25.2843,9.6487,25.2843,1.6386,,
25.3532,3.0257,25.3532,13.5303,25.3532,7.5992,25.3532,2.5469,,
25.4221,2.9143,25.4221,10.3329,25.4221,5.2289,25.4221,2.0602,,
25.4910,1.6313,25.4910,8.1976,25.4910,3.3952,25.4910,2.5055,,
25.5599,2.3597,25.5599,7.2809,25.5599,5.0808,25.5599,3.1061,,
25.6288,1.5157,25.6288,5.9874,25.6288,3.8620,25.6288,2.1919,,
25.6976,1.5770,25.6976,4.8815,25.6976,3.7387,25.6976,2.4805,,
25.7665,2.1562,25.7665,5.2037,25.7665,4.8754,25.7665,2.5548,,
25.8354,2.9978,25.8354,4.9545,25.8354,4.8063,25.8354,2.6434,,
25.9043,5.4998,25.9043,6.7913,25.9043,6.1079,25.9043,5.6176,,
25.9732,8.7255,25.9732,9.1512,25.9732,8.1883,25.9732,8.4505,,
26.0421,8.5878,26.0421,12.7668,26.0421,10.0296,26.0421,10.4946,,
26.1110,8.0966,26.1110,18.2153,26.1110,9.6077,26.1110,11.0968,,
26.1799,6.3897,26.1799,20.2806,26.1799,13.1933,26.1799,10.5837,,
26.2488,6.1230,26.2488,20.2485,26.2488,17.2852,26.2488,10.6030,,
26.3177,4.8147,26.3177,13.1155,26.3177,16.2597,26.3177,12.6899,,
26.3866,2.1602,26.3866,4.7847,26.3866,18.0550,26.3866,17.4053,,
26.4555,2.8294,26.4555,2.6028,26.4555,19.5825,26.4555,27.9438,,
26.5244,2.7243,26.5244,1.9557,26.5244,25.2783,26.5244,37.7496,,
26.5933,2.7786,26.5933,1.6706,26.5933,24.2025,26.5933,50.0728,,
26.6622,4.4547,26.6622,2.6817,26.6622,20.2824,26.6622,53.3489,,
26.7311,5.3765,26.7311,4.1022,26.7311,11.3571,26.7311,41.6148,,
26.8000,6.4896,26.8000,4.7563,26.8000,8.5242,26.8000,32.6207,,
26.8689,7.4298,26.8689,3.1996,26.8689,8.7005,26.8689,34.4810,,
26.9377,7.3574,26.9377,2.0878,26.9377,8.1608,26.9377,35.8497,,
27.0066,6.7402,27.0066,3.6693,27.0066,7.3558,27.0066,35.4465,,
27.0755,5.9428,27.0755,3.5429,27.0755,7.0728,27.0755,23.9184,,
27.1444,4.6038,27.1444,4.0809,27.1444,5.9411,27.1444,9.0454,,
27.2133,5.9352,27.2133,3.4008,27.2133,7.7627,27.2133,3.9862,,
27.2822,8.2507,27.2822,3.2002,27.2822,5.0464,27.2822,4.8881,,
27.3511,10.0460,27.3511,2.7864,27.3511,3.9305,27.3511,4.9412,,
27.4200,9.8298,27.4200,3.2725,27.4200,2.5996,27.4200,5.1711,,
27.4889,9.1259,27.4889,4.1764,27.4889,1.8794,27.4889,4.6936,,
27.5578,6.3725,27.5578,6.5298,27.5578,1.7263,27.5578,2.7431,,
27.6267,3.4331,27.6267,11.3251,27.6267,2.0129,27.6267,3.8371,,
27.6956,3.1568,27.6956,16.8653,27.6956,1.6870,27.6956,3.4361,,
27.7645,5.0372,27.7645,19.0370,27.7645,1.7606,27.7645,4.7976,,
27.8334,6.1057,27.8334,18.1203,27.8334,1.9086,27.8334,10.0240,,
27.9023,6.8524,27.9023,15.3513,27.9023,1.9379,27.9023,10.9325,,
27.9712,5.5267,27.9712,12.2724,27.9712,2.3076,27.9712,12.8229,,
28.0401,4.9916,28.0401,15.1110,28.0401,2.2834,28.0401,18.8819,,
28.1090,6.3904,28.1090,14.1698,28.1090,2.5356,28.1090,28.5433,,
28.1778,8.2197,28.1778,20.2756,28.1778,5.0809,28.1778,36.1020,,
28.2467,9.8635,28.2467,22.5974,28.2467,7.1075,28.2467,34.9508,,
28.3156,7.1481,28.3156,20.7372,28.3156,9.1960,28.3156,30.6241,,
28.3845,7.2741,28.3845,19.3444,28.3845,11.5732,28.3845,24.9724,,
28.4534,5.1408,28.4534,11.4536,28.4534,13.5613,28.4534,21.3502,,
28.5223,4.0015,28.5223,7.5633,28.5223,13.2244,28.5223,19.4069,,
28.5912,5.8388,28.5912,5.1089,28.5912,12.9697,28.5912,14.8506,,
28.6601,7.4021,28.6601,6.8757,28.6601,17.9363,28.6601,12.5242,,
28.7290,9.1222,28.7290,9.5733,28.7290,18.7286,28.7290,10.8255,,
28.7979,9.3997,28.7979,8.0086,28.7979,17.3359,28.7979,8.4889,,
28.8668,9.3218,28.8668,7.7421,28.8668,17.7912,28.8668,6.6548,,
28.9357,9.3379,28.9357,8.1460,28.9357,20.4736,28.9357,5.7215,,
29.0046,7.8675,29.0046,7.0479,29.0046,22.1170,29.0046,7.5765,,
29.0735,3.7987,29.0735,5.4017,29.0735,23.6086,29.0735,6.6453,,
29.1424,2.5397,29.1424,4.7342,29.1424,19.8902,29.1424,8.0455,,
29.2113,2.4406,29.2113,3.3254,29.2113,14.8828,29.2113,8.2599,,
29.2802,4.0223,29.2802,2.9404,29.2802,11.1420,29.2802,7.8521,,
29.3491,7.9651,29.3491,4.7354,29.3491,8.8249,29.3491,7.2820,,
29.4179,8.4158,29.4179,5.6397,29.4179,6.0367,29.4179,8.1234,,
29.4868,7.8805,29.4868,8.3390,29.4868,5.6979,29.4868,7.9747,,
29.5557,8.6537,29.5557,8.8483,29.5557,6.5177,29.5557,9.1381,,
29.6246,9.2422,29.6246,7.7647,29.6246,11.1989,29.6246,7.7376,,
29.6935,8.6672,29.6935,5.9176,29.6935,12.3133,29.6935,5.5159,,
29.7624,12.8283,29.7624,3.6795,29.7624,9.3528,29.7624,4.7523,,
29.8313,13.0997,29.8313,3.0468,29.8313,6.0646,29.8313,6.2609,,
29.9002,11.5247,29.9002,3.2940,29.9002,3.0308,29.9002,6.2353,,
29.9691,6.9930,29.9691,3.9606,29.9691,2.5542,29.9691,6.2152,,
30.0380,3.4358,30.0380,3.6282,30.0380,2.4202,30.0380,7.0966,,
30.1069,3.3376,30.1069,3.6489,30.1069,3.9880,30.1069,9.1597,,
30.1758,5.4646,30.1758,6.0615,30.1758,4.1639,30.1758,11.5997,,
30.2447,3.8936,30.2447,5.8655,30.2447,5.9793,30.2447,10.7130,,
30.3136,7.7203,30.3136,9.0036,30.3136,5.5808,30.3136,11.3417,,
30.3825,11.0965,30.3825,10.7156,30.3825,5.6508,30.3825,10.1246,,
30.4514,11.3806,30.4514,9.2393,30.4514,9.5198,30.4514,15.6161,,
30.5203,16.7208,30.5203,8.0227,30.5203,12.1341,30.5203,24.5224,,
30.5892,13.1882,30.5892,5.6158,30.5892,15.6255,30.5892,29.1228,,
30.6581,9.0968,30.6581,5.4222,30.6581,12.3377,30.6581,27.3527,,
30.7269,8.5522,30.7269,6.4396,30.7269,10.1019,30.7269,16.1859,,
30.7958,8.0448,30.7958,5.8137,30.7958,8.3948,30.7958,6.1688,,
30.8647,6.6635,30.8647,6.5573,30.8647,9.4216,30.8647,2.1364,,
30.9336,6.7522,30.9336,8.4332,30.9336,6.3835,30.9336,1.3534,,
31.0025,5.9655,31.0025,7.3524,31.0025,3.6053,31.0025,2.5046,,
31.0714,6.9787,31.0714,7.3450,31.0714,3.8082,31.0714,2.7960,,
31.1403,10.4870,31.1403,8.4751,31.1403,4.4541,31.1403,3.7287,,
31.2092,15.5074,31.2092,9.1360,31.2092,3.7588,31.2092,3.7321,,
31.2781,21.4527,31.2781,9.0755,31.2781,4.2597,31.2781,3.1745,,
31.3470,31.4606,31.3470,13.2350,31.3470,3.6188,31.3470,2.8048,,
31.4159,50.8343,31.4159,15.4336,31.4159,3.0500,31.4159,3.9683,,
31.4848,60.2173,31.4848,20.5572,31.4848,3.5187,31.4848,4.8180,,
31.5537,51.5938,31.5537,25.6557,31.5537,2.6598,31.5537,4.3258,,
31.6226,39.2081,31.6226,21.9771,31.6226,2.7249,31.6226,5.5194,,
31.6915,25.7140,31.6915,13.1518,31.6915,2.8069,31.6915,9.2282,,
31.7604,20.2709,31.7604,9.8622,31.7604,3.5626,31.7604,14.9523,,
31.8293,16.7378,31.8293,11.6221,31.8293,2.8213,31.8293,20.5417,,
31.8982,12.7584,31.8982,12.8227,31.8982,2.4799,31.8982,23.7168,,
31.9670,7.9739,31.9670,12.9101,31.9670,1.9540,31.9670,29.9132,,
32.0359,7.3127,32.0359,14.6892,32.0359,1.5778,32.0359,29.4837,,
32.1048,5.8725,32.1048,13.6441,32.1048,2.7440,32.1048,22.5052,,
32.1737,4.3806,32.1737,14.1671,32.1737,4.8340,32.1737,18.1147,,
32.2426,2.8937,32.2426,16.3720,32.2426,5.6004,32.2426,11.4186,,
32.3115,3.3818,32.3115,11.0291,32.3115,6.1967,32.3115,8.8368,,
32.3804,2.7762,32.3804,7.7655,32.3804,5.8154,32.3804,6.4270,,
32.4493,2.8797,32.4493,7.2188,32.4493,6.6690,32.4493,3.4400,,
32.5182,1.9719,32.5182,7.2610,32.5182,10.5310,32.5182,2.7911,,
32.5871,3.0094,32.5871,8.3034,32.5871,11.8896,32.5871,1.6263,,
32.6560,1.3744,32.6560,8.6956,32.6560,12.2343,32.6560,2.3967,,
32.7249,1.7588,32.7249,11.3838,32.7249,8.3785,32.7249,1.5262,,
32.7938,3.4622,32.7938,12.4216,32.7938,6.7089,32.7938,1.2351,,
32.8627,3.5041,32.8627,12.5000,32.8627,3.7946,32.8627,1.2054,,
32.9316,3.1522,32.9316,11.3012,32.9316,3.6832,32.9316,2.1969,,
33.0005,4.2710,33.0005,15.1523,33.0005,4.6458,33.0005,2.3439,,
33.0694,2.2168,33.0694,17.0495,33.0694,4.6896,33.0694,3.4068,,
33.1383,2.0100,33.1383,17.6602,33.1383,5.4557,33.1383,3.2140,,
33.2071,1.5003,33.2071,10.2068,33.2071,4.7637,33.2071,4.6211,,
33.2760,1.9979,33.2760,4.5772,33.2760,5.7844,33.2760,4.8641,,
33.3449,4.6358,33.3449,3.5868,33.3449,9.0869,33.3449,6.0687,,
33.4138,4.2215,33.4138,4.7907,33.4138,9.9091,33.4138,7.4770,,
33.4827,4.6938,33.4827,5.4682,33.4827,8.1973,33.4827,6.6063,,
33.5516,10.4022,33.5516,5.1094,33.5516,5.6895,33.5516,7.3778,,
33.6205,20.4137,33.6205,7.8588,33.6205,3.9854,33.6205,8.7027,,
33.6894,34.0722,33.6894,6.5874,33.6894,3.7465,33.6894,8.9496,,
33.7583,50.6062,33.7583,4.9046,33.7583,5.2002,33.7583,5.9937,,
33.8272,61.7277,33.8272,3.6117,33.8272,6.2129,33.8272,5.0539,,
33.8961,67.9252,33.8961,2.4382,33.8961,6.2827,33.8961,5.2288,,
33.9650,64.3791,33.9650,3.4927,33.9650,6.6014,33.9650,6.9765,,
34.0339,57.3412,34.0339,3.5592,34.0339,5.0091,34.0339,7.5806,,
34.1028,50.1228,34.1028,6.2132,34.1028,5.5972,34.1028,11.0992,,
34.1717,49.1035,34.1717,6.2158,34.1717,6.1670,34.1717,12.0104,,
34.2406,43.0131,34.2406,10.4992,34.2406,6.3461,34.2406,14.2948,,
34.3095,35.3892,34.3095,14.5260,34.3095,7.5424,34.3095,14.5001,,
34.3784,24.8587,34.3784,20.0479,34.3784,7.5964,34.3784,17.6406,,
34.4472,14.4746,34.4472,20.9306,34.4472,9.4850,34.4472,16.0930,,
34.5161,10.7928,34.5161,25.4210,34.5161,6.8940,34.5161,11.8450,,
34.5850,9.1684,34.5850,32.7953,34.5850,8.5060,34.5850,6.1227,,
34.6539,9.9108,34.6539,43.6952,34.6539,8.9819,34.6539,2.6445,,
34.7228,13.4008,34.7228,50.1650,34.7228,7.0492,34.7228,3.3145,,
34.7917,12.7587,34.7917,54.1541,34.7917,6.0828,34.7917,4.7611,,
34.8606,12.0754,34.8606,52.4247,34.8606,7.8862,34.8606,6.3628,,
34.9295,11.6203,34.9295,43.2084,34.9295,9.8135,34.9295,13.3461,,
34.9984,10.7992,34.9984,36.0020,34.9984,11.9796,34.9984,20.3610,,
35.0673,11.5286,35.0673,28.3841,35.0673,19.5289,35.0673,19.6322,,
35.1362,14.4702,35.1362,18.9265,35.1362,27.7869,35.1362,14.9121,,
35.2051,10.4906,35.2051,11.1457,35.2051,32.9001,35.2051,9.9281,,
35.2740,8.7336,35.2740,8.9748,35.2740,24.0128,35.2740,6.2200,,
35.3429,3.7765,35.3429,7.1172,35.3429,14.0891,35.3429,3.8179,,
35.4118,2.6940,35.4118,6.1893,35.4118,8.2101,35.4118,4.4868,,
35.4807,2.8401,35.4807,7.6154,35.4807,4.2847,35.4807,4.1284,,
35.5496,4.2287,35.5496,4.7810,35.5496,4.5164,35.5496,4.2595,,
35.6185,3.1790,35.6185,4.2933,35.6185,7.5355,35.6185,3.5432,,
35.6873,3.2841,35.6873,3.8138,35.6873,10.3274,35.6873,4.1956,,
35.7562,3.1075,35.7562,4.7188,35.7562,15.0087,35.7562,5.2832,,
35.8251,2.6818,35.8251,3.8360,35.8251,16.8231,35.8251,8.4773,,
35.8940,2.7695,35.8940,4.1899,35.8940,17.2943,35.8940,15.6145,,
35.9629,3.3110,35.9629,5.8188,35.9629,18.6766,35.9629,17.2527,,
36.0318,4.5325,36.0318,7.9745,36.0318,21.6280,36.0318,17.6689,,
36.1007,7.8788,36.1007,8.4820,36.1007,26.8513,36.1007,16.9606,,
36.1696,7.7609,36.1696,10.9036,36.1696,31.8458,36.1696,14.9353,,
36.2385,5.4980,36.2385,10.2416,36.2385,43.1347,36.2385,15.0002,,
36.3074,4.2868,36.3074,7.7110,36.3074,44.9915,36.3074,11.2684,,
36.3763,4.4840,36.3763,7.8409,36.3763,42.8465,36.3763,11.5086,,
36.4452,3.1716,36.4452,8.3615,36.4452,29.5475,36.4452,10.4439,,
36.5141,3.3296,36.5141,12.1989,36.5141,17.2041,36.5141,11.8021,,
36.5830,2.9804,36.5830,13.7412,36.5830,14.6778,36.5830,13.8494,,
36.6519,3.2469,36.6519,11.4948,36.6519,14.0226,36.6519,18.0185,,
36.7208,2.9717,36.7208,8.1874,36.7208,15.7905,36.7208,24.3223,,
36.7897,4.2618,36.7897,5.3283,36.7897,15.1878,36.7897,24.4460,,
36.8586,6.0243,36.8586,4.0339,36.8586,14.0863,36.8586,24.4009,,
36.9274,8.5198,36.9274,3.3245,36.9274,8.8450,36.9274,22.7902,,
36.9963,8.4057,36.9963,3.2239,36.9963,5.8311,36.9963,22.0461,,
37.0652,7.7826,37.0652,2.7333,37.0652,6.0218,37.0652,20.3079,,
37.1341,10.4288,37.1341,2.4986,37.1341,5.9507,37.1341,23.4570,,
37.2030,11.1404,37.2030,3.3852,37.2030,10.8975,37.2030,26.5362,,
37.2719,9.2840,37.2719,4.1225,37.2719,15.0372,37.2719,28.1704,,
37.3408,10.3536,37.3408,3.9320,37.3408,18.1122,37.3408,21.7990,,
37.4097,12.5786,37.4097,5.2671,37.4097,18.5515,37.4097,16.6263,,
37.4786,15.2383,37.4786,6.2688,37.4786,16.0344,37.4786,17.0386,,
37.5475,14.1169,37.5475,6.2349,37.5475,13.9155,37.5475,22.1325,,
37.6164,10.6282,37.6164,5.3310,37.6164,14.5708,37.6164,24.6664,,
37.6853,9.2426,37.6853,7.1249,37.6853,22.3734,37.6853,23.7579,,
37.7542,7.8450,37.7542,8.1339,37.7542,25.1831,37.7542,19.7506,,
37.8231,9.4242,37.8231,8.1229,,,37.8231,19.2171,,
37.8920,12.4137,37.8920,8.3591,,,37.8920,24.4235,,
37.9609,16.9552,37.9609,8.9221,,,37.9609,35.9860,,
38.0298,25.9673,38.0298,9.9769,,,38.0298,43.8757,,
38.0987,32.7482,38.0987,12.1024,,,38.0987,43.0720,,
38.1675,35.7977,38.1675,13.7094,,,,,,
38.2364,43.4124,38.2364,14.2530,,,,,,
38.3053,40.1203,38.3053,11.2484,,,,,,
38.3742,32.0838,38.3742,8.8122,,,,,,
38.4431,23.3769,38.4431,6.8257,,,,,,
38.5120,14.2045,38.5120,7.2215,,,,,,
38.5809,8.6988,38.5809,7.6755,,,,,,
38.6498,5.7660,38.6498,5.9601,,,,,,
38.7187,5.1791,38.7187,6.2756,,,,,,
38.7876,5.5296,38.7876,7.6727,,,,,,
38.8565,7.4610,38.8565,7.9724,,,,,,
38.9254,7.9647,38.9254,8.9900,,,,,,
38.9943,7.2041,38.9943,9.3362,,,,,,
39.0632,4.5123,39.0632,11.6176,,,,,,
39.1321,4.4041,39.1321,14.1275,,,,,,
39.2010,4.9557,39.2010,14.9433,,,,,,
39.2699,6.1879,39.2699,13.2200,,,,,,
39.3388,7.9618,39.3388,13.5212,,,,,,
39.4076,14.0553,39.4076,14.1436,,,,,,
39.4765,22.1502,39.4765,14.8466,,,,,,
39.5454,26.6564,39.5454,10.9097,,,,,,
39.6143,28.8012,39.6143,6.5834,,,,,,
39.6832,36.7541,39.6832,5.3826,,,,,,
39.7521,46.5601,39.7521,6.8743,,,,,,
39.8210,60.5988,39.8210,5.8966,,,,,,
39.8899,63.7925,39.8899,7.4212,,,,,,
39.9588,47.9370,39.9588,10.2406,,,,,,
40.0277,23.8501,40.0277,11.7366,,,,,,
40.0966,10.6527,40.0966,10.1798,,,,,,
40.1655,6.8650,40.1655,10.6877,,,,,,
40.2344,4.8629,40.2344,9.7973,,,,,,
40.3033,5.2986,40.3033,12.9442,,,,,,
40.3722,5.5100,40.3722,17.9937,,,,,,
40.4411,4.9246,40.4411,20.1028,,,,,,
40.5100,5.6857,40.5100,23.0028,,,,,,
40.5789,4.6721,40.5789,17.7420,,,,,,
40.6478,5.5502,40.6478,13.4268,,,,,,
40.7166,8.0686,40.7166,9.6954,,,,,,
40.7855,7.3453,40.7855,6.6594,,,,,,
40.8544,5.2552,40.8544,4.7943,,,,,,
40.9233,4.7928,40.9233,6.0099,,,,,,
40.9922,4.6247,40.9922,6.8543,,,,,,
41.0611,5.2650,41.0611,9.5551,,,,,,
41.1300,3.6409,41.1300,10.7345,,,,,,
41.1989,3.6012,41.1989,13.7804,,,,,,
41.2678,3.5542,41.2678,20.6711,,,,,,
41.3367,5.2534,41.3367,29.5310,,,,,,
41.4056,6.5238,41.4056,29.1744,,,,,,
41.4745,7.3646,41.4745,27.5310,,,,,,
41.5434,8.5510,41.5434,24.7859,,,,,,
41.6123,7.5128,41.6123,20.1358,,,,,,
41.6812,8.8771,41.6812,17.7336,,,,,,
41.7501,12.2814,41.7501,16.9076,,,,,,
41.8190,9.9546,41.8190,11.4733,,,,,,
41.8879,6.5785,41.8879,12.5797,,,,,,
41.9567,5.2482,41.9567,14.9898,,,,,,
42.0256,4.2052,42.0256,19.2510,,,,,,
42.0945,3.9897,42.0945,18.3779,,,,,,
42.1634,7.4655,42.1634,14.4997,,,,,,
42.2323,10.4697,42.2323,11.0302,,,,,,
42.3012,14.5791,42.3012,7.6539,,,,,,
42.3701,17.7261,42.3701,5.2803,,,,,,
42.4390,18.8071,42.4390,4.8757,,,,,,
42.5079,13.7685,42.5079,4.0159,,,,,,
42.5768,8.5158,42.5768,3.0698,,,,,,
42.6457,7.3253,42.6457,4.8237,,,,,,
42.7146,7.0462,42.7146,5.1360,,,,,,
42.7835,5.6845,42.7835,3.8318,,,,,,
42.8524,4.8963,42.8524,4.1680,,,,,,
42.9213,3.6199,42.9213,2.7133,,,,,,
42.9902,2.5491,42.9902,1.8040,,,,,,
43.0591,1.7451,43.0591,1.7299,,,,,,
43.1280,3.4493,43.1280,1.4597,,,,,,
43.1968,5.7238,43.1968,2.8797,,,,,,
43.2657,10.0928,43.2657,3.2612,,,,,,
