Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
24.3887,2.52104,,,24.3887,2.25288,24.3887,3.94296,24.3887,1.71937,,,,,,,,,,
24.4575,2.28032,,,24.4575,2.46380,24.4575,2.78753,24.4575,0.81977,,,,,,,,,,
24.5264,2.30591,,,24.5264,2.71388,24.5264,2.35516,24.5264,0.84678,,,,,,,,,,
24.5953,1.98957,,,24.5953,2.95183,24.5953,1.96922,24.5953,0.80523,,,,,,,,,,
24.6642,1.37409,,,24.6642,3.28429,24.6642,2.45349,24.6642,0.90619,,,,,,,,,,
24.7331,1.45535,,,24.7331,3.90779,24.7331,2.22220,24.7331,1.14303,,,,,,,,,,
24.8020,1.40059,,,24.8020,6.17905,24.8020,2.27215,24.8020,1.11869,,,,,,,,,,
24.8709,1.87097,,,24.8709,6.54699,24.8709,2.25815,24.8709,0.97230,,,,,,,,,,
24.9398,2.40200,,,24.9398,6.88829,24.9398,2.88192,24.9398,0.82909,,,,,,,,,,
25.0087,2.82530,,,25.0087,7.41711,25.0087,2.93050,25.0087,1.09226,,,,,,,,,,
25.0776,2.67268,,,25.0776,6.95517,25.0776,3.03871,25.0776,1.00832,,,,,,,,,,
25.1465,1.75857,,,25.1465,7.53666,25.1465,2.68676,25.1465,1.22599,,,,,,,,,,
25.2154,1.03138,,,25.2154,7.74762,25.2154,3.39151,25.2154,1.05031,,,,,,,,,,
25.2843,1.33745,,,25.2843,5.88120,25.2843,2.17965,25.2843,0.46883,,,,,,,,,,
25.3532,0.61241,,,25.3532,4.93081,25.3532,1.52223,25.3532,0.71944,,,,,,,,,,
25.4221,0.90252,,,25.4221,3.95427,25.4221,1.14583,25.4221,0.82771,,,,,,,,,,
25.4910,1.08837,,,25.4910,4.08600,25.4910,1.71638,25.4910,0.92022,,,,,,,,,,
25.5599,1.62078,,,25.5599,3.90033,25.5599,2.12280,25.5599,1.57797,,,,,,,,,,
25.6288,2.70173,,,25.6288,3.06515,25.6288,1.22036,25.6288,2.00077,,,,,,,,,,
25.6976,2.78200,,,25.6976,2.36487,25.6976,1.36341,,,,,,,,,,,,
25.7665,2.25742,,,25.7665,2.39819,25.7665,1.37518,,,,,,,,,,,,
25.8354,1.92782,,,25.8354,2.15933,25.8354,1.78054,,,,,,,,,,,,
25.9043,1.89391,,,25.9043,2.74095,25.9043,1.32493,,,,,,,,,,,,
25.9732,2.09032,,,25.9732,2.00962,25.9732,1.42832,,,,,,,,,,,,
26.0421,2.15638,,,26.0421,1.41517,26.0421,1.49030,,,,,,,,,,,,
26.1110,3.07597,,,26.1110,1.70628,26.1110,1.52533,,,,,,,,,,,,
26.1799,2.59171,,,26.1799,1.28705,26.1799,1.82347,,,,,,,,,,,,
26.2488,2.62240,,,26.2488,1.70467,26.2488,1.36603,,,,,,,,,,,,
26.3177,3.25102,,,26.3177,2.26162,26.3177,1.75549,,,,,,,,,,,,
26.3866,2.73948,,,26.3866,3.63531,26.3866,1.66468,,,,,,,,,,,,
26.4555,2.36790,,,26.4555,3.92556,26.4555,2.32608,,,,,,,,,,,,
26.5244,2.98671,,,26.5244,3.48439,26.5244,2.58136,,,,,,,,,,,,
26.5933,3.69214,,,26.5933,3.03825,26.5933,2.91322,,,,,,,,,,,,
26.6622,4.02741,,,26.6622,2.84811,26.6622,3.35969,,,,,,,,,,,,
26.7311,4.91278,,,26.7311,3.21683,26.7311,4.64280,,,,,,,,,,,,
26.8000,4.59579,,,26.8000,2.78882,26.8000,5.46834,,,,,,,,,,,,
26.8689,4.93567,,,26.8689,2.24765,26.8689,5.40438,,,,,,,,,,,,
26.9377,4.94713,,,26.9377,2.17226,26.9377,5.55072,,,,,,,,,,,,
27.0066,4.90611,,,27.0066,2.32906,27.0066,3.80468,,,,,,,,,,,,
27.0755,5.24528,,,27.0755,2.44818,27.0755,3.16811,,,,,,,,,,,,
27.1444,5.07876,,,27.1444,2.71735,27.1444,2.81597,,,,,,,,,,,,
27.2133,4.32653,,,27.2133,3.22598,27.2133,2.09366,,,,,,,,,,,,
27.2822,3.82187,,,27.2822,2.50668,27.2822,1.12498,,,,,,,,,,,,
27.3511,2.53788,,,27.3511,2.82254,27.3511,0.79443,,,,,,,,,,,,
27.4200,1.91142,,,27.4200,2.92738,27.4200,1.22004,,,,,,,,,,,,
27.4889,1.46401,,,27.4889,2.18748,27.4889,1.71311,,,,,,,,,,,,
27.5578,1.39475,,,27.5578,2.59261,27.5578,1.90143,,,,,,,,,,,,
,,,,27.6267,2.39060,27.6267,1.49731,,,,,,,,,,,,
,,,,27.6956,1.99428,27.6956,1.97455,,,,,,,,,,,,
,,,,27.7645,2.12026,27.7645,2.39696,,,,,,,,,,,,
,,,,27.8334,1.72610,27.8334,2.42998,,,,,,,,,,,,
,,,,27.9023,1.69729,27.9023,2.48682,,,,,,,,,,,,
,,,,27.9712,3.47941,27.9712,3.69055,,,,,,,,,,,,
,,,,28.0401,3.79009,28.0401,3.43261,,,,,,,,,,,,
,,,,28.1090,3.53336,28.1090,3.68310,,,,,,,,,,,,
,,,,28.1778,3.27489,28.1778,2.64275,,,,,,,,,,,,
,,,,28.2467,2.86508,28.2467,2.74815,,,,,,,,,,,,
,,,,28.3156,2.59527,28.3156,2.69621,,,,,,,,,,,,
,,,,28.3845,2.71026,28.3845,1.39223,,,,,,,,,,,,
,,,,28.4534,2.31049,28.4534,1.84092,,,,,,,,,,,,
,,,,28.5223,2.29891,28.5223,1.35099,,,,,,,,,,,,
,,,,28.5912,2.41924,28.5912,1.30221,,,,,,,,,,,,
,,,,28.6601,1.78883,28.6601,1.77997,,,,,,,,,,,,
,,,,28.7290,1.52945,28.7290,2.21052,,,,,,,,,,,,
,,,,28.7979,1.47632,28.7979,2.74878,,,,,,,,,,,,
,,,,28.8668,1.42771,28.8668,2.40003,,,,,,,,,,,,
,,,,28.9357,1.62434,28.9357,3.10548,,,,,,,,,,,,
,,,,29.0046,0.87393,29.0046,3.63532,,,,,,,,,,,,
,,,,29.0735,1.09354,29.0735,3.84919,,,,,,,,,,,,
,,,,29.1424,1.60901,29.1424,3.58149,,,,,,,,,,,,
,,,,29.2113,1.18500,29.2113,2.22684,,,,,,,,,,,,
,,,,29.2802,1.02885,29.2802,2.20715,,,,,,,,,,,,
,,,,29.3491,0.76579,29.3491,2.34803,,,,,,,,,,,,
,,,,29.4179,0.72957,29.4179,2.28910,,,,,,,,,,,,
,,,,29.4868,1.32135,29.4868,2.10373,,,,,,,,,,,,
,,,,29.5557,1.32382,29.5557,2.25565,,,,,,,,,,,,
,,,,29.6246,1.60798,29.6246,1.69275,,,,,,,,,,,,
,,,,29.6935,1.54825,29.6935,2.18748,,,,,,,,,,,,
,,,,29.7624,1.09703,29.7624,1.72664,,,,,,,,,,,,
,,,,29.8313,0.90144,29.8313,1.58950,,,,,,,,,,,,
,,,,29.9002,0.52383,29.9002,1.73876,,,,,,,,,,,,
,,,,29.9691,0.62247,29.9691,1.66555,,,,,,,,,,,,
,,,,30.0380,0.65012,30.0380,2.17025,,,,,,,,,,,,
,,,,30.1069,1.07227,30.1069,2.35889,,,,,,,,,,,,
,,,,30.1758,1.41899,30.1758,2.80054,,,,,,,,,,,,
,,,,30.2447,1.63220,30.2447,2.60333,,,,,,,,,,,,
,,,,30.3136,2.78139,30.3136,2.07754,,,,,,,,,,,,
,,,,30.3825,4.12658,30.3825,2.19732,,,,,,,,,,,,
,,,,30.4514,5.91071,30.4514,1.87631,,,,,,,,,,,,
,,,,30.5203,7.48281,30.5203,1.29576,,,,,,,,,,,,
,,,,30.5892,7.61841,30.5892,1.23668,,,,,,,,,,,,
,,,,30.6581,7.83133,30.6581,1.65525,,,,,,,,,,,,
,,,,30.7269,7.15566,30.7269,1.64672,,,,,,,,,,,,
,,,,30.7958,6.16502,30.7958,1.94427,,,,,,,,,,,,
,,,,30.8647,5.49899,30.8647,2.01684,,,,,,,,,,,,
,,,,30.9336,4.00187,30.9336,2.59920,,,,,,,,,,,,
,,,,31.0025,3.64169,31.0025,2.82363,,,,,,,,,,,,
,,,,31.0714,3.28986,31.0714,2.32336,,,,,,,,,,,,
,,,,31.1403,2.17539,31.1403,1.61160,,,,,,,,,,,,
,,,,31.2092,2.19816,31.2092,1.73173,,,,,,,,,,,,
,,,,31.2781,1.45217,31.2781,2.22304,,,,,,,,,,,,
,,,,31.3470,1.42011,31.3470,2.37927,,,,,,,,,,,,
,,,,31.4159,1.58118,31.4159,2.62346,,,,,,,,,,,,
,,,,31.4848,1.64268,31.4848,1.77663,,,,,,,,,,,,
,,,,31.5537,1.44230,31.5537,1.65562,,,,,,,,,,,,
,,,,31.6226,1.73442,31.6226,1.68259,,,,,,,,,,,,
,,,,31.6915,1.15579,31.6915,1.54374,,,,,,,,,,,,
,,,,31.7604,1.10960,31.7604,1.22142,,,,,,,,,,,,
,,,,31.8293,1.64942,31.8293,1.32273,,,,,,,,,,,,
,,,,31.8982,2.13323,31.8982,1.57805,,,,,,,,,,,,
,,,,31.9670,1.40673,31.9670,1.95366,,,,,,,,,,,,
,,,,32.0359,1.58767,32.0359,1.74659,,,,,,,,,,,,
,,,,32.1048,1.17010,32.1048,1.45693,,,,,,,,,,,,
,,,,32.1737,1.32977,32.1737,1.07174,,,,,,,,,,,,
,,,,32.2426,1.51643,32.2426,1.02245,,,,,,,,,,,,
,,,,32.3115,1.42821,32.3115,1.11208,,,,,,,,,,,,
,,,,32.3804,1.39095,32.3804,1.81519,,,,,,,,,,,,
,,,,32.4493,1.05658,32.4493,2.12219,,,,,,,,,,,,
,,,,32.5182,0.74335,32.5182,2.67321,,,,,,,,,,,,
,,,,32.5871,1.00147,32.5871,3.13289,,,,,,,,,,,,
,,,,32.6560,1.23184,32.6560,4.25633,,,,,,,,,,,,
,,,,32.7249,1.35193,32.7249,4.73946,,,,,,,,,,,,
,,,,32.7938,0.88302,32.7938,4.87932,,,,,,,,,,,,
,,,,32.8627,1.44442,32.8627,4.10365,,,,,,,,,,,,
,,,,32.9316,2.14429,32.9316,3.22053,,,,,,,,,,,,
,,,,33.0005,1.45780,33.0005,3.00948,,,,,,,,,,,,
,,,,33.0694,0.99739,33.0694,4.39767,,,,,,,,,,,,
,,,,33.1383,1.42166,33.1383,3.34504,,,,,,,,,,,,
,,,,33.2071,1.62689,33.2071,2.79353,,,,,,,,,,,,
,,,,33.2760,2.89853,33.2760,2.63330,,,,,,,,,,,,
,,,,33.3449,2.70945,33.3449,2.85225,,,,,,,,,,,,
,,,,33.4138,2.00865,33.4138,2.10481,,,,,,,,,,,,
,,,,33.4827,2.16363,33.4827,2.16883,,,,,,,,,,,,
,,,,33.5516,2.22071,33.5516,1.96323,,,,,,,,,,,,
,,,,33.6205,1.71593,33.6205,1.79738,,,,,,,,,,,,
,,,,33.6894,1.83660,33.6894,1.98051,,,,,,,,,,,,
,,,,33.7583,2.13325,33.7583,2.85430,,,,,,,,,,,,
,,,,33.8272,2.60607,33.8272,3.50090,,,,,,,,,,,,
,,,,33.8961,1.98542,33.8961,3.10929,,,,,,,,,,,,
,,,,33.9650,2.20576,33.9650,2.93572,,,,,,,,,,,,
,,,,34.0339,1.49287,34.0339,2.26459,,,,,,,,,,,,
,,,,34.1028,1.94283,34.1028,1.65997,,,,,,,,,,,,
,,,,34.1717,2.12232,34.1717,1.74933,,,,,,,,,,,,
,,,,34.2406,1.56491,34.2406,1.49746,,,,,,,,,,,,
,,,,34.3095,1.99928,34.3095,1.33263,,,,,,,,,,,,
,,,,34.3784,1.89900,34.3784,1.74167,,,,,,,,,,,,
,,,,34.4472,1.86574,34.4472,1.59002,,,,,,,,,,,,
,,,,34.5161,1.72834,34.5161,1.36521,,,,,,,,,,,,
,,,,34.5850,2.17475,34.5850,1.83364,,,,,,,,,,,,
,,,,34.6539,1.75466,34.6539,1.71209,,,,,,,,,,,,
,,,,34.7228,1.92608,34.7228,1.34370,,,,,,,,,,,,
,,,,34.7917,1.90812,34.7917,1.55039,,,,,,,,,,,,
,,,,34.8606,2.37101,34.8606,1.25836,,,,,,,,,,,,
,,,,34.9295,3.25796,34.9295,0.88393,,,,,,,,,,,,
,,,,34.9984,4.37394,34.9984,1.15803,,,,,,,,,,,,
,,,,35.0673,4.90861,35.0673,1.55499,,,,,,,,,,,,
,,,,35.1362,3.81066,35.1362,1.13040,,,,,,,,,,,,
,,,,35.2051,5.28036,35.2051,1.69818,,,,,,,,,,,,
,,,,35.2740,4.90854,35.2740,1.53527,,,,,,,,,,,,
,,,,35.3429,3.84448,35.3429,1.47359,,,,,,,,,,,,
,,,,35.4118,3.02544,35.4118,2.08586,,,,,,,,,,,,
,,,,35.4807,3.13763,35.4807,2.09314,,,,,,,,,,,,
,,,,35.5496,2.49956,35.5496,3.08240,,,,,,,,,,,,
,,,,35.6185,2.56441,35.6185,2.55634,,,,,,,,,,,,
,,,,35.6873,2.67135,35.6873,2.10093,,,,,,,,,,,,
,,,,35.7562,3.27761,35.7562,2.10025,,,,,,,,,,,,
,,,,35.8251,2.92793,35.8251,2.44513,,,,,,,,,,,,
,,,,35.8940,2.77303,35.8940,3.16891,,,,,,,,,,,,
,,,,35.9629,2.99331,35.9629,3.30467,,,,,,,,,,,,
,,,,36.0318,2.32703,36.0318,3.35512,,,,,,,,,,,,
,,,,36.1007,3.42360,36.1007,3.21304,,,,,,,,,,,,
,,,,36.1696,4.05137,36.1696,2.86663,,,,,,,,,,,,
,,,,36.2385,3.79454,36.2385,3.16085,,,,,,,,,,,,
,,,,36.3074,3.79041,36.3074,4.46700,,,,,,,,,,,,
,,,,36.3763,2.91227,36.3763,3.37270,,,,,,,,,,,,
,,,,36.4452,3.70215,36.4452,3.01416,,,,,,,,,,,,
,,,,36.5141,2.76359,36.5141,2.52551,,,,,,,,,,,,
,,,,36.5830,3.23045,36.5830,2.31540,,,,,,,,,,,,
,,,,36.6519,3.37908,36.6519,3.21561,,,,,,,,,,,,
,,,,36.7208,3.54339,36.7208,3.07357,,,,,,,,,,,,
,,,,36.7897,3.47500,36.7897,2.45293,,,,,,,,,,,,
,,,,36.8586,3.00049,36.8586,3.11528,,,,,,,,,,,,
,,,,36.9274,2.47737,36.9274,2.59688,,,,,,,,,,,,
,,,,36.9963,2.14859,36.9963,2.09882,,,,,,,,,,,,
,,,,37.0652,1.95172,37.0652,2.17781,,,,,,,,,,,,
,,,,37.1341,1.23292,37.1341,1.46437,,,,,,,,,,,,
,,,,37.2030,0.74068,37.2030,1.40821,,,,,,,,,,,,
,,,,37.2719,1.03524,37.2719,1.05231,,,,,,,,,,,,
,,,,37.3408,0.83469,37.3408,0.64263,,,,,,,,,,,,
,,,,37.4097,0.84210,37.4097,0.60598,,,,,,,,,,,,
,,,,37.4786,0.82292,37.4786,0.72440,,,,,,,,,,,,
,,,,37.5475,0.90100,37.5475,1.71718,,,,,,,,,,,,
,,,,37.6164,0.57168,37.6164,2.02421,,,,,,,,,,,,
,,,,37.6853,1.50164,37.6853,2.79997,,,,,,,,,,,,
,,,,37.7542,2.13819,37.7542,3.81067,,,,,,,,,,,,
,,,,37.8231,2.41520,37.8231,3.81605,,,,,,,,,,,,
,,,,37.8920,2.47073,37.8920,3.09550,,,,,,,,,,,,
,,,,37.9609,1.98686,37.9609,2.98004,,,,,,,,,,,,
,,,,38.0298,1.84539,38.0298,3.96710,,,,,,,,,,,,
,,,,38.0987,1.64409,38.0987,3.04540,,,,,,,,,,,,
,,,,38.1675,1.85317,38.1675,2.24726,,,,,,,,,,,,
,,,,38.2364,1.59031,38.2364,1.54512,,,,,,,,,,,,
,,,,38.3053,1.94025,38.3053,0.83052,,,,,,,,,,,,
,,,,38.3742,1.90015,38.3742,1.30021,,,,,,,,,,,,
,,,,38.4431,1.73692,38.4431,2.04078,,,,,,,,,,,,
,,,,38.5120,2.29233,38.5120,2.25306,,,,,,,,,,,,
,,,,38.5809,3.37167,38.5809,2.22127,,,,,,,,,,,,
,,,,38.6498,3.90641,38.6498,2.26899,,,,,,,,,,,,
,,,,,,38.7187,1.72407,,,,,,,,,,,,
,,,,,,38.7876,3.04424,,,,,,,,,,,,
,,,,,,38.8565,3.98731,,,,,,,,,,,,
,,,,,,38.9254,4.82943,,,,,,,,,,,,
,,,,,,38.9943,5.76696,,,,,,,,,,,,
,,,,,,39.0632,8.01318,,,,,,,,,,,,
,,,,,,39.1321,8.65032,,,,,,,,,,,,
,,,,,,39.2010,7.32257,,,,,,,,,,,,
,,,,,,39.2699,7.26352,,,,,,,,,,,,
,,,,,,39.3388,6.04813,,,,,,,,,,,,
,,,,,,39.4076,5.60680,,,,,,,,,,,,
,,,,,,39.4765,5.60644,,,,,,,,,,,,
,,,,,,39.5454,5.71895,,,,,,,,,,,,
,,,,,,39.6143,5.64782,,,,,,,,,,,,
,,,,,,39.6832,5.04779,,,,,,,,,,,,
,,,,,,39.7521,4.10186,,,,,,,,,,,,
,,,,,,39.8210,2.75000,,,,,,,,,,,,
,,,,,,39.8899,1.80739,,,,,,,,,,,,
,,,,,,39.9588,1.55376,,,,,,,,,,,,
,,,,,,40.0277,1.26092,,,,,,,,,,,,
,,,,,,40.0966,1.18530,,,,,,,,,,,,
,,,,,,40.1655,1.48120,,,,,,,,,,,,
,,,,,,40.2344,1.40275,,,,,,,,,,,,
,,,,,,40.3033,1.50468,,,,,,,,,,,,
,,,,,,40.3722,1.66550,,,,,,,,,,,,
,,,,,,40.4411,2.06971,,,,,,,,,,,,
,,,,,,40.5100,1.55366,,,,,,,,,,,,
,,,,,,40.5789,2.07341,,,,,,,,,,,,
,,,,,,40.6478,1.93172,,,,,,,,,,,,
,,,,,,40.7166,1.88980,,,,,,,,,,,,
,,,,,,40.7855,2.54176,,,,,,,,,,,,
,,,,,,40.8544,2.60551,,,,,,,,,,,,
,,,,,,40.9233,3.17980,,,,,,,,,,,,
,,,,,,40.9922,4.09166,,,,,,,,,,,,
,,,,,,41.0611,5.97186,,,,,,,,,,,,
,,,,,,41.1300,5.44075,,,,,,,,,,,,
,,,,,,41.1989,4.85515,,,,,,,,,,,,
,,,,,,41.2678,4.51393,,,,,,,,,,,,
,,,,,,41.3367,3.89923,,,,,,,,,,,,
,,,,,,41.4056,4.22560,,,,,,,,,,,,
,,,,,,41.4745,4.19612,,,,,,,,,,,,
,,,,,,41.5434,4.31979,,,,,,,,,,,,
,,,,,,41.6123,3.31813,,,,,,,,,,,,
,,,,,,41.6812,2.54142,,,,,,,,,,,,
,,,,,,41.7501,2.48903,,,,,,,,,,,,
,,,,,,41.8190,2.15616,,,,,,,,,,,,
,,,,,,41.8879,2.55012,,,,,,,,,,,,
,,,,,,41.9567,2.00700,,,,,,,,,,,,
,,,,,,42.0256,2.25265,,,,,,,,,,,,
,,,,,,42.0945,2.07367,,,,,,,,,,,,
,,,,,,42.1634,1.99767,,,,,,,,,,,,
,,,,,,42.2323,1.83201,,,,,,,,,,,,
,,,,,,42.3012,2.50803,,,,,,,,,,,,
,,,,,,42.3701,3.00507,,,,,,,,,,,,
,,,,,,42.4390,3.18697,,,,,,,,,,,,
,,,,,,42.5079,3.73255,,,,,,,,,,,,
,,,,,,42.5768,4.06722,,,,,,,,,,,,
