Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
53.7377,7.9241,,,,,,,,
53.8066,5.4203,,,,,,,,
53.8755,3.6562,,,,,,,,
53.9444,2.3843,,,,,,,,
54.0133,2.0211,,,,,,,,
54.0822,2.2995,,,,,,,,
54.1511,2.6152,,,,,,,,
54.2200,2.1720,,,,,,,,
54.2889,2.0097,,,,,,,,
54.3578,2.5701,,,,,,,,
54.4267,1.8310,,,,,,,,
54.4955,2.1150,,,,,,,,
54.5644,1.7210,,,,,,,,
54.6333,2.1370,,,,,,,,
54.7022,1.4315,,,,,,,,
54.7711,1.9816,,,,,,,,
54.8400,2.1202,,,,,,,,
54.9089,2.0341,,,,,,,,
54.9778,2.2115,,,,,,,,
55.0467,2.1111,,,,,,,,
55.1156,1.9915,,,,,,,,
55.1845,1.9316,,,,,,,,
55.2534,2.4760,,,,,,,,
55.3223,1.9824,,,,,,,,
55.3912,1.6426,,,,,,,,
55.4601,2.2788,,,,,,,,
55.5290,2.3923,,,,,,,,
55.5979,2.0392,,,,,,,,
55.6668,1.5644,,,,,,,,
55.7356,1.9637,,,,,,,,
55.8045,1.8490,,,,,,,,
55.8734,1.7729,,,,,,,,
55.9423,1.4607,,,,,,,,
56.0112,1.0013,,,,,,,,
56.0801,1.1923,,,,,,,,
56.1490,1.8268,,,,,,,,
56.2179,1.7337,,,,,,,,
56.2868,1.2761,,,,,,,,
56.3557,1.9426,,,,,,,,
56.4246,1.3187,,,,,,,,
56.4935,1.2033,,,,,,,,
56.5624,1.3091,,,,,,,,
56.6313,2.8131,,,,,,,,
56.7002,2.6392,,,,,,,,
56.7691,3.1813,,,,,,,,
56.8380,3.8584,,,,,,,,
56.9069,3.4881,,,,,,,,
56.9757,4.3516,,,,,,,,
57.0446,6.0250,,,,,,,,
57.1135,7.7921,,,,,,,,
57.1824,9.3446,,,,,,,,
57.2513,8.3891,,,,,,,,
57.3202,7.8761,,,,,,,,
57.3891,6.7281,,,,,,,,
57.4580,7.4939,,,,,,,,
57.5269,6.9449,,,,,,,,
57.5958,6.3101,,,,,,,,
57.6647,5.3581,,,,,,,,
57.7336,5.0481,,,,,,,,
57.8025,5.0968,,,,,,,,
57.8714,5.1924,,,,,,,,
57.9403,5.8932,,,,,,,,
58.0092,5.6146,,,,,,,,
58.0781,4.8639,,,,,,,,
58.1470,4.6113,,,,,,,,
58.2159,4.8167,,,,,,,,
58.2847,4.5180,,,,,,,,
58.3536,4.3521,,,,,,,,
58.4225,3.7264,,,,,,,,
58.4914,3.4457,,,,,,,,
58.5603,4.7099,,,,,,,,
58.6292,5.0522,,,,,,,,
58.6981,4.0521,,,,,,,,
58.7670,3.6051,,,,,,,,
58.8359,4.6618,,,,,,,,
58.9048,5.6629,,,,,,,,
58.9737,5.5086,,,,,,,,
59.0426,6.2754,,,,,,,,
59.1115,5.4944,,,,,,,,
59.1804,5.0674,,,,,,,,
59.2493,4.4293,,,,,,,,
59.3182,3.9219,,,,,,,,
59.3871,3.0931,,,,,,,,
59.4560,2.4279,,,,,,,,
59.5248,2.2121,,,,,,,,
59.5937,2.7793,,,,,,,,
59.6626,3.1098,,,,,,,,
59.7315,2.9219,,,,,,,,
59.8004,4.0746,,,,,,,,
59.8693,4.3771,,,,,,,,
59.9382,3.7053,,,,,,,,
60.0071,4.0941,,,,,,,,
60.0760,3.4763,,,,,,,,
60.1449,2.8537,,,,,,,,
60.2138,2.7503,,,,,,,,
60.2827,2.8455,,,,,,,,
60.3516,3.4233,,,,,,,,
60.4205,3.8333,,,,,,,,
60.4894,3.3003,,,,,,,,
60.5583,3.6268,,,,,,,,
60.6272,5.1609,,,,,,,,
60.6961,6.0965,,,,,,,,
60.7649,7.2240,,,,,,,,
60.8338,6.7559,,,,,,,,
60.9027,5.9612,,,,,,,,
60.9716,4.6049,,,,,,,,
61.0405,3.9369,,,,,,,,
61.1094,4.2623,,,,,,,,
61.1783,3.7855,,,,,,,,
61.2472,5.1151,,,,,,,,
61.3161,6.3021,,,,,,,,
61.3850,5.7869,,,,,,,,
61.4539,5.4290,,,,,,,,
61.5228,5.0239,,,,,,,,
61.5917,4.0034,,,,,,,,
61.6606,3.7247,,,,,,,,
61.7295,4.0247,,,,,,,,
61.7984,3.6612,,,,,,,,
61.8673,4.1393,,,,,,,,
61.9362,4.4417,,,,,,,,
62.0050,3.8060,,,,,,,,
62.0739,2.9073,,,,,,,,
62.1428,3.3330,,,,,,,,
62.2117,3.5286,,,,,,,,
62.2806,3.6684,,,,,,,,
62.3495,4.0691,,,,,,,,
62.4184,5.0524,,,,,,,,
62.4873,6.5972,,,,,,,,
62.5562,8.2659,,,,,,,,
62.6251,9.2506,,,,,,,,
62.6940,10.0665,,,,,,,,
62.7629,8.8090,,,,,,,,
62.8318,7.3715,,,,,,,,
62.9007,6.6864,,,,,,,,
62.9696,6.5961,,,,,,,,
63.0385,6.7382,,,,,,,,
63.1074,8.5786,,,,,,,,
