Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
43.3346,2.6470,43.3346,1.4443,,,,,,
43.4035,2.8150,43.4035,1.5657,,,,,,
43.4724,3.1134,43.4724,2.3707,,,,,,
43.5413,3.0674,43.5413,2.6814,,,,,,
43.6102,4.0895,43.6102,1.9349,,,,,,
43.6791,3.1752,43.6791,2.2181,,,,,,
43.7480,3.2608,43.7480,2.2631,,,,,,
43.8169,3.7537,43.8169,2.4045,,,,,,
43.8858,4.2881,43.8858,2.4838,,,,,,
43.9547,4.5057,43.9547,2.0146,,,,,,
44.0236,3.4339,44.0236,1.6994,,,,,,
44.0925,4.4066,44.0925,2.6051,,,,,,
44.1614,4.1377,44.1614,2.4425,,,,,,
44.2303,5.0590,44.2303,2.6698,,,,,,
44.2992,5.0694,44.2992,2.6412,,,,,,
44.3681,4.9533,44.3681,2.3804,,,,,,
44.4370,4.5597,44.4370,2.8253,,,,,,
44.5058,3.5259,44.5058,3.0134,,,,,,
44.5747,2.7259,44.5747,2.9488,,,,,,
44.6436,2.9047,44.6436,3.0145,,,,,,
44.7125,2.6060,44.7125,4.9501,,,,,,
44.7814,2.9309,44.7814,6.7981,,,,,,
44.8503,1.9360,44.8503,8.9563,,,,,,
44.9192,2.6125,44.9192,10.5172,,,,,,
44.9881,3.0201,44.9881,9.5194,,,,,,
45.0570,3.5750,45.0570,8.2454,,,,,,
45.1259,3.2783,45.1259,7.7040,,,,,,
45.1948,4.8663,45.1948,8.5137,,,,,,
45.2637,7.3235,45.2637,9.0669,,,,,,
45.3326,9.1287,45.3326,8.0038,,,,,,
45.4015,11.1326,45.4015,5.9948,,,,,,
45.4704,10.9940,45.4704,5.3865,,,,,,
45.5393,10.0240,45.5393,4.6631,,,,,,
45.6082,8.6491,45.6082,4.1808,,,,,,
45.6771,6.9178,45.6771,4.0500,,,,,,
45.7459,3.7810,45.7459,3.8127,,,,,,
45.8148,2.0219,45.8148,2.7506,,,,,,
45.8837,1.5777,45.8837,3.0810,,,,,,
45.9526,1.8588,45.9526,2.3093,,,,,,
46.0215,1.3569,46.0215,2.4298,,,,,,
46.0904,0.9069,46.0904,2.0134,,,,,,
46.1593,1.8111,46.1593,1.3618,,,,,,
46.2282,1.4583,46.2282,0.9352,,,,,,
46.2971,2.2250,46.2971,1.1954,,,,,,
46.3660,3.3419,46.3660,1.8070,,,,,,
46.4349,2.9668,46.4349,0.8520,,,,,,
46.5038,3.2030,46.5038,0.7781,,,,,,
46.5727,4.1479,46.5727,1.2313,,,,,,
46.6416,4.3473,46.6416,1.4459,,,,,,
46.7105,2.2037,46.7105,1.4152,,,,,,
46.7794,1.8891,46.7794,1.1345,,,,,,
46.8483,1.2514,46.8483,0.8565,,,,,,
46.9172,1.3547,46.9172,0.7508,,,,,,
46.9860,1.1317,46.9860,0.8710,,,,,,
47.0549,1.2280,47.0549,0.6480,,,,,,
47.1238,1.6932,47.1238,0.9123,,,,,,
47.1927,2.2287,47.1927,1.4424,,,,,,
47.2616,2.9370,47.2616,1.2120,,,,,,
47.3305,3.6240,47.3305,0.8537,,,,,,
47.3994,2.8098,47.3994,1.5300,,,,,,
47.4683,3.5501,47.4683,1.5220,,,,,,
47.5372,4.6424,47.5372,1.3380,,,,,,
47.6061,5.2636,47.6061,1.7268,,,,,,
47.6750,3.8702,47.6750,2.0482,,,,,,
47.7439,2.9849,47.7439,1.8891,,,,,,
47.8128,2.6966,47.8128,1.7917,,,,,,
47.8817,2.1067,47.8817,2.0122,,,,,,
47.9506,2.1120,47.9506,2.3223,,,,,,
48.0195,2.1049,48.0195,2.0016,,,,,,
48.0884,1.8668,48.0884,2.9016,,,,,,
48.1573,1.4039,48.1573,3.1201,,,,,,
48.2261,2.3134,48.2261,3.4654,,,,,,
48.2950,2.8689,48.2950,3.1311,,,,,,
48.3639,3.2386,48.3639,2.9743,,,,,,
48.4328,2.9475,48.4328,3.3607,,,,,,
48.5017,2.7944,48.5017,2.9751,,,,,,
48.5706,3.2870,48.5706,3.7131,,,,,,
48.6395,4.5632,48.6395,3.6271,,,,,,
48.7084,4.7582,48.7084,3.7972,,,,,,
48.7773,5.2052,48.7773,3.3816,,,,,,
48.8462,5.5109,48.8462,4.4318,,,,,,
48.9151,4.2760,48.9151,4.7167,,,,,,
48.9840,3.9562,48.9840,3.9425,,,,,,
49.0529,3.4744,49.0529,2.5138,,,,,,
49.1218,3.8361,49.1218,2.6474,,,,,,
49.1907,4.2047,49.1907,1.5474,,,,,,
49.2596,3.8296,49.2596,1.6244,,,,,,
49.3285,2.9548,49.3285,2.2493,,,,,,
49.3974,2.1705,49.3974,2.5750,,,,,,
49.4662,2.1223,49.4662,1.7905,,,,,,
49.5351,1.5749,49.5351,1.7107,,,,,,
49.6040,1.4422,49.6040,1.9138,,,,,,
49.6729,1.2226,49.6729,2.0906,,,,,,
49.7418,1.1233,49.7418,2.4221,,,,,,
49.8107,1.6757,49.8107,2.0469,,,,,,
49.8796,1.5910,49.8796,1.8409,,,,,,
49.9485,1.4887,49.9485,2.3340,,,,,,
50.0174,1.5554,50.0174,2.9866,,,,,,
50.0863,1.7693,50.0863,2.6723,,,,,,
50.1552,1.7431,50.1552,2.5894,,,,,,
50.2241,1.7177,50.2241,2.1243,,,,,,
50.2930,1.8299,50.2930,2.3207,,,,,,
50.3619,1.8784,50.3619,3.6694,,,,,,
50.4308,1.4940,50.4308,3.1822,,,,,,
50.4997,2.0019,50.4997,3.2964,,,,,,
50.5686,1.9259,50.5686,3.4814,,,,,,
50.6375,2.0262,50.6375,3.4668,,,,,,
50.7063,1.9182,50.7063,2.6985,,,,,,
50.7752,1.9237,50.7752,3.4406,,,,,,
50.8441,1.9474,50.8441,1.9473,,,,,,
50.9130,1.5282,50.9130,2.3789,,,,,,
50.9819,1.4529,50.9819,3.0840,,,,,,
51.0508,1.8151,51.0508,3.3712,,,,,,
51.1197,1.6353,51.1197,3.4271,,,,,,
51.1886,1.8947,51.1886,4.0197,,,,,,
51.2575,2.1130,51.2575,2.8399,,,,,,
51.3264,2.4737,51.3264,3.4318,,,,,,
51.3953,3.2592,51.3953,3.9580,,,,,,
51.4642,3.8065,51.4642,3.6789,,,,,,
51.5331,4.6455,51.5331,3.2737,,,,,,
51.6020,4.9373,51.6020,3.8694,,,,,,
51.6709,4.1001,51.6709,3.7254,,,,,,
51.7398,4.7479,51.7398,2.6232,,,,,,
51.8087,6.1318,51.8087,1.9911,,,,,,
51.8776,6.9695,51.8776,1.9359,,,,,,
51.9464,8.7496,51.9464,1.6051,,,,,,
52.0153,11.8291,52.0153,2.1834,,,,,,
52.0842,15.1817,52.0842,2.4153,,,,,,
52.1531,16.5423,52.1531,3.6109,,,,,,
52.2220,13.9177,52.2220,6.0391,,,,,,
52.2909,11.5359,52.2909,6.2262,,,,,,
52.3598,8.8806,52.3598,7.2713,,,,,,
52.4287,7.3757,52.4287,10.7384,,,,,,
52.4976,6.3212,52.4976,13.9787,,,,,,
52.5665,5.5274,52.5665,14.4408,,,,,,
52.6354,4.6743,52.6354,10.5419,,,,,,
52.7043,3.4032,52.7043,6.8348,,,,,,
52.7732,1.9417,52.7732,3.1662,,,,,,
52.8421,1.6563,52.8421,1.7458,,,,,,
52.9110,0.8548,52.9110,2.0314,,,,,,
52.9799,1.2087,52.9799,2.8183,,,,,,
53.0488,1.6565,53.0488,1.9848,,,,,,
53.1177,1.3738,53.1177,1.3752,,,,,,
53.1866,1.0124,53.1866,1.6154,,,,,,
53.2554,0.5423,53.2554,1.8723,,,,,,
53.3243,0.9264,53.3243,1.5114,,,,,,
53.3932,1.4163,53.3932,1.7661,,,,,,
53.4621,1.5862,53.4621,1.4729,,,,,,
53.5310,1.6852,53.5310,2.4726,,,,,,
53.5999,1.7632,53.5999,2.4501,,,,,,
53.6688,1.6713,53.6688,2.1200,,,,,,
53.7377,2.3666,53.7377,2.9115,,,,,,
53.8066,1.9741,53.8066,3.2586,,,,,,
53.8755,2.3724,53.8755,2.3816,,,,,,
53.9444,2.6778,53.9444,2.3489,,,,,,
54.0133,2.6389,54.0133,2.4766,,,,,,
54.0822,2.0449,54.0822,2.7604,,,,,,
54.1511,2.0480,54.1511,1.5971,,,,,,
54.2200,2.1555,54.2200,1.8525,,,,,,
54.2889,1.4466,54.2889,1.3907,,,,,,
54.3578,0.7910,54.3578,0.9829,,,,,,
54.4267,0.7252,54.4267,1.3543,,,,,,
54.4955,1.2987,54.4955,1.4564,,,,,,
54.5644,1.2740,54.5644,1.4320,,,,,,
54.6333,0.9919,54.6333,1.3846,,,,,,
54.7022,1.0828,54.7022,1.6461,,,,,,
54.7711,1.2053,54.7711,1.0947,,,,,,
54.8400,1.3624,54.8400,0.9970,,,,,,
54.9089,1.2342,54.9089,1.1905,,,,,,
54.9778,0.8320,54.9778,2.2864,,,,,,
55.0467,0.6913,55.0467,2.9109,,,,,,
55.1156,1.4042,55.1156,3.8386,,,,,,
55.1845,0.7778,55.1845,3.9610,,,,,,
55.2534,1.1035,55.2534,4.5837,,,,,,
55.3223,1.3602,55.3223,3.4777,,,,,,
55.3912,1.6725,55.3912,3.0825,,,,,,
55.4601,1.4725,55.4601,2.3417,,,,,,
55.5290,2.0382,55.5290,2.5460,,,,,,
55.5979,2.4614,55.5979,3.1278,,,,,,
55.6668,3.0448,55.6668,3.6723,,,,,,
55.7356,3.7657,55.7356,2.7814,,,,,,
55.8045,5.1472,55.8045,2.7356,,,,,,
55.8734,6.3453,55.8734,3.0031,,,,,,
55.9423,8.1313,55.9423,3.7805,,,,,,
56.0112,9.1140,56.0112,5.0862,,,,,,
56.0801,7.5933,56.0801,6.0595,,,,,,
56.1490,6.7611,56.1490,5.2676,,,,,,
56.2179,6.2989,56.2179,5.5822,,,,,,
56.2868,5.9979,56.2868,3.7060,,,,,,
56.3557,5.1693,56.3557,3.0670,,,,,,
56.4246,5.5450,56.4246,3.5670,,,,,,
56.4935,5.1325,56.4935,3.4510,,,,,,
56.5624,5.0689,56.5624,2.9927,,,,,,
56.6313,3.8114,56.6313,3.2038,,,,,,
56.7002,4.0035,56.7002,3.2872,,,,,,
56.7691,4.7569,56.7691,4.2883,,,,,,
56.8380,3.5129,56.8380,4.5853,,,,,,
56.9069,3.5742,56.9069,3.2873,,,,,,
56.9757,3.0318,56.9757,2.8578,,,,,,
57.0446,3.6972,57.0446,2.4393,,,,,,
57.1135,3.6493,57.1135,2.4018,,,,,,
57.1824,4.4404,57.1824,2.3646,,,,,,
57.2513,4.4868,57.2513,2.8333,,,,,,
57.3202,5.2074,57.3202,3.1012,,,,,,
57.3891,6.1036,57.3891,2.6269,,,,,,
57.4580,7.1941,57.4580,2.7931,,,,,,
57.5269,8.2799,57.5269,3.3753,,,,,,
57.5958,5.5143,57.5958,2.8700,,,,,,
57.6647,3.1608,57.6647,2.9691,,,,,,
57.7336,2.6525,57.7336,2.8630,,,,,,
57.8025,2.1313,57.8025,2.3156,,,,,,
57.8714,1.6678,57.8714,2.4258,,,,,,
57.9403,1.7407,57.9403,3.0045,,,,,,
58.0092,1.8415,58.0092,3.4129,,,,,,
58.0781,2.2463,58.0781,3.2263,,,,,,
58.1470,2.8111,58.1470,3.2472,,,,,,
58.2159,2.5199,58.2159,3.4673,,,,,,
58.2847,1.9038,58.2847,3.6073,,,,,,
58.3536,1.2953,58.3536,2.4890,,,,,,
58.4225,1.3495,58.4225,2.7928,,,,,,
58.4914,1.6782,58.4914,2.3105,,,,,,
58.5603,1.9770,58.5603,1.8629,,,,,,
58.6292,1.3419,58.6292,2.2488,,,,,,
58.6981,1.2796,58.6981,2.9457,,,,,,
58.7670,1.1251,58.7670,2.9009,,,,,,
58.8359,1.0326,58.8359,3.0306,,,,,,
58.9048,1.0207,58.9048,2.5643,,,,,,
58.9737,0.8549,58.9737,2.6724,,,,,,
59.0426,0.7294,59.0426,2.6658,,,,,,
59.1115,1.0324,59.1115,2.5826,,,,,,
59.1804,0.6427,59.1804,2.5056,,,,,,
59.2493,0.9955,59.2493,2.4432,,,,,,
59.3182,0.7574,59.3182,3.2966,,,,,,
59.3871,1.3326,59.3871,3.1987,,,,,,
59.4560,1.6215,59.4560,2.9684,,,,,,
59.5248,2.1427,59.5248,2.8628,,,,,,
59.5937,2.7817,59.5937,3.8422,,,,,,
59.6626,4.2141,59.6626,4.3420,,,,,,
59.7315,5.5551,59.7315,4.9485,,,,,,
59.8004,9.1333,59.8004,4.9377,,,,,,
59.8693,11.3588,59.8693,5.2683,,,,,,
59.9382,11.1785,,,,,,,,
60.0071,8.9760,,,,,,,,
60.0760,7.4698,,,,,,,,
60.1449,3.8350,,,,,,,,
60.2138,3.1810,,,,,,,,
60.2827,2.6535,,,,,,,,
60.3516,1.6956,,,,,,,,
60.4205,1.7593,,,,,,,,
60.4894,1.7301,,,,,,,,
60.5583,1.8974,,,,,,,,
60.6272,1.1083,,,,,,,,
60.6961,1.4406,,,,,,,,
60.7649,1.8672,,,,,,,,
60.8338,1.7672,,,,,,,,
60.9027,2.0114,,,,,,,,
60.9716,2.2762,,,,,,,,
61.0405,3.1440,,,,,,,,
