Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
24.9398,4.0010,,,24.9398,62.0217,24.9398,27.531,24.9398,1.0410,,,,,,,,,,
25.0087,3.4943,,,25.0087,58.7098,25.0087,29.964,25.0087,1.1285,,,,,,,,,,
25.0776,4.3266,,,25.0776,53.9357,25.0776,38.977,25.0776,1.2519,,,,,,,,,,
25.1465,4.2050,,,25.1465,53.1544,25.1465,46.247,25.1465,1.3432,,,,,,,,,,
25.2154,4.0304,,,25.2154,50.6807,25.2154,44.089,25.2154,1.0094,,,,,,,,,,
25.2843,3.1533,,,25.2843,43.5381,25.2843,41.201,25.2843,1.0967,,,,,,,,,,
25.3532,2.1010,,,25.3532,38.2200,25.3532,34.725,25.3532,1.0527,,,,,,,,,,
25.4221,2.0539,,,25.4221,26.8437,25.4221,23.166,25.4221,1.3461,,,,,,,,,,
25.4910,4.0859,,,25.4910,23.5980,25.4910,13.974,25.4910,1.5128,,,,,,,,,,
25.5599,3.7916,,,25.5599,24.6806,25.5599,9.611,25.5599,1.5019,,,,,,,,,,
25.6288,4.6975,,,25.6288,25.0725,25.6288,5.348,25.6288,3.0292,,,,,,,,,,
25.6976,4.0720,,,25.6976,24.9367,25.6976,4.556,,,,,,,,,,,,
25.7665,5.0070,,,25.7665,19.7880,25.7665,1.699,,,,,,,,,,,,
25.8354,6.8512,,,25.8354,14.9279,25.8354,1.179,,,,,,,,,,,,
25.9043,8.1335,,,25.9043,8.8275,25.9043,2.532,,,,,,,,,,,,
25.9732,9.4455,,,25.9732,4.6379,25.9732,2.096,,,,,,,,,,,,
26.0421,10.6811,,,26.0421,4.9671,26.0421,2.648,,,,,,,,,,,,
26.1110,11.0251,,,26.1110,5.6969,26.1110,4.951,,,,,,,,,,,,
26.1799,11.3425,,,26.1799,8.6757,26.1799,5.507,,,,,,,,,,,,
26.2488,8.4972,,,26.2488,14.2470,26.2488,5.638,,,,,,,,,,,,
26.3177,7.1314,,,26.3177,17.6511,26.3177,6.222,,,,,,,,,,,,
26.3866,6.4606,,,26.3866,18.0854,26.3866,5.127,,,,,,,,,,,,
26.4555,6.7263,,,26.4555,17.0265,26.4555,4.396,,,,,,,,,,,,
26.5244,9.1684,,,26.5244,16.0286,26.5244,5.669,,,,,,,,,,,,
26.5933,11.8112,,,26.5933,11.5302,26.5933,9.887,,,,,,,,,,,,
26.6622,14.6822,,,26.6622,12.7486,26.6622,13.065,,,,,,,,,,,,
26.7311,15.1526,,,26.7311,12.3234,26.7311,14.448,,,,,,,,,,,,
26.8000,15.3633,,,26.8000,11.2001,26.8000,16.850,,,,,,,,,,,,
26.8689,16.1002,,,26.8689,10.8213,26.8689,16.039,,,,,,,,,,,,
26.9377,17.7117,,,26.9377,12.6175,26.9377,14.042,,,,,,,,,,,,
27.0066,18.0992,,,27.0066,11.9920,27.0066,11.628,,,,,,,,,,,,
27.0755,16.7403,,,27.0755,12.7986,27.0755,9.647,,,,,,,,,,,,
27.1444,20.6082,,,27.1444,16.0702,27.1444,7.861,,,,,,,,,,,,
27.2133,17.2675,,,27.2133,22.9073,27.2133,7.897,,,,,,,,,,,,
27.2822,14.3945,,,27.2822,25.1994,27.2822,6.502,,,,,,,,,,,,
27.3511,12.0342,,,27.3511,19.2286,27.3511,5.262,,,,,,,,,,,,
27.4200,6.7144,,,27.4200,18.2558,27.4200,5.031,,,,,,,,,,,,
27.4889,4.2481,,,27.4889,13.7796,27.4889,2.900,,,,,,,,,,,,
27.5578,2.5369,,,27.5578,16.0992,27.5578,3.314,,,,,,,,,,,,
,,,,27.6267,16.9394,27.6267,5.787,,,,,,,,,,,,
,,,,27.6956,16.1558,27.6956,8.194,,,,,,,,,,,,
,,,,27.7645,11.9691,27.7645,8.779,,,,,,,,,,,,
,,,,27.8334,9.7461,27.8334,8.224,,,,,,,,,,,,
,,,,27.9023,7.0072,27.9023,6.095,,,,,,,,,,,,
,,,,27.9712,7.7538,27.9712,6.028,,,,,,,,,,,,
,,,,28.0401,8.6102,28.0401,6.451,,,,,,,,,,,,
,,,,28.1090,10.8177,28.1090,7.989,,,,,,,,,,,,
,,,,28.1778,14.6914,28.1778,9.326,,,,,,,,,,,,
,,,,28.2467,15.8778,28.2467,8.326,,,,,,,,,,,,
,,,,28.3156,13.2826,28.3156,6.602,,,,,,,,,,,,
,,,,28.3845,17.5651,28.3845,4.694,,,,,,,,,,,,
,,,,28.4534,19.2624,28.4534,5.306,,,,,,,,,,,,
,,,,28.5223,16.3762,28.5223,7.523,,,,,,,,,,,,
,,,,28.5912,11.5901,28.5912,9.579,,,,,,,,,,,,
,,,,28.6601,7.9455,28.6601,8.827,,,,,,,,,,,,
,,,,28.7290,3.3404,28.7290,7.554,,,,,,,,,,,,
,,,,28.7979,2.7057,28.7979,8.001,,,,,,,,,,,,
,,,,28.8668,1.9196,28.8668,8.009,,,,,,,,,,,,
,,,,28.9357,2.7297,28.9357,8.664,,,,,,,,,,,,
,,,,29.0046,1.4560,29.0046,9.079,,,,,,,,,,,,
,,,,29.0735,1.9095,29.0735,11.528,,,,,,,,,,,,
,,,,29.1424,1.2002,29.1424,6.051,,,,,,,,,,,,
,,,,29.2113,2.0988,29.2113,5.292,,,,,,,,,,,,
,,,,29.2802,2.5265,29.2802,5.148,,,,,,,,,,,,
,,,,29.3491,3.5133,29.3491,3.908,,,,,,,,,,,,
,,,,29.4179,3.2162,29.4179,4.415,,,,,,,,,,,,
,,,,29.4868,4.2844,29.4868,5.408,,,,,,,,,,,,
,,,,29.5557,3.6757,29.5557,6.474,,,,,,,,,,,,
,,,,29.6246,1.6592,29.6246,6.620,,,,,,,,,,,,
,,,,29.6935,1.5859,29.6935,6.431,,,,,,,,,,,,
,,,,29.7624,1.1862,29.7624,5.613,,,,,,,,,,,,
,,,,29.8313,2.0461,29.8313,4.967,,,,,,,,,,,,
,,,,29.9002,3.5250,29.9002,6.482,,,,,,,,,,,,
,,,,29.9691,5.1895,29.9691,11.772,,,,,,,,,,,,
,,,,30.0380,7.3062,30.0380,16.260,,,,,,,,,,,,
,,,,30.1069,10.6372,30.1069,15.928,,,,,,,,,,,,
,,,,30.1758,12.3465,30.1758,12.471,,,,,,,,,,,,
,,,,30.2447,18.9460,30.2447,8.596,,,,,,,,,,,,
,,,,30.3136,27.1422,30.3136,3.937,,,,,,,,,,,,
,,,,30.3825,35.1081,30.3825,1.839,,,,,,,,,,,,
,,,,30.4514,47.5898,30.4514,2.174,,,,,,,,,,,,
,,,,30.5203,57.0011,30.5203,2.313,,,,,,,,,,,,
,,,,30.5892,66.7759,30.5892,2.084,,,,,,,,,,,,
,,,,30.6581,60.0848,30.6581,1.158,,,,,,,,,,,,
,,,,30.7269,67.0831,30.7269,1.362,,,,,,,,,,,,
,,,,30.7958,63.0523,30.7958,1.412,,,,,,,,,,,,
,,,,30.8647,52.4685,30.8647,1.624,,,,,,,,,,,,
,,,,30.9336,44.0176,30.9336,2.181,,,,,,,,,,,,
,,,,31.0025,38.1784,31.0025,3.507,,,,,,,,,,,,
,,,,31.0714,30.7009,31.0714,5.498,,,,,,,,,,,,
,,,,31.1403,27.6868,31.1403,5.081,,,,,,,,,,,,
,,,,31.2092,19.8568,31.2092,2.787,,,,,,,,,,,,
,,,,31.2781,14.1177,31.2781,1.564,,,,,,,,,,,,
,,,,31.3470,9.0884,31.3470,1.363,,,,,,,,,,,,
,,,,31.4159,7.2311,31.4159,1.150,,,,,,,,,,,,
,,,,31.4848,7.3209,31.4848,1.542,,,,,,,,,,,,
,,,,31.5537,8.4269,31.5537,3.552,,,,,,,,,,,,
,,,,31.6226,8.8223,31.6226,4.644,,,,,,,,,,,,
,,,,31.6915,10.5924,31.6915,6.889,,,,,,,,,,,,
,,,,31.7604,8.3992,31.7604,8.165,,,,,,,,,,,,
,,,,31.8293,8.8501,31.8293,8.432,,,,,,,,,,,,
,,,,31.8982,8.4404,31.8982,6.974,,,,,,,,,,,,
,,,,31.9670,8.5735,31.9670,3.622,,,,,,,,,,,,
,,,,32.0359,7.1036,32.0359,2.066,,,,,,,,,,,,
,,,,32.1048,4.8112,32.1048,3.217,,,,,,,,,,,,
,,,,32.1737,4.8308,32.1737,5.173,,,,,,,,,,,,
,,,,32.2426,5.5474,32.2426,5.960,,,,,,,,,,,,
,,,,32.3115,5.6482,32.3115,7.263,,,,,,,,,,,,
,,,,32.3804,4.6775,32.3804,11.833,,,,,,,,,,,,
,,,,32.4493,2.9079,32.4493,12.194,,,,,,,,,,,,
,,,,32.5182,4.0334,32.5182,15.057,,,,,,,,,,,,
,,,,32.5871,3.2017,32.5871,20.884,,,,,,,,,,,,
,,,,32.6560,2.9642,32.6560,33.695,,,,,,,,,,,,
,,,,32.7249,4.2429,32.7249,50.033,,,,,,,,,,,,
,,,,32.7938,5.6901,32.7938,47.995,,,,,,,,,,,,
,,,,32.8627,6.5539,32.8627,42.928,,,,,,,,,,,,
,,,,32.9316,5.8998,32.9316,28.827,,,,,,,,,,,,
,,,,33.0005,6.4773,33.0005,17.762,,,,,,,,,,,,
,,,,33.0694,9.2803,33.0694,18.832,,,,,,,,,,,,
,,,,33.1383,14.8129,33.1383,16.362,,,,,,,,,,,,
,,,,33.2071,18.8094,33.2071,12.480,,,,,,,,,,,,
,,,,33.2760,22.4092,33.2760,10.324,,,,,,,,,,,,
,,,,33.3449,28.1727,33.3449,9.983,,,,,,,,,,,,
,,,,33.4138,31.6643,33.4138,6.604,,,,,,,,,,,,
,,,,33.4827,27.1467,33.4827,6.708,,,,,,,,,,,,
,,,,33.5516,20.5030,33.5516,11.456,,,,,,,,,,,,
,,,,33.6205,15.9315,33.6205,15.655,,,,,,,,,,,,
,,,,33.6894,16.5755,33.6894,21.798,,,,,,,,,,,,
,,,,33.7583,22.3690,33.7583,26.493,,,,,,,,,,,,
,,,,33.8272,23.1445,33.8272,23.254,,,,,,,,,,,,
,,,,33.8961,17.1436,33.8961,20.557,,,,,,,,,,,,
,,,,33.9650,11.0289,33.9650,17.492,,,,,,,,,,,,
,,,,34.0339,6.4565,34.0339,10.215,,,,,,,,,,,,
,,,,34.1028,3.6986,34.1028,8.933,,,,,,,,,,,,
,,,,34.1717,2.6524,34.1717,8.153,,,,,,,,,,,,
,,,,34.2406,3.5293,34.2406,8.819,,,,,,,,,,,,
,,,,34.3095,3.7105,34.3095,9.324,,,,,,,,,,,,
,,,,34.3784,6.6649,34.3784,8.856,,,,,,,,,,,,
,,,,34.4472,8.1958,34.4472,8.794,,,,,,,,,,,,
,,,,34.5161,9.3600,34.5161,10.290,,,,,,,,,,,,
,,,,34.5850,8.7505,34.5850,11.245,,,,,,,,,,,,
,,,,34.6539,5.5220,34.6539,9.526,,,,,,,,,,,,
,,,,34.7228,5.5205,34.7228,9.723,,,,,,,,,,,,
,,,,34.7917,9.8556,34.7917,8.769,,,,,,,,,,,,
,,,,34.8606,12.2416,34.8606,4.452,,,,,,,,,,,,
,,,,34.9295,18.1613,34.9295,1.902,,,,,,,,,,,,
,,,,34.9984,24.0169,34.9984,1.707,,,,,,,,,,,,
,,,,35.0673,35.9301,35.0673,3.006,,,,,,,,,,,,
,,,,35.1362,47.1179,35.1362,3.933,,,,,,,,,,,,
,,,,35.2051,46.7287,35.2051,7.044,,,,,,,,,,,,
,,,,35.2740,56.3929,35.2740,10.112,,,,,,,,,,,,
,,,,35.3429,31.5651,35.3429,10.237,,,,,,,,,,,,
,,,,35.4118,17.7898,35.4118,11.822,,,,,,,,,,,,
,,,,35.4807,16.2694,35.4807,12.077,,,,,,,,,,,,
,,,,35.5496,16.6051,35.5496,12.527,,,,,,,,,,,,
,,,,35.6185,22.6954,35.6185,12.287,,,,,,,,,,,,
,,,,35.6873,23.1899,35.6873,15.302,,,,,,,,,,,,
,,,,35.7562,20.3943,35.7562,19.177,,,,,,,,,,,,
,,,,35.8251,16.6917,35.8251,22.741,,,,,,,,,,,,
,,,,35.8940,20.0778,35.8940,23.933,,,,,,,,,,,,
,,,,35.9629,24.8508,35.9629,18.202,,,,,,,,,,,,
,,,,36.0318,29.9317,36.0318,15.404,,,,,,,,,,,,
,,,,36.1007,35.3154,36.1007,15.304,,,,,,,,,,,,
,,,,36.1696,33.6673,36.1696,15.924,,,,,,,,,,,,
,,,,36.2385,29.8056,36.2385,12.637,,,,,,,,,,,,
,,,,36.3074,23.2421,36.3074,13.885,,,,,,,,,,,,
,,,,36.3763,17.4989,36.3763,10.437,,,,,,,,,,,,
,,,,36.4452,20.0536,36.4452,8.455,,,,,,,,,,,,
,,,,36.5141,25.6341,36.5141,5.988,,,,,,,,,,,,
,,,,36.5830,38.3978,36.5830,4.612,,,,,,,,,,,,
,,,,36.6519,54.3432,36.6519,6.588,,,,,,,,,,,,
,,,,36.7208,54.0905,36.7208,9.800,,,,,,,,,,,,
,,,,36.7897,40.8384,36.7897,10.735,,,,,,,,,,,,
,,,,36.8586,27.0494,36.8586,8.825,,,,,,,,,,,,
,,,,36.9274,11.8137,36.9274,5.801,,,,,,,,,,,,
,,,,36.9963,5.6557,36.9963,4.399,,,,,,,,,,,,
,,,,37.0652,3.6419,37.0652,3.375,,,,,,,,,,,,
,,,,37.1341,4.0421,37.1341,2.477,,,,,,,,,,,,
,,,,37.2030,4.5799,37.2030,1.040,,,,,,,,,,,,
,,,,37.2719,4.1851,37.2719,1.760,,,,,,,,,,,,
,,,,37.3408,4.3377,37.3408,1.966,,,,,,,,,,,,
,,,,37.4097,2.2797,37.4097,1.349,,,,,,,,,,,,
,,,,37.4786,3.1051,37.4786,2.500,,,,,,,,,,,,
,,,,37.5475,2.7567,37.5475,5.527,,,,,,,,,,,,
,,,,37.6164,3.8487,37.6164,5.962,,,,,,,,,,,,
,,,,37.6853,3.9658,37.6853,6.464,,,,,,,,,,,,
,,,,37.7542,4.4814,37.7542,7.877,,,,,,,,,,,,
,,,,37.8231,4.1037,37.8231,9.897,,,,,,,,,,,,
,,,,37.8920,3.1960,37.8920,9.110,,,,,,,,,,,,
,,,,37.9609,3.4227,37.9609,11.682,,,,,,,,,,,,
,,,,38.0298,3.3794,38.0298,12.399,,,,,,,,,,,,
,,,,38.0987,4.8908,38.0987,9.390,,,,,,,,,,,,
,,,,38.1675,6.8307,38.1675,10.200,,,,,,,,,,,,
,,,,38.2364,8.2458,38.2364,10.134,,,,,,,,,,,,
,,,,38.3053,9.1182,38.3053,12.664,,,,,,,,,,,,
,,,,38.3742,13.2739,38.3742,11.583,,,,,,,,,,,,
,,,,38.4431,18.9431,38.4431,7.541,,,,,,,,,,,,
,,,,38.5120,15.1738,38.5120,5.928,,,,,,,,,,,,
,,,,38.5809,15.0575,38.5809,5.320,,,,,,,,,,,,
,,,,38.6498,13.7358,38.6498,7.524,,,,,,,,,,,,
,,,,,,38.7187,11.737,,,,,,,,,,,,
,,,,,,38.7876,20.916,,,,,,,,,,,,
,,,,,,38.8565,36.270,,,,,,,,,,,,
,,,,,,38.9254,64.480,,,,,,,,,,,,
,,,,,,38.9943,87.625,,,,,,,,,,,,
,,,,,,39.0632,103.888,,,,,,,,,,,,
,,,,,,39.1321,85.031,,,,,,,,,,,,
,,,,,,39.2010,54.670,,,,,,,,,,,,
,,,,,,39.2699,38.556,,,,,,,,,,,,
,,,,,,39.3388,28.381,,,,,,,,,,,,
,,,,,,39.4076,27.566,,,,,,,,,,,,
,,,,,,39.4765,35.317,,,,,,,,,,,,
,,,,,,39.5454,34.070,,,,,,,,,,,,
,,,,,,39.6143,33.997,,,,,,,,,,,,
,,,,,,39.6832,29.364,,,,,,,,,,,,
,,,,,,39.7521,26.404,,,,,,,,,,,,
,,,,,,39.8210,19.972,,,,,,,,,,,,
,,,,,,39.8899,12.927,,,,,,,,,,,,
,,,,,,39.9588,11.375,,,,,,,,,,,,
,,,,,,40.0277,6.570,,,,,,,,,,,,
,,,,,,40.0966,3.371,,,,,,,,,,,,
,,,,,,40.1655,2.374,,,,,,,,,,,,
,,,,,,40.2344,1.389,,,,,,,,,,,,
,,,,,,40.3033,1.417,,,,,,,,,,,,
,,,,,,40.3722,2.039,,,,,,,,,,,,
,,,,,,40.4411,2.522,,,,,,,,,,,,
,,,,,,40.5100,4.439,,,,,,,,,,,,
,,,,,,40.5789,4.082,,,,,,,,,,,,
,,,,,,40.6478,5.987,,,,,,,,,,,,
,,,,,,40.7166,9.333,,,,,,,,,,,,
,,,,,,40.7855,10.883,,,,,,,,,,,,
,,,,,,40.8544,13.600,,,,,,,,,,,,
,,,,,,40.9233,14.272,,,,,,,,,,,,
,,,,,,40.9922,16.706,,,,,,,,,,,,
,,,,,,41.0611,21.909,,,,,,,,,,,,
,,,,,,41.1300,29.815,,,,,,,,,,,,
,,,,,,41.1989,29.730,,,,,,,,,,,,
,,,,,,41.2678,27.687,,,,,,,,,,,,
,,,,,,41.3367,24.070,,,,,,,,,,,,
,,,,,,41.4056,21.813,,,,,,,,,,,,
,,,,,,41.4745,18.946,,,,,,,,,,,,
,,,,,,41.5434,18.956,,,,,,,,,,,,
,,,,,,41.6123,15.604,,,,,,,,,,,,
,,,,,,41.6812,13.621,,,,,,,,,,,,
,,,,,,41.7501,13.635,,,,,,,,,,,,
,,,,,,41.8190,11.755,,,,,,,,,,,,
,,,,,,41.8879,8.892,,,,,,,,,,,,
,,,,,,41.9567,7.571,,,,,,,,,,,,
,,,,,,42.0256,7.848,,,,,,,,,,,,
,,,,,,42.0945,7.870,,,,,,,,,,,,
,,,,,,42.1634,6.397,,,,,,,,,,,,
,,,,,,42.2323,5.951,,,,,,,,,,,,
,,,,,,42.3012,8.573,,,,,,,,,,,,
,,,,,,42.3701,11.379,,,,,,,,,,,,
,,,,,,42.4390,13.247,,,,,,,,,,,,
,,,,,,42.5079,10.162,,,,,,,,,,,,
,,,,,,42.5768,9.482,,,,,,,,,,,,
