Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
38.3742,3.8921,38.3742,1.6483,38.3742,7.6859,38.3742,3.8666,38.3742,8.6545
38.4431,4.0625,38.4431,1.1545,38.4431,9.3084,38.4431,4.4937,38.4431,10.9885
38.5120,5.2389,38.5120,1.1100,38.5120,13.1253,38.5120,4.3137,38.5120,11.2714
38.5809,6.9341,38.5809,0.5075,38.5809,18.9282,38.5809,4.0335,38.5809,10.3416
38.6498,8.8902,38.6498,1.3510,38.6498,24.0265,38.6498,2.8091,38.6498,9.0835
38.7187,11.1313,38.7187,1.6848,38.7187,26.9924,38.7187,3.1531,38.7187,7.7898
38.7876,9.8813,38.7876,1.7737,38.7876,25.8673,38.7876,3.0329,38.7876,7.5334
38.8565,11.0772,38.8565,1.7326,38.8565,17.6101,38.8565,5.2354,38.8565,7.2382
38.9254,9.8712,38.9254,1.3423,38.9254,14.9892,38.9254,10.1529,38.9254,5.1784
38.9943,5.2151,38.9943,0.8151,38.9943,12.9875,38.9943,12.1322,38.9943,5.4908
39.0632,2.6218,39.0632,0.9001,39.0632,9.4918,39.0632,14.7679,39.0632,7.6818
39.1321,2.2700,39.1321,0.9737,39.1321,9.5990,39.1321,20.2006,39.1321,9.1110
39.2010,2.6486,39.2010,0.7747,39.2010,10.3931,39.2010,21.5329,39.2010,12.6842
39.2699,3.4135,39.2699,1.7006,39.2699,10.8984,39.2699,21.6894,39.2699,15.5262
39.3388,2.9418,39.3388,2.7525,39.3388,10.1583,39.3388,26.2843,39.3388,19.9321
39.4076,2.2088,39.4076,5.5462,39.4076,7.3618,39.4076,26.3207,39.4076,23.0576
39.4765,3.3554,39.4765,3.4632,39.4765,5.7494,39.4765,25.2875,39.4765,17.9210
39.5454,3.9179,39.5454,2.2836,39.5454,7.6322,39.5454,17.7890,39.5454,10.3114
39.6143,3.7770,39.6143,1.8485,39.6143,6.7671,39.6143,12.9743,39.6143,8.1039
39.6832,3.1397,39.6832,2.4832,39.6832,6.5348,39.6832,9.8387,39.6832,8.5646
39.7521,2.8429,39.7521,3.8979,39.7521,5.8935,39.7521,8.2001,39.7521,8.1538
39.8210,2.9184,39.8210,4.1440,39.8210,3.6815,39.8210,5.9127,39.8210,5.5996
39.8899,3.0787,39.8899,5.7152,39.8899,2.2589,39.8899,3.3751,39.8899,4.2133
39.9588,4.1026,39.9588,5.9156,39.9588,2.4165,39.9588,3.4785,39.9588,3.3994
40.0277,4.0433,40.0277,6.1093,40.0277,1.6105,40.0277,4.9202,40.0277,4.9582
40.0966,3.0817,40.0966,8.2904,40.0966,3.2937,40.0966,6.3186,40.0966,7.8705
40.1655,2.6997,40.1655,7.1505,40.1655,3.1525,40.1655,10.2234,40.1655,10.4582
40.2344,2.6003,40.2344,10.4610,40.2344,2.2927,40.2344,9.1864,40.2344,13.3481
40.3033,3.7054,40.3033,17.9240,40.3033,2.2246,40.3033,8.6890,40.3033,18.8237
40.3722,5.7768,40.3722,22.7830,40.3722,1.8801,40.3722,3.8005,40.3722,23.4983
40.4411,4.7277,40.4411,22.4465,40.4411,1.9857,40.4411,1.4885,40.4411,27.2966
40.5100,4.7874,40.5100,15.0690,40.5100,5.0991,40.5100,1.5260,40.5100,31.3946
40.5789,3.9080,40.5789,12.7849,40.5789,5.2919,40.5789,1.9992,40.5789,30.8263
40.6478,3.4789,40.6478,12.4168,40.6478,6.5154,40.6478,1.5067,40.6478,33.5241
40.7166,2.7689,40.7166,9.3376,40.7166,7.2602,40.7166,1.6768,40.7166,26.8751
40.7855,2.2606,40.7855,5.7247,40.7855,7.0586,40.7855,1.8394,40.7855,21.4272
40.8544,1.4673,40.8544,5.4423,40.8544,6.7933,40.8544,3.3043,40.8544,18.5276
40.9233,1.3364,40.9233,5.8710,40.9233,5.3261,40.9233,4.9478,40.9233,16.9483
40.9922,1.0915,40.9922,5.8703,40.9922,6.2100,40.9922,2.8041,40.9922,18.3184
41.0611,0.8252,41.0611,5.3838,41.0611,7.5023,41.0611,1.9206,41.0611,16.6612
41.1300,1.5867,41.1300,6.3268,41.1300,6.0558,41.1300,2.1635,41.1300,10.3404
41.1989,1.4884,41.1989,7.8754,41.1989,5.7297,41.1989,3.6149,41.1989,6.3180
41.2678,2.0995,41.2678,8.8322,41.2678,4.0014,41.2678,5.3339,41.2678,4.5033
41.3367,2.6112,41.3367,6.6050,41.3367,2.5924,41.3367,7.3781,41.3367,3.4450
41.4056,3.6304,41.4056,4.6660,41.4056,3.3830,41.4056,9.2255,41.4056,2.4975
41.4745,7.0046,41.4745,4.7797,41.4745,3.5423,41.4745,5.0420,41.4745,2.5460
41.5434,12.2025,41.5434,4.9806,41.5434,5.8196,41.5434,3.5004,41.5434,3.1846
41.6123,18.1571,41.6123,5.1469,41.6123,5.4806,41.6123,3.4540,41.6123,3.5076
41.6812,15.9766,41.6812,6.8465,41.6812,5.8545,41.6812,3.0583,41.6812,3.5537
41.7501,15.6913,41.7501,8.7785,41.7501,5.3377,41.7501,2.9800,41.7501,2.8828
41.8190,20.7367,41.8190,9.6715,41.8190,6.1481,41.8190,2.6030,41.8190,3.8506
41.8879,22.8395,41.8879,9.0588,41.8879,9.3245,41.8879,2.6768,41.8879,5.3617
41.9567,19.0433,41.9567,7.2889,41.9567,8.8908,41.9567,2.2764,41.9567,2.9495
42.0256,15.1791,42.0256,6.6962,42.0256,8.6277,42.0256,1.6317,42.0256,3.1853
42.0945,13.5072,42.0945,11.0278,42.0945,6.6376,42.0945,1.1657,42.0945,5.3294
42.1634,12.3539,42.1634,14.3713,42.1634,8.9132,42.1634,1.4457,42.1634,7.4489
42.2323,9.7178,42.2323,17.1928,42.2323,11.1225,42.2323,1.6242,42.2323,10.5121
42.3012,6.4827,42.3012,16.4936,42.3012,15.4836,42.3012,0.8911,42.3012,14.5001
42.3701,6.0486,42.3701,14.8339,42.3701,15.4295,42.3701,0.5890,42.3701,15.3222
42.4390,4.3706,42.4390,18.1967,42.4390,11.7078,42.4390,0.7430,42.4390,13.2207
42.5079,4.7289,42.5079,23.1104,42.5079,9.5629,42.5079,1.4786,42.5079,10.1343
42.5768,4.6608,42.5768,26.5460,42.5768,7.5193,42.5768,2.0670,42.5768,6.9682
42.6457,5.7016,42.6457,26.2659,42.6457,5.2766,42.6457,2.4621,42.6457,5.4341
42.7146,7.4055,42.7146,24.3535,42.7146,5.4394,42.7146,1.8994,42.7146,3.9129
42.7835,5.0753,42.7835,25.4389,42.7835,2.9939,42.7835,1.2314,42.7835,3.1125
42.8524,4.2736,42.8524,27.6360,42.8524,1.4578,42.8524,1.1480,42.8524,1.9991
42.9213,6.7138,42.9213,34.4107,42.9213,1.2577,42.9213,1.0821,42.9213,2.0567
42.9902,11.2766,42.9902,34.5794,42.9902,1.4631,42.9902,1.6931,42.9902,3.2681
43.0591,10.8477,43.0591,32.3669,43.0591,1.8115,43.0591,1.3333,43.0591,5.9625
43.1280,9.9024,43.1280,28.6443,43.1280,2.9326,43.1280,1.1138,43.1280,5.8455
43.1968,9.5873,43.1968,20.1273,43.1968,3.9749,43.1968,1.4779,43.1968,5.9585
43.2657,8.2524,43.2657,13.4016,43.2657,1.7505,43.2657,1.2864,43.2657,6.2832
43.3346,11.0216,43.3346,8.9728,43.3346,2.3888,43.3346,0.8758,43.3346,5.3252
43.4035,16.5234,43.4035,7.3429,43.4035,4.1860,43.4035,0.9731,43.4035,8.0746
43.4724,22.2604,43.4724,5.8158,43.4724,5.6585,43.4724,0.8431,43.4724,7.1099
43.5413,24.9970,43.5413,7.2575,43.5413,4.3409,43.5413,2.1515,43.5413,2.6719
43.6102,27.2553,43.6102,9.3665,43.6102,3.3074,43.6102,1.8751,43.6102,1.9324
43.6791,27.4515,43.6791,12.1892,43.6791,2.8173,43.6791,1.7810,43.6791,1.8392
43.7480,32.1376,43.7480,16.1040,43.7480,2.5355,43.7480,2.1444,43.7480,2.5255
43.8169,35.9588,43.8169,13.6765,43.8169,2.5349,43.8169,1.6646,43.8169,4.9069
43.8858,33.1518,43.8858,15.8070,43.8858,2.8294,43.8858,2.2898,43.8858,5.7240
43.9547,35.7968,43.9547,19.4330,43.9547,3.3497,43.9547,3.6443,43.9547,6.8080
44.0236,31.2374,44.0236,20.9495,44.0236,2.9671,44.0236,3.4302,44.0236,6.2863
44.0925,22.6909,44.0925,30.0516,44.0925,3.0244,44.0925,2.0463,44.0925,6.3133
44.1614,19.2994,44.1614,20.4159,44.1614,3.9119,44.1614,3.8355,44.1614,7.8014
44.2303,13.3932,44.2303,15.0278,44.2303,4.5308,44.2303,2.4048,44.2303,6.4478
44.2992,13.4232,44.2992,11.5719,44.2992,8.7555,44.2992,1.0738,44.2992,7.7533
44.3681,13.1735,44.3681,13.9129,44.3681,16.4046,44.3681,1.7223,44.3681,8.9705
44.4370,12.9861,44.4370,22.1831,44.4370,32.2827,44.4370,1.9355,44.4370,6.6137
44.5058,13.6585,44.5058,28.8502,44.5058,49.2664,44.5058,1.8039,44.5058,7.6667
44.5747,12.3323,44.5747,30.3940,44.5747,57.5795,44.5747,3.8218,44.5747,7.5696
44.6436,9.8749,44.6436,27.6612,44.6436,52.0208,44.6436,9.5580,44.6436,9.4128
44.7125,8.5668,44.7125,20.7258,44.7125,34.1689,44.7125,17.5339,44.7125,12.4927
44.7814,5.8070,44.7814,11.8297,44.7814,27.9314,44.7814,22.2849,44.7814,13.0768
44.8503,5.3926,44.8503,7.9989,44.8503,22.2299,44.8503,22.9547,44.8503,10.5968
44.9192,4.7850,44.9192,6.6292,44.9192,11.6713,44.9192,22.1073,44.9192,8.4993
44.9881,4.0559,44.9881,6.8222,44.9881,8.8680,44.9881,18.7663,44.9881,4.1847
45.0570,3.5144,45.0570,5.8503,45.0570,7.9389,45.0570,20.1791,45.0570,3.3480
45.1259,2.1157,45.1259,7.6602,45.1259,5.5699,45.1259,17.5216,45.1259,4.9621
45.1948,1.4404,45.1948,9.0151,45.1948,4.3685,45.1948,15.9068,45.1948,4.5741
45.2637,1.3152,45.2637,9.7797,45.2637,3.7499,45.2637,16.9359,45.2637,4.1332
45.3326,1.6821,45.3326,8.0573,45.3326,5.5336,45.3326,15.6884,45.3326,4.1653
45.4015,1.6788,45.4015,7.0627,45.4015,8.1022,45.4015,12.5158,45.4015,3.3165
45.4704,1.4891,45.4704,6.6427,45.4704,7.4643,45.4704,5.2447,45.4704,2.7679
45.5393,4.3007,45.5393,6.3986,45.5393,9.4552,45.5393,2.9428,45.5393,1.0391
45.6082,6.6673,45.6082,5.2129,45.6082,5.4766,45.6082,1.8690,45.6082,0.7833
45.6771,8.2720,45.6771,5.6042,45.6771,5.6596,45.6771,1.2596,45.6771,0.5418
45.7459,12.0293,45.7459,8.3540,45.7459,7.4282,45.7459,1.3365,45.7459,0.4661
45.8148,15.0483,45.8148,7.9178,45.8148,7.5885,45.8148,1.7598,45.8148,0.9644
45.8837,17.1949,45.8837,9.9975,45.8837,6.9968,45.8837,3.3950,45.8837,1.5517
45.9526,14.6981,45.9526,11.5583,45.9526,6.2912,45.9526,3.5077,45.9526,2.9122
46.0215,6.5426,46.0215,8.7720,46.0215,7.1811,46.0215,4.6340,46.0215,4.2159
46.0904,6.4581,46.0904,7.5404,46.0904,5.9293,46.0904,5.0324,46.0904,3.9535
46.1593,5.4583,46.1593,5.3158,46.1593,4.2273,46.1593,4.2041,46.1593,4.6970
46.2282,4.5450,46.2282,3.7411,46.2282,4.1578,46.2282,4.0230,46.2282,3.3143
46.2971,3.0740,46.2971,5.0140,46.2971,2.7817,46.2971,2.7674,46.2971,1.8520
46.3660,2.4609,46.3660,6.8043,46.3660,3.8778,46.3660,1.5986,46.3660,1.8139
46.4349,1.5800,46.4349,10.1817,46.4349,5.1608,46.4349,2.3936,46.4349,1.7678
46.5038,1.6247,46.5038,9.4571,46.5038,3.7840,46.5038,2.1293,46.5038,3.5693
46.5727,1.3345,46.5727,9.0694,46.5727,3.7041,46.5727,3.8116,46.5727,9.2891
46.6416,1.7753,46.6416,8.9671,46.6416,4.6722,46.6416,4.3928,46.6416,16.2986
46.7105,1.6392,46.7105,8.9933,46.7105,5.4971,46.7105,4.8254,46.7105,25.2214
46.7794,2.3994,46.7794,10.5860,46.7794,6.3703,46.7794,5.9582,46.7794,24.7558
46.8483,2.3776,46.8483,9.2523,46.8483,6.6000,46.8483,8.6884,46.8483,23.4726
46.9172,4.0424,46.9172,5.8147,46.9172,6.1600,46.9172,7.8488,46.9172,20.8943
46.9860,9.0017,46.9860,5.9364,46.9860,9.0729,46.9860,10.1864,46.9860,22.5882
47.0549,11.6936,47.0549,5.4236,47.0549,14.7020,47.0549,12.7356,47.0549,25.4203
47.1238,11.8905,47.1238,4.7077,47.1238,14.9908,47.1238,14.6714,47.1238,25.5405
47.1927,12.1890,47.1927,3.6646,47.1927,16.9735,47.1927,13.8229,47.1927,20.9576
47.2616,12.4727,47.2616,2.3783,47.2616,11.9847,47.2616,7.9505,47.2616,15.7909
47.3305,10.9173,47.3305,1.5717,47.3305,10.9742,47.3305,6.4030,47.3305,12.4424
47.3994,6.5205,47.3994,1.0271,47.3994,7.6943,47.3994,5.1320,47.3994,11.1553
47.4683,5.6987,47.4683,1.0403,47.4683,7.0546,47.4683,4.6894,47.4683,12.1682
47.5372,3.6145,47.5372,1.6180,47.5372,5.6085,47.5372,4.5780,47.5372,11.5599
47.6061,3.5596,47.6061,1.1934,47.6061,4.3921,47.6061,6.2683,47.6061,7.1593
47.6750,2.2490,47.6750,1.7511,47.6750,4.5075,47.6750,9.0030,47.6750,5.6398
47.7439,1.8923,47.7439,1.0791,47.7439,4.8306,47.7439,11.8352,47.7439,4.2017
47.8128,2.4867,47.8128,1.6094,47.8128,5.5334,47.8128,14.2744,47.8128,5.1081
47.8817,5.5692,47.8817,2.3825,47.8817,7.7365,47.8817,14.9269,47.8817,4.1969
47.9506,8.8021,47.9506,3.8761,47.9506,11.3691,47.9506,12.1248,47.9506,4.5504
48.0195,12.2078,48.0195,7.4332,48.0195,16.5056,48.0195,12.3734,48.0195,6.6630
48.0884,14.6438,48.0884,12.2655,48.0884,18.4000,48.0884,10.3353,48.0884,9.9774
48.1573,11.3154,48.1573,15.5091,48.1573,21.9294,48.1573,8.9472,48.1573,8.5547
48.2261,11.0865,48.2261,22.8736,48.2261,19.5189,48.2261,10.3108,,
48.2950,8.5514,48.2950,25.3889,48.2950,19.1358,48.2950,8.0485,,
48.3639,7.9556,48.3639,25.0944,48.3639,21.7239,48.3639,8.7464,,
48.4328,7.4522,48.4328,21.2289,48.4328,24.4771,48.4328,5.9910,,
48.5017,5.8685,48.5017,10.7722,48.5017,24.4663,48.5017,4.1089,,
48.5706,3.0653,48.5706,6.6640,48.5706,22.9705,48.5706,3.6848,,
48.6395,4.8824,48.6395,6.3583,48.6395,18.0637,48.6395,4.4341,,
48.7084,3.6869,48.7084,3.5983,48.7084,15.1527,48.7084,6.0337,,
48.7773,3.8520,48.7773,4.2835,48.7773,13.8004,48.7773,8.1931,,
48.8462,2.7735,48.8462,4.4875,48.8462,13.1222,48.8462,9.4438,,
48.9151,2.5902,48.9151,4.5156,48.9151,12.7797,48.9151,8.0914,,
48.9840,4.4975,48.9840,4.3967,48.9840,10.2098,48.9840,7.3633,,
49.0529,6.0393,49.0529,3.3950,49.0529,7.3313,49.0529,8.5076,,
49.1218,7.0310,49.1218,2.3515,49.1218,4.6181,49.1218,14.2913,,
49.1907,7.9405,49.1907,1.3551,49.1907,4.2853,49.1907,22.9259,,
49.2596,7.9641,49.2596,2.7874,49.2596,4.6210,49.2596,24.6461,,
49.3285,8.7094,49.3285,2.7575,49.3285,4.9343,49.3285,21.1406,,
49.3974,8.4592,49.3974,1.9631,49.3974,3.9733,49.3974,12.7160,,
49.4662,6.9733,49.4662,2.1863,49.4662,5.3764,49.4662,6.8288,,
49.5351,5.4139,49.5351,2.4309,49.5351,3.5108,49.5351,4.1016,,
49.6040,4.3115,49.6040,1.3006,49.6040,1.8215,49.6040,3.2976,,
49.6729,3.5217,49.6729,1.2288,49.6729,3.0492,49.6729,3.5822,,
49.7418,2.6175,49.7418,1.0079,49.7418,2.5561,49.7418,2.6955,,
49.8107,1.4337,49.8107,0.8961,49.8107,3.7837,49.8107,1.4641,,
49.8796,1.5446,49.8796,1.1077,49.8796,3.9354,49.8796,2.1171,,
49.9485,1.5095,49.9485,1.2746,49.9485,4.0858,49.9485,2.0157,,
50.0174,1.3740,50.0174,1.4517,50.0174,4.2601,50.0174,1.6145,,
50.0863,1.5649,50.0863,2.1948,50.0863,4.1897,50.0863,2.3767,,
50.1552,2.8416,50.1552,3.3863,50.1552,4.1441,50.1552,3.5993,,
50.2241,2.0786,50.2241,6.7782,50.2241,4.8810,50.2241,3.8191,,
50.2930,2.5958,50.2930,10.8581,50.2930,5.7480,50.2930,7.2686,,
50.3619,2.0620,50.3619,16.3057,50.3619,8.9402,50.3619,10.3618,,
50.4308,3.9974,50.4308,19.6554,50.4308,10.6847,50.4308,11.8392,,
50.4997,5.4673,50.4997,18.6339,50.4997,11.1965,50.4997,12.3102,,
50.5686,5.1268,50.5686,16.1190,50.5686,11.2709,50.5686,10.2942,,
50.6375,6.3831,50.6375,15.0328,50.6375,12.6096,50.6375,10.5372,,
50.7063,7.9910,50.7063,9.7058,50.7063,12.0953,50.7063,11.9059,,
50.7752,11.4718,50.7752,10.3506,50.7752,8.9645,50.7752,15.4202,,
50.8441,8.9657,50.8441,13.9720,50.8441,8.7254,50.8441,25.9470,,
50.9130,9.4490,50.9130,15.2579,50.9130,8.9141,50.9130,29.9108,,
50.9819,11.6840,50.9819,14.5803,50.9819,7.3422,50.9819,26.9905,,
51.0508,15.4930,51.0508,11.8177,51.0508,4.1627,51.0508,20.0992,,
51.1197,14.8222,51.1197,11.0771,51.1197,4.3669,51.1197,13.5852,,
51.1886,14.5868,51.1886,14.9897,51.1886,4.2286,51.1886,9.7789,,
51.2575,14.3868,51.2575,27.4242,51.2575,4.4676,,,,
51.3264,17.5439,51.3264,39.4432,51.3264,5.1225,,,,
51.3953,18.5309,51.3953,47.9508,51.3953,6.5402,,,,
51.4642,19.2170,51.4642,45.2116,51.4642,8.2186,,,,
51.5331,23.0224,51.5331,45.6695,51.5331,15.0626,,,,
51.6020,17.3951,51.6020,44.4500,51.6020,18.2827,,,,
51.6709,11.9195,51.6709,30.2412,51.6709,18.6074,,,,
51.7398,7.8765,51.7398,26.7694,51.7398,15.4047,,,,
51.8087,9.0798,51.8087,25.3747,51.8087,13.5371,,,,
51.8776,8.6603,51.8776,32.4825,51.8776,9.7219,,,,
51.9464,8.8300,51.9464,31.1456,51.9464,9.7077,,,,
52.0153,11.1049,52.0153,23.4859,52.0153,11.6057,,,,
52.0842,11.1320,52.0842,18.2829,52.0842,11.2814,,,,
52.1531,7.4035,52.1531,24.7135,52.1531,13.6553,,,,
52.2220,5.4107,52.2220,31.7828,52.2220,14.5358,,,,
52.2909,7.0430,52.2909,34.3668,52.2909,17.3508,,,,
52.3598,8.5378,52.3598,32.5848,52.3598,18.3558,,,,
52.4287,7.5638,52.4287,34.4269,52.4287,20.3454,,,,
52.4976,8.7860,52.4976,29.6982,52.4976,14.7882,,,,
52.5665,7.5607,52.5665,26.9770,52.5665,9.4568,,,,
52.6354,6.4949,52.6354,24.1516,52.6354,8.1363,,,,
52.7043,8.0684,52.7043,18.5608,52.7043,7.8658,,,,
52.7732,9.1388,52.7732,18.4730,52.7732,6.0499,,,,
52.8421,8.2093,52.8421,23.0767,52.8421,4.5539,,,,
52.9110,5.0715,52.9110,21.1394,52.9110,3.3896,,,,
52.9799,5.7561,52.9799,13.9668,52.9799,3.4829,,,,
53.0488,7.0004,53.0488,10.2491,53.0488,4.5582,,,,
53.1177,5.3914,53.1177,11.9180,53.1177,4.9822,,,,
53.1866,4.0509,53.1866,13.3658,53.1866,4.8182,,,,
53.2554,5.4881,53.2554,17.2397,53.2554,7.5789,,,,
53.3243,7.6240,53.3243,23.5760,53.3243,12.9045,,,,
53.3932,5.5949,53.3932,27.6369,53.3932,16.0311,,,,
53.4621,4.1684,53.4621,29.1554,53.4621,15.7642,,,,
53.5310,5.1714,53.5310,31.5438,53.5310,15.3255,,,,
53.5999,5.1596,53.5999,47.4685,53.5999,11.7079,,,,
53.6688,7.3441,53.6688,49.4342,53.6688,8.8877,,,,
53.7377,9.3535,53.7377,36.5715,53.7377,7.0271,,,,
53.8066,11.7077,53.8066,25.1206,53.8066,6.0600,,,,
53.8755,10.6044,53.8755,17.6859,53.8755,7.1635,,,,
53.9444,10.2477,53.9444,17.7162,53.9444,9.8625,,,,
54.0133,9.4433,54.0133,11.2039,54.0133,17.3637,,,,
54.0822,5.9003,54.0822,6.3927,54.0822,28.9182,,,,
54.1511,4.6350,54.1511,4.5325,54.1511,44.9825,,,,
54.2200,3.9896,54.2200,4.3102,54.2200,50.8900,,,,
54.2889,4.1690,54.2889,4.9588,54.2889,44.8403,,,,
54.3578,3.7367,54.3578,4.4267,54.3578,30.5240,,,,
54.4267,2.0568,54.4267,4.9666,54.4267,23.2339,,,,
54.4955,2.4125,54.4955,5.7718,54.4955,20.0770,,,,
54.5644,2.0642,54.5644,3.9520,54.5644,19.7065,,,,
54.6333,3.0622,54.6333,3.4277,54.6333,19.7563,,,,
54.7022,3.5746,54.7022,4.7659,54.7022,19.2411,,,,
54.7711,6.7343,54.7711,5.4289,54.7711,18.1540,,,,
54.8400,11.2061,54.8400,6.4295,54.8400,16.1947,,,,
54.9089,20.4984,54.9089,5.7707,54.9089,11.5463,,,,
54.9778,24.3530,54.9778,5.4124,54.9778,8.3536,,,,
55.0467,22.2210,55.0467,5.6129,55.0467,6.7343,,,,
55.1156,17.5864,55.1156,4.1616,55.1156,7.3337,,,,
55.1845,11.8131,55.1845,3.2122,55.1845,8.8302,,,,
55.2534,6.1454,55.2534,1.9564,55.2534,11.0634,,,,
55.3223,4.0927,55.3223,2.3772,55.3223,11.6480,,,,
55.3912,3.0573,55.3912,2.3093,55.3912,10.3619,,,,
55.4601,2.0898,55.4601,2.2467,55.4601,5.0983,,,,
55.5290,1.4927,55.5290,3.0271,55.5290,5.3597,,,,
55.5979,1.4739,55.5979,2.7607,55.5979,6.2895,,,,
55.6668,1.5589,55.6668,3.4164,55.6668,8.1357,,,,
55.7356,3.7991,55.7356,3.0859,55.7356,10.7627,,,,
55.8045,3.3335,55.8045,3.3610,55.8045,8.0688,,,,
55.8734,2.2345,55.8734,4.9804,55.8734,6.5823,,,,
55.9423,1.7516,55.9423,6.3416,55.9423,7.7399,,,,
56.0112,1.9620,56.0112,7.7516,56.0112,6.1485,,,,
56.0801,1.3088,56.0801,8.6001,56.0801,4.0479,,,,
56.1490,2.0086,56.1490,10.1227,56.1490,2.8060,,,,
56.2179,1.6247,56.2179,11.7022,56.2179,2.6422,,,,
56.2868,1.4337,56.2868,15.4203,56.2868,4.1817,,,,
56.3557,1.3421,56.3557,18.3794,56.3557,5.9367,,,,
56.4246,2.5205,56.4246,21.3839,56.4246,5.6117,,,,
56.4935,3.9088,56.4935,19.6327,56.4935,4.7030,,,,
56.5624,5.3942,56.5624,16.5316,56.5624,5.6207,,,,
56.6313,11.3251,56.6313,16.4748,56.6313,5.2501,,,,
56.7002,27.1516,56.7002,13.3437,56.7002,7.7089,,,,
56.7691,46.5339,56.7691,10.4186,56.7691,6.6304,,,,
56.8380,54.7886,56.8380,5.4019,56.8380,3.6699,,,,
56.9069,49.4709,56.9069,5.1797,56.9069,2.7293,,,,
56.9757,39.2244,56.9757,6.7828,56.9757,2.3038,,,,
57.0446,36.0484,57.0446,4.9379,57.0446,2.5106,,,,
57.1135,23.8808,57.1135,4.4551,57.1135,2.9314,,,,
57.1824,17.2423,57.1824,3.4846,57.1824,4.7339,,,,
57.2513,16.1152,57.2513,4.2358,57.2513,9.2930,,,,
57.3202,13.0236,57.3202,3.4540,57.3202,17.1648,,,,
57.3891,14.7345,57.3891,4.5852,57.3891,29.1705,,,,
57.4580,15.8262,57.4580,3.7832,57.4580,35.4725,,,,
57.5269,13.1297,57.5269,2.4919,57.5269,46.7610,,,,
57.5958,13.6957,57.5958,2.2017,57.5958,47.4992,,,,
57.6647,13.9669,57.6647,1.9257,57.6647,41.1727,,,,
57.7336,13.0156,57.7336,1.0738,57.7336,31.5901,,,,
57.8025,14.5331,57.8025,1.5943,57.8025,21.3670,,,,
57.8714,20.1607,57.8714,1.7844,57.8714,14.3017,,,,
57.9403,24.2331,57.9403,1.2844,57.9403,12.1560,,,,
58.0092,24.1160,58.0092,1.5902,58.0092,9.7026,,,,
58.0781,22.0533,58.0781,1.6712,58.0781,7.3726,,,,
58.1470,16.1629,58.1470,1.2469,58.1470,5.2514,,,,
58.2159,10.1711,58.2159,1.6116,58.2159,5.7972,,,,
58.2847,5.2178,58.2847,1.3465,58.2847,8.2130,,,,
58.3536,4.6483,58.3536,1.6074,58.3536,12.1237,,,,
58.4225,5.9334,58.4225,0.5448,58.4225,15.1863,,,,
58.4914,4.8853,58.4914,0.8720,58.4914,14.1766,,,,
58.5603,3.5012,58.5603,1.0145,58.5603,15.8164,,,,
58.6292,4.0951,58.6292,0.6347,58.6292,18.1706,,,,
58.6981,5.6234,58.6981,1.0908,,,,,,
58.7670,9.6493,58.7670,2.8373,,,,,,
58.8359,10.3619,58.8359,2.4261,,,,,,
58.9048,13.6930,58.9048,3.8016,,,,,,
58.9737,11.8023,58.9737,3.7871,,,,,,
59.0426,10.1962,59.0426,2.8771,,,,,,
59.1115,9.9148,59.1115,3.4943,,,,,,
59.1804,10.9286,59.1804,3.0609,,,,,,
59.2493,9.5797,59.2493,3.5035,,,,,,
59.3182,8.2284,59.3182,5.5475,,,,,,
59.3871,7.4451,59.3871,7.4009,,,,,,
59.4560,4.4988,59.4560,13.7880,,,,,,
59.5248,4.4411,59.5248,10.8822,,,,,,
59.5937,3.0092,59.5937,9.0096,,,,,,
59.6626,4.2005,59.6626,6.1587,,,,,,
59.7315,7.2719,59.7315,4.6525,,,,,,
59.8004,6.9012,59.8004,2.9923,,,,,,
59.8693,9.1334,59.8693,2.8629,,,,,,
59.9382,12.9345,59.9382,3.7969,,,,,,
60.0071,16.9631,60.0071,3.9661,,,,,,
60.0760,15.1438,60.0760,4.1205,,,,,,
60.1449,7.6172,60.1449,3.6157,,,,,,
60.2138,5.7220,60.2138,3.1928,,,,,,
60.2827,3.6585,60.2827,3.7067,,,,,,
60.3516,1.8282,60.3516,3.9123,,,,,,
60.4205,4.9696,60.4205,4.9173,,,,,,
60.4894,5.5230,60.4894,5.9647,,,,,,
60.5583,4.5527,60.5583,4.8303,,,,,,
60.6272,3.3599,60.6272,6.6085,,,,,,
60.6961,4.5533,60.6961,9.2565,,,,,,
60.7649,3.8957,60.7649,12.2678,,,,,,
60.8338,3.2394,60.8338,13.3734,,,,,,
60.9027,1.9220,60.9027,12.2093,,,,,,
60.9716,1.3184,60.9716,14.0146,,,,,,
61.0405,2.0510,61.0405,19.4709,,,,,,
61.1094,3.0510,61.1094,21.0510,,,,,,
61.1783,4.5883,61.1783,34.0553,,,,,,
61.2472,6.6439,61.2472,45.8323,,,,,,
61.3161,5.4197,61.3161,47.6187,,,,,,
61.3850,2.9838,61.3850,43.8935,,,,,,
61.4539,2.4069,61.4539,33.7511,,,,,,
61.5228,2.3836,61.5228,31.3925,,,,,,
61.5917,3.5365,61.5917,33.4584,,,,,,
61.6606,5.7030,61.6606,28.8640,,,,,,
61.7295,8.2568,61.7295,23.9220,,,,,,
61.7984,9.1542,61.7984,18.9227,,,,,,
61.8673,10.6838,61.8673,14.7752,,,,,,
61.9362,11.6052,61.9362,11.9320,,,,,,
62.0050,9.2649,62.0050,9.4981,,,,,,
