Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
19.4971,3.1538,19.4971,1.3574,19.4971,3.2102,19.4971,1.33142
19.5660,4.3236,19.5660,1.7194,19.5660,3.1627,19.5660,1.50659
19.6349,5.4639,19.6349,2.5561,19.6349,3.1772,19.6349,1.97450
19.7038,6.2075,19.7038,2.3388,19.7038,2.6008,19.7038,2.13360
19.7727,7.4428,19.7727,1.8789,19.7727,2.6014,19.7727,2.02807
19.8416,5.8615,19.8416,2.1230,19.8416,2.0377,19.8416,2.24486
19.9105,4.7159,19.9105,1.7963,19.9105,2.4677,19.9105,2.77439
19.9794,3.8067,19.9794,2.7079,19.9794,3.5195,19.9794,3.59155
20.0483,3.2385,20.0483,3.4439,20.0483,3.7796,20.0483,3.15273
20.1172,3.9028,20.1172,2.4680,20.1172,4.2587,20.1172,2.54772
20.1861,2.9416,20.1861,2.5011,20.1861,4.6507,20.1861,2.20580
20.2550,2.4542,20.2550,3.1210,20.2550,4.7155,20.2550,1.34803
20.3239,2.6826,20.3239,3.1684,20.3239,5.7776,20.3239,1.68450
20.3928,2.2857,20.3928,3.5960,20.3928,5.5618,20.3928,1.98136
20.4617,1.9676,20.4617,3.2633,20.4617,6.6806,20.4617,3.15302
20.5306,2.6283,20.5306,3.4448,20.5306,7.9801,20.5306,3.76968
20.5995,2.3315,20.5995,3.8021,20.5995,7.4463,20.5995,4.14601
20.6683,1.7289,20.6683,3.0210,20.6683,5.9765,20.6683,5.13887
20.7372,1.9079,20.7372,2.3950,20.7372,6.9777,20.7372,6.33667
20.8061,1.4039,20.8061,2.8128,20.8061,7.0835,20.8061,5.42277
20.8750,1.9952,20.8750,2.5693,20.8750,5.5179,20.8750,4.75184
20.9439,1.4726,20.9439,2.2798,20.9439,4.7252,20.9439,5.59639
21.0128,2.3901,21.0128,2.0135,21.0128,4.1796,21.0128,4.17615
21.0817,2.1981,21.0817,2.3860,21.0817,4.3060,21.0817,4.00862
21.1506,2.4807,21.1506,1.5985,21.1506,3.5976,21.1506,4.55459
21.2195,3.0375,21.2195,1.0060,21.2195,2.3606,21.2195,4.61730
21.2884,3.3381,21.2884,1.2852,21.2884,2.6843,21.2884,3.47769
21.3573,2.7935,21.3573,1.6844,21.3573,3.1989,21.3573,2.07743
21.4262,2.6522,21.4262,2.0877,21.4262,3.5770,21.4262,2.16916
21.4951,2.5203,21.4951,1.8872,21.4951,2.9013,21.4951,1.46735
21.5640,2.6299,21.5640,2.0028,21.5640,3.7946,21.5640,1.46290
21.6329,2.7458,21.6329,2.4561,21.6329,3.6660,21.6329,1.67701
21.7018,3.4601,21.7018,2.8416,21.7018,3.0275,21.7018,1.91515
21.7707,3.6773,21.7707,3.1261,21.7707,3.3380,21.7707,1.72770
21.8396,3.7741,21.8396,2.9344,21.8396,3.6049,21.8396,2.41827
21.9084,5.8185,21.9084,3.0055,21.9084,3.5169,21.9084,2.11405
21.9773,6.9282,21.9773,3.3066,21.9773,4.6331,21.9773,2.18464
22.0462,6.1767,22.0462,3.8629,22.0462,3.9954,22.0462,1.68901
22.1151,5.2303,22.1151,3.3271,22.1151,3.4510,22.1151,1.70898
22.1840,3.8273,22.1840,4.7049,22.1840,3.7712,22.1840,1.95970
22.2529,2.8926,22.2529,4.8757,22.2529,3.4368,22.2529,1.99551
22.3218,2.4635,22.3218,6.1248,22.3218,3.2752,22.3218,1.83819
22.3907,2.0848,22.3907,5.4332,22.3907,3.0202,22.3907,1.91971
22.4596,1.6770,22.4596,6.5984,22.4596,3.1355,22.4596,2.22064
22.5285,1.3145,22.5285,6.9837,22.5285,3.5654,22.5285,2.60279
22.5974,1.2620,22.5974,5.8699,22.5974,4.1347,22.5974,2.66146
22.6663,1.0899,22.6663,5.9304,22.6663,3.8945,22.6663,3.36494
22.7352,1.2097,22.7352,4.4499,22.7352,4.5399,22.7352,4.14443
22.8041,1.2190,22.8041,4.1492,22.8041,5.8217,22.8041,3.22264
22.8730,1.7459,22.8730,2.6543,22.8730,6.3530,22.8730,2.22637
22.9419,1.9952,22.9419,3.6000,22.9419,7.3719,22.9419,2.94266
23.0108,2.2357,23.0108,2.8117,23.0108,7.8317,23.0108,2.22158
23.0797,2.9496,23.0797,2.1739,23.0797,8.3983,23.0797,3.01809
23.1486,3.2661,23.1486,2.1983,23.1486,6.8868,23.1486,3.71380
23.2174,3.9116,23.2174,2.2845,23.2174,4.7970,23.2174,3.24854
23.2863,3.3417,23.2863,2.0023,23.2863,4.1197,23.2863,2.13115
23.3552,2.5992,23.3552,1.7320,23.3552,2.7607,23.3552,2.94548
23.4241,2.1961,23.4241,2.2520,23.4241,3.3549,23.4241,2.93208
23.4930,1.4627,23.4930,1.8913,23.4930,4.2257,23.4930,3.45046
23.5619,1.6438,23.5619,2.2467,23.5619,3.0673,23.5619,2.77846
23.6308,2.0849,23.6308,2.2288,23.6308,3.6567,23.6308,2.49990
23.6997,2.1467,23.6997,1.7977,23.6997,3.2360,23.6997,2.72947
