,condition,sample_num,cell_a,cell_b,edge_angle_rad,mean_intensity,mean_int_minus_bkgd,mean_int_no_verts,mean_int_no_verts_minus_bkgd
6065,w1118,08,62,47,0.41241044159738705,30.376953125,23.361766757902984,21.84180790960452,14.826621542507503
6066,w1118,08,62,59,1.498196873064402,25.79047619047619,18.775289823379175,9.398058252427184,2.382871885330169
6067,w1118,08,64,56,0.844153986113171,42.046875,35.031688632902984,24.25,17.234813632902984
6068,w1118,08,64,62,1.453063751990803,30.190779014308426,23.17559264721141,13.443333333333333,6.428146966236318
6069,w1118,08,71,64,1.4259838285559574,41.62637362637363,34.61118725927661,20.86842105263158,13.853234685534563
6070,w1118,08,71,55,0.6947382761967031,32.504149377593365,25.48896301049635,23.9,16.884813632902983
6071,w1118,08,71,56,0.46364760900080615,34.69932432432432,27.684137957227307,23.838582677165356,16.82339631006834
6072,w1118,08,72,71,1.5304142512303966,29.836309523809526,22.82112315671251,19.35670731707317,12.341520949976154
6073,w1118,08,72,55,0.4094372095261427,25.20967741935484,18.194491052257824,21.529545454545456,14.51435908744844
6074,w1118,08,73,72,1.5053163018714317,21.430825242718445,14.415638875621429,11.756198347107437,4.7410119800104225
6075,w1118,08,77,64,0.5880026035475675,35.726027397260275,28.71084103016326,14.509803921568627,7.4946175544716125
6076,w1118,08,77,62,0.3708912888126621,40.07898658718331,33.06380022008629,19.944615384615386,12.92942901751837
6077,w1118,08,79,77,1.5441359784202986,35.1875,28.172313632902984,10.809278350515465,3.7940919834184497
6078,w1118,08,79,59,0.07485984771076692,34.24204946996466,27.226863102867647,23.995670995670995,16.98048462857398
6079,w1118,08,79,62,0.8224182792713783,50.21452145214521,43.1993350850482,,
6080,w1118,08,80,64,0.24497866312686423,24.776639344262296,17.76145297716528,16.77777777777778,9.762591410680763
6081,w1118,08,80,71,0.8007815651780434,25.85322580645161,18.838039439354596,16.91578947368421,9.900603106587194
6082,w1118,08,80,77,1.5466074971360604,20.180940892641736,13.16575452554472,14.44331983805668,7.428133470959666
6083,w1118,08,82,73,1.1232763516377267,17.402439024390244,10.387252657293228,11.809322033898304,4.7941356668012896
6084,w1118,08,84,65,1.1902899496825317,55.668571428571425,48.65338506147441,,
6085,w1118,08,88,72,0.8507256330207998,24.363288718929255,17.34810235183224,15.731182795698924,8.715996428601908
6086,w1118,08,88,71,0.08800737352774046,36.344398340248965,29.32921197315195,24.309677419354838,17.294491052257822
6087,w1118,08,88,80,1.365400937605129,25.667961165048542,18.652774797951526,9.74731182795699,2.732125460859975
6088,w1118,08,91,84,1.0191413442663497,35.16030534351145,28.145118976414437,,
6089,w1118,08,92,65,0.2412403627840635,26.672316384180792,19.657130017083777,19.703984819734345,12.688798452637329
6090,w1118,08,92,84,1.2908465042711053,30.666107382550337,23.65092101545332,22.726530612244897,15.711344245147881
6091,w1118,08,93,72,0.47703966547705123,19.92581602373887,12.910629656641856,13.685800604229607,6.670614237132592
6092,w1118,08,93,73,0.31327618099367155,31.145067698259187,24.12988133116217,22.77127659574468,15.756090228647665
6093,w1118,08,93,82,1.3397056595989996,33.149797570850204,26.134611203753188,23.97452229299363,16.959335925896614
6094,w1118,08,93,88,1.3258176636680323,21.381918819188193,14.366732452091178,20.502369668246445,13.487183301149429
6095,w1118,08,95,77,0.7614027698055784,26.971039182282794,19.95585281518578,16.48076923076923,9.465582863672214
6096,w1118,08,95,79,0.47089385898070324,23.68148148148148,16.666295114384464,11.169851380042463,4.154665012945448
6097,w1118,08,101,77,0.15264932839526502,23.987179487179485,16.97199312008247,17.05140186915888,10.036215502061864
6098,w1118,08,101,80,0.6777082925646276,45.74484536082474,38.729658993727725,24.526315789473685,17.51112942237667
6099,w1118,08,101,95,1.3713557800206617,20.406832298136646,13.39164593103963,12.530944625407166,5.515758258310151
6100,w1118,08,103,101,1.5569083308639295,32.36417322834646,25.348986861249443,11.723529411764705,4.70834304466769
6101,w1118,08,103,80,0.47439988279190715,34.45561139028476,27.440425023187743,18.888,11.872813632902986
6102,w1118,08,103,88,0.8584387287005676,36.10884353741496,29.093657170317947,25.81923076923077,18.804044402133755
6103,w1118,08,105,84,0.5386241700630503,18.24196018376723,11.226773816670214,10.771875,3.7566886329029847
6104,w1118,08,105,92,1.014197008784674,11.599465954606142,4.584279587509127,5.767263427109975,-1.2479229399870402
6105,w1118,08,106,82,0.059453659308656884,32.14915254237288,25.133966175275866,23.406976744186046,16.39179037708903
6106,w1118,08,106,93,1.0636978224025597,30.48576512455516,23.470578757458146,14.85022026431718,7.835033897220165
6107,w1118,08,107,95,0.8572741329537832,19.30016313213703,12.284976765040014,10.511627906976743,3.4964415398797284
6108,w1118,08,109,105,1.3494818844471053,24.460176991150444,17.44499062405343,24.636363636363637,17.62117726926662
6109,w1118,08,109,92,0.4273732051437573,18.36849315068493,11.353306783587914,15.693333333333333,8.67814696623632
6110,w1118,08,111,103,0.9080668189019048,30.467236467236468,23.452050100139452,15.977900552486188,8.962714185389174
6111,w1118,08,111,88,0.17367119834157352,35.16235294117647,28.147166574079456,22.852272727272727,15.83708636017571
6112,w1118,08,111,93,0.9048270894157867,27.326582278481013,20.311395911383997,20.553571428571427,13.538385061474411
6113,w1118,08,113,106,1.2742505177251962,42.03217158176944,35.016985214672424,39.86893203883495,32.85374567173793
6114,w1118,08,113,111,1.5165019148865906,29.818471337579616,22.8032849704826,13.25,6.234813632902985
6115,w1118,08,113,93,0.016665123713940747,28.290523690773068,21.27533732367605,25.29399585921325,18.278809492116235
6116,w1118,08,114,101,0.7756897305633395,26.149700598802394,19.134514231705378,17.515923566878982,10.500737199781966
6117,w1118,08,114,107,1.3391798972920288,21.973647711511788,14.958461344414772,13.462140992167102,6.446954625070087
6118,w1118,08,114,95,0.04803993284776231,23.261348005502064,16.24616163840505,16.228346456692915,9.213160089595899
6119,w1118,08,117,101,0.5606869949828055,20.556534508076357,13.541348140979341,11.88888888888889,4.873702521791874
6120,w1118,08,117,103,0.5532943253222926,40.512773722627735,33.49758735553072,31.61320754716981,24.598021180072795
6121,w1118,08,117,111,1.4181469983996315,33.079335793357934,26.06414942626092,15.558035714285714,8.5428493471887
6122,w1118,08,117,114,1.5011417530663282,23.030252100840336,16.01506573374332,10.992337164750959,3.9771507976539437
6123,w1118,08,122,105,0.6676655885933545,21.72183908045977,14.706652713362754,13.657196969696969,6.642010602599954
6124,w1118,08,122,109,1.0887176253999915,17.509316770186334,10.494130403089319,11.821428571428571,4.806242204331556
6125,w1118,08,127,126,1.4912543595078749,14.497872340425532,7.482685973328517,6.954022988505747,-0.06116337859126819
6126,w1118,08,128,111,0.6107259643892085,30.288922155688624,23.27373578859161,15.44578313253012,8.430596765433105
6127,w1118,08,128,113,0.946160904023283,34.830028328611895,27.81484196151488,26.849462365591396,19.83427599849438
6128,w1118,08,129,122,1.164229500200355,25.56445993031359,18.549273563216573,16.71551724137931,9.700330874282294
6129,w1118,08,129,109,0.39922076957525254,30.115618661257606,23.10043229416059,17.96319018404908,10.948003816952063
6130,w1118,08,129,127,1.4000611153196136,23.773333333333333,16.758146966236318,11.896296296296295,4.8811099291992806
6131,w1118,08,130,106,0.41522733555523167,27.94213649851632,20.926950131419304,22.271137026239067,15.255950659142052
6132,w1118,08,130,113,0.956133374872731,33.13620689655173,26.12102052945471,12.551282051282051,5.536095684185036
6133,w1118,08,132,107,0.24997862146082248,31.37076923076923,24.355582863672215,24.745454545454546,17.73026817835753
6134,w1118,08,133,132,1.4723501675822634,18.083333333333332,11.068146966236316,10.9875,3.972313632902986
6135,w1118,08,133,107,0.7853981633974483,45.973880597014926,38.95869422991791,,
6136,w1118,08,133,114,0.5521529904555037,17.155632984901278,10.140446617804262,9.876635514018691,2.861449146921676
6137,w1118,08,134,128,1.5073893748280647,32.121637426900584,25.106451059803568,17.51556420233463,10.500377835237614
6138,w1118,08,134,111,0.31099828060554097,32.01392111368909,24.998734746592078,20.612903225806452,13.597716858709436
6139,w1118,08,134,117,0.7032306410357481,23.109725685785538,16.094539318688522,12.722943722943723,5.7077573558467085
6140,w1118,08,136,121,0.9364135063188077,17.2441113490364,10.228924981939386,8.309859154929578,1.294672787832563
6141,w1118,08,137,132,1.3385761420070605,32.92769857433809,25.912512207241072,22.08923076923077,15.074044402133755
6142,w1118,08,137,126,1.0390722595360908,15.466786355475763,8.45159998837875,8.044843049327355,1.02965668223034
6143,w1118,08,140,133,1.5395564933646282,20.13803680981595,13.122850442718935,8.700617283950617,1.6854309168536021
6144,w1118,08,140,134,1.5003249822161009,33.923469387755105,26.90828302065809,22.950413223140497,15.935226856043482
6145,w1118,08,140,114,0.6327488350021828,24.112994350282484,17.09780798318547,11.61340206185567,4.598215694758655
6146,w1118,08,140,117,0.6190660545826282,30.34915773353752,23.333971366440505,20.1656050955414,13.150418728444386
6147,w1118,08,141,136,1.465418887605954,16.53988603988604,9.524699672789023,10.959893048128341,3.9447066810313265
6148,w1118,08,141,121,0.33929261445404446,21.60566037735849,14.590474010261474,9.25263157894737,2.2374452118503543
6149,w1118,08,142,128,1.1428478304734144,14.472087378640778,7.456901011543763,10.44672131147541,3.4315349443783942
6150,w1118,08,142,130,1.2076493168487203,27.507607192254497,20.49242082515748,16.406735751295336,9.39154938419832
